rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17
practice,4.46487429912006,0.216646079482177,10.6158786105037,11.6344423651747,8.16715162525791,2.56554528727158,0.0814496781953765,-6.72676186486054,-1.79203032265323,9.06983776515093,5.15451428679863,-1.43976385414151,-2.20908679133229,3.73063553181196,8.40959583608617,-0.217467630675804,2.37063912850623
practice,5.80734934214871,-8.75034047735642,-3.93568739166914,1.13616396800153,-0.957860976168426,-173.322206419071,16.2249067448274,4.50851252064898,7.53979770810227,7.76024680024796,4.10775380799499,-0.503910721306378,3.32514632962935,22.2502044248834,3.4071042356421,1.84766855290981,9.81619710689024
practice,0.236933169455279,-9.82725722579072,0.305167412327734,12.9851287493842,9.77001035527016,12.2465028581943,4.30652960976645,-0.733499127747051,-7.0405599327449,-5.2776285556227,0.112079907984843,-2.67587558297831,3.21299564431223,2.87752589533499,21.1206205311554,-2.13480617580313,7.31997144534489
practice,178.589871920796,-4.42666614961428,8.06312722287253,10.9929018869067,9.84146794656732,-4.33587386098471,13.9907382065508,-0.188553255666213,-2.3312405913138,2.33124059131381,5.8993379204587,6.66294521340118,1.12330271407544,-7.04623268532178,6.37498623685646,5.00654274406747,8.49365177494861
baseline,-2.55547556651389,7.15352534236446,3.21313521598278,0.771001823952506,3.98054880310078,13.5660907754042,9.33013256652197,1.90808599524988,1.84751670415805,-10.0839333749809,0.618946710842247,-1.40744274332999,0.034773531509158,1.90341743461929,0.0927615695406073,7.98293840672721,11.5457657073688
baseline,-0.426802811777235,3.84413468298823,10.775752781064,7.04942543921498,10.2713224459559,2.91728389485855,5.23955068628731,10.7836870071715,-0.606588462296304,13.392415129766,5.13034976955325,-0.940968326215208,10.5095402663384,18.3527442107038,21.6829716818445,9.33774090885763,10.6678938625251
baseline,20.1105178844264,-5.26953531667279,13.634104621375,16.5013030606939,80.638179824001,-6.71483811573629,3.26118517300898,3.26274857482363,7.8253914916685,3.17502075210371,6.40888598104562,3.15189398133764,5.60444267566657,18.1855392163363,7.76119917340209,-4.80226718249842,5.87795619573466
baseline,10.9797652649018,-5.34025572230988,16.1520087693617,10.403020064178,-1.11344981260477,6.85197607549962,17.8230926887045,-10.4291238148812,11.6979066686589,21.6607287184898,18.487826678567,-1.84623003249694,7.83617227033463,4.85482798898915,0.179624599686527,-0.162323798221142,7.40085140592603
baseline,-14.705744838186,1.86411817372689,12.255246254278,12.2813468795031,1.15955536642366,6.42127286995313,4.4610779645359,-9.13189873296782,1.47062137237131,0.0423675171492294,8.06312722287253,5.35346327300943,6.11203320948126,2.09180835652281,3.70962076076775,-1.85657218899723,9.05613661279085
baseline,9.36182017599906,1.02714008192023,-2.81008632940614,11.0564129802482,12.2736231769676,5.71054208179893,4.09532909275251,-0.733499127747051,3.30289390547753,15.533528109095,2.65973271628147,-7.82539149166848,0.679363779108649,-1.72966612770873,-3.46814276482305,-1.78985179637205,3.240246826858
baseline,-11.2259975674302,-1.06329927396441,-2.58812438387921,2.26842257744477,35.9484321594901,6.83723028315156,5.55228953489619,-2.16631139383134,0.509720204735415,0.458635959142422,5.53421337889584,6.38795212996257,11.6797563332466,4.19740733212022,1.90481463826585,3.21299564431223,1.80042691032884
baseline,1.75443232757301,1.50245305931624,-6.83078821801618,1.57236317070933,4.36800114085802,-12.7317579400559,19.3230473478295,3.16981009870321,-1.3383832741572,13.4777852827072,6.07413421446063,8.28446006916489,0.905772399028626,27.837260172171,21.2177986282127,6.80946534549545,-3.47180762449733
baseline,-9.09215694497287,-6.34011060317242,7.78454508184518,5.36813930833828,10.1093741917739,-174.296571515192,12.7376564134351,-1.45374903215493,-0.989657435539432,5.95848290994115,-2.91728389485853,2.58812438387923,8.75034047735643,5.29857805849761,19.1599798329339,2.72702627084771,-0.523319514099838
baseline,-6.13013312751975,-10.7717248973816,10.7593797554583,-3.54644623332401,-5.23350760697444,11.6868421784703,-17.2892585609765,-22.6008221917441,7.18119741496861,34.892404049689,8.51941048496265,18.4908322299761,3.15189398133764,1.22700541900931,3.8627252365075,2.24837539046938,-2.08802722728428
baseline,154.196106514916,9.46444579954105,1.2951723533014,2.71294189275413,4.13109743449417,-12.1106977600808,8.4947889307496,-3.52417868837479,-6.17713522587106,10.0988835862098,4.86472411100728,-4.68466480051161,10.0595647730218,10.624894837742,0.844063881213805,2.90504624711302,14.7706501786764
baseline,4.84394903078149,-5.75936919256116,-0.759708882312133,4.64095392285875,2.48178197440226,5.20080374181458,-4.17544153705007,4.11074145350185,-3.55809451098709,4.64590455619425,5.01230136510935,-7.81144138589555,4.61344949086444,8.87197208594707,5.81242032171314,3.77625905073463,6.8606292911672
baseline,1.52501537068115,-3.20991436502501,-1.44940587957525,2.49757849354501,-8.2834502909198,7.80589818639351,2.9763218969394,-0.217467630675804,4.22389826352426,1.42851481004368,3.67327336057297,-0.841933577350279,2.04405887861701,15.4452295823723,11.0397179803739,-5.50849105885104,-2.49757849354499
baseline,13.2299368819665,-9.6887865603668,15.533528109095,6.72705004598386,9.92254844595846,-12.8359961271157,10.2990209765073,9.49357577662467,8.70456382300726,10.7042849829525,4.92454970011898,18.1455558610354,13.9330127161097,3.61721066357234,5.65948184016248,5.46648723549215,13.7917943308048
baseline,-1.5058503423883,-2.20063505891427,7.57347957742343,-0.861235112018889,0.258091402061484,2.3012256234289,5.76729832129571,1.74882158706417,3.67035799829053,14.9959593294323,5.83457981957932,4.23639479905885,-4.52470498446052,4.63465893236028,7.84007378405837,-6.54840857440039,10.2506981073048
baseline,28.5436555408033,0.411304634701459,-2.0918083565228,10.4736200796699,-5.70955100814457,-4.85588024955256,13.2085320245043,-4.58533901707417,-2.08802722728428,1.90481463826585,3.15189398133764,7.23985879721567,0.643797788143976,3.06967887829004,7.72091160880254,2.98929022059536,3.21566600284183
baseline,4.31620752906159,5.1337535311649,1.40276473097105,13.202847477185,2.37089604071263,-172.676531192663,9.26024299625694,1.85475723763058,1.4859310274978,-7.58195574079342,8.58277899423717,13.7454041282591,16.252113320567,9.08259521379723,9.15509371953203,4.27305979423358,11.0782391397
baseline,-8.28038228956365,-1.28018044433682,-0.221625924088089,-0.742472125735155,14.5430308280912,1.68375047746752,-10.1437484167891,14.2182546353806,-8.88038199691756,6.00422564171812,0.0295004229917059,5.35728781302951,-4.5862883178501,-1.28113307537998,4.47861843799781,1.14383157066183,2.81738162982449
baseline,-0.801527968367881,0.435164806174761,12.1826491387902,-5.56720834143013,-4.93718338639269,5.22197490056689,-0.942757956641085,-8.52535710202489,3.12833397949353,9.50039019072922,6.32668079002445,-2.76084600092344,4.83105820896757,-1.11035899982001,5.31303913445545,1.68983648795962,1.84778651775476
baseline,39.5288302603841,-3.62054401426638,11.070921949348,9.88211384166742,-6.35351332047706,-8.92235578112452,-3.46814276482305,-5.26448320046809,-2.74832008294373,17.7825878255314,-0.0914130201695652,-0.913739259038244,-1.73928054545221,5.22734207254687,16.5934523500315,5.02933634535632,15.3276744076479
rotation,16.6326000270367,3.35787070426241,-4.9496848660888,6.90022920171141,-13.9900169152174,-2.26606254258532,0.105360972092434,-2.46887529212897,3.90317894138702,2.48721578306609,2.90504624711302,2.04416004224927,13.837590462882,-3.46814276482305,7.81875651936499,1.58876662310721,-0.265118429235462
rotation,-4.39525617346925,1.02714008192023,-0.444233258439024,2.7382966668262,-3.21313521598277,-11.0147438991592,6.14794768360604,0.954227329241825,1.14383157066183,10.7468612236668,3.21313521598278,-8.75885142743472,-3.36262868246219,10.775752781064,0.227052397412687,-2.20908679133229,5.35728781302951
rotation,12.2434860530358,1.34227136766823,10.0258690788396,37.3961948961967,-5.00936202433321,12.259612595696,-2.80250530312584,-2.71294189275411,-2.54722956475972,9.16874566494933,13.381098957048,-1.35007848827237,-0.303595249527455,-7.39372553351783,-103.690386977439,6.5100066558715,-5.78555486469747
rotation,14.8467295135183,-0.338233862734694,4.01117437464364,15.107137340121,-5.61653176406341,3.78602760267264,-2.17872119578893,-2.69484251041147,-12.1748241148822,13.6085755229651,9.26115162213575,-18.2536439966367,-2.3312405913138,-0.558774758825989,4.65360456101168,-1.29752456221367,5.69342133406159
rotation,4.15774929645491,-0.718276299449707,-6.63560433577357,3.03028292794386,4.13713452083169,-4.88631238424385,1.89417824253289,-4.97326037539301,-31.444112960305,0.47371895998368,-3.26430427478258,-10.056292565112,19.8881117534845,-11.6592054221251,9.95156624283193,6.49195400675314,94.7633619706428
rotation,-1.67887365799326,-8.63276646286187,8.61088567557798,5.3139596145766,2.26842257744477,2.84338320945308,2.84073383760252,0.464742357877135,1.71715118256521,8.87054324191258,4.77792017326301,1.51485216534552,-0.227052397412676,8.7082209518671,4.45034377242493,-39.5132628797669,7.04397573749016
rotation,3.63524003101093,-8.28196623183621,14.4266820942595,1.62691859934105,2.49779737624519,58.4444517152845,8.05347203893153,-98.2250884653468,-12.5580282672924,-2.40028238396025,4.23639479905885,5.52335753317982,6.90022920171141,-4.09496690835951,9.39986775766486,41.9508449555594,-9.0698377651509
rotation,-13.1822171911323,-30.6961507232008,-10.3339712186973,3.85349423472009,-11.0147438991592,-6.09084884142833,-3.27245518867662,87.7198018760956,-4.3655491131273,5.32405748288392,3.89907265481173,-0.82547840494583,-9.07923405307799,-53.0664685591113,-9.46834148053294,-46.0813778496066,3.58248089163888
rotation,-6.90507720233746,48.142717904886,11.8735353982028,-1.44940587957525,46.9834589346758,0.648727041266552,1.75560600614347,12.6266998191002,-8.88316868470353,6.03806330990334,1.84759423517412,9.92254844595846,-62.1805174115091,7.35294685561992,-18.487826678567,-40.6316592727689,-1.79332830640676
rotation,-7.09995577158688,-5.96946349938305,-1.46960381966777,0.392306794712201,2.09579902587167,38.1572265873691,5.58049123291836,-95.9270260091545,-5.52526821487287,31.2427828957518,0.989657435539458,-4.70656793979059,-61.0508896944782,-52.9740593194326,-0.444233258439024,-33.7719840163267,2.93174066014
rotation,11.3181494127814,1.04014535200441,-3.85537534457864,-6.60451380228452,-13.7475071182379,-15.0293795128296,2.79291979787707,-82.5618745673945,-98.9121415134904,-1.62020810347857,0.169900861343967,-7.20398105760372,-50.593045170506,-26.6914846048896,2.8024515198668,5.75936919256116,5.02933634535632
rotation,-18.9531748962653,-1.21762831134645,2.84338320945308,-1.84759423517411,142.053607317109,1.73529297142231,-3.99892226346928,7.7526346485301,165.259391712035,0.308812633293998,11.0147438991592,-10.056292565112,-33.6468645636406,-18.1827313199582,-14.6324605856132,21.9818236378072,-6.67683955494115
rotation,1.45627819397536,-9.3546232382377,-16.0446488840172,-8.28399981910817,-7.07385407534403,7.36689301296283,-9.96236178789319,-12.0148785275705,162.683460454729,7.42724301386165,2.99551785501068,-9.34362462225398,41.7606550920474,-23.9631508705573,1.0939142160596,33.5831094030088,-72.4157381589161
rotation,-1.89790673662335,41.5362716782202,8.43130402786669,-1.50245305931622,-41.7282684089305,-171.563092403283,1.94860703957948,71.3996079492577,-7.34221145747537,3.56335168848498,-7.32346880733716,16.7434797418726,-45.8198039313636,29.7202404435913,-2.86456567933076,-4.17870136007156,-53.8323644333598
rotation,-5.5087870930954,45.9023214185523,10.9697206470149,-1.67881846122639,-97.0906675221993,-10.2651578728432,-3.38713771251506,-39.5058104419255,-0.750120329688737,-5.93038436121804,6.56447483184052,-1.63436934867611,43.8779677170694,-24.440054519429,1.89790673662335,-41.857282095114,60.0041672780862
rotation,-1.62896352328938,38.5562528655347,-7.85957543252831,-1.28113307537998,-173.66448637555,-14.2579728769038,14.1358798120406,28.9039708106621,-11.7053608061895,6.11884756226717,-3.12711821419425,-11.0655163244672,-63.9850769375442,10.6326560526029,4.83105820896757,-39.5058104419255,62.0862432156732
rotation,43.5432541986011,63.8029723397853,4.81357369831054,-5.49276221889814,-21.0876144248223,-166.433909224596,-4.51636593971348,17.0026107905314,-8.09209708546877,-1.19941437033669,-4.04867192830112,-0.58817131935436,-56.2031850287066,35.1565870721222,-2.87752589533497,-6.30794345476426,49.7688633387808
rotation,-42.5086647112962,49.9540801721514,0.999245122353978,-9.07923405307799,8.4947889307496,-12.5030869006889,3.9709643298365,-56.119918118755,-16.2463221496956,0.0763306994994159,-56.3960600020324,-5.95848290994113,-26.9395464199701,-36.2113142617201,-6.24870901004219,32.364095393816,-47.7463048189682
rotation,-4.65360456101166,17.2882468150113,-6.09797894438098,-9.55549619353997,59.9715874036763,179.137139017666,-8.2226207042372,29.4058604604171,2.28384690641892,10.2651578728432,-69.1560687593821,-4.4786184379978,-38.6760577712705,-35.9545181850981,-21.5226791315337,-12.7317579400559,-55.6849744425736
rotation,7.34221145747538,25.2686960484036,-11.3866660798734,-5.47693790643679,0.429672191257376,36.1299097159255,-2.52921481680838,-51.1245906995298,-15.9697557060062,-4.27737625262012,5.72449497475201,-7.34221145747537,-22.6008221917441,-47.0810726405851,-1.39982877317489,-49.2309648817078,-45.6949079813004
rotation,-2.71430559240294,-176.674853670371,7.19163922895681,4.04998968312119,-35.8933204359515,-1.96050552773438,0.913739259038252,5.75326261705348,-6.77737148568655,-9.87180327668479,-32.2053895283787,3.38713771251507,-46.145968140918,-50.6007884687472,-1.84766855290978,-42.4284868079253,47.7225472520608
rotation,-4.7168452299004,-11.9523490003194,-12.2387930561782,-8.92799407745667,43.7705726653549,-178.661616725843,-12.3807737724105,-20.1239467194373,-12.2751066204238,-9.71282148699988,46.8401786395389,-4.58374568709022,-19.0504743181128,-58.0700333315601,-10.0839333749809,-36.8790773324657,47.4527789578311
rotation,65.4364400624733,-9.99438962100197,9.12363759599653,-4.06791565702754,-11.1121079516289,-1.99516186628974,-3.20697507178135,141.130122747323,2.72702627084771,7.55142595631772,-40.6843831473647,-13.5660907754041,5.20778288490346,-33.315865489959,4.40193406069761,-51.1545766346554,-48.4346731177042
rotation,1.29752456221369,-9.39986775766484,-12.0950021066894,-13.7040683951591,-13.013554947443,-109.536610457133,-1.10988574480796,-17.8065259878204,-2.64519557245054,7.46479942406745,85.5991489112719,0.435207145729715,-36.2676157291266,-26.1688979279883,14.9959593294323,-33.2243980411841,-44.2651692650486
rotation,4.33587386098471,-2.43190390607039,-12.4661237304812,-0.773416295696078,9.23154668685266,-56.4110179677603,-11.9665517908496,70.0293362638819,-11.7365640846916,16.7761093759578,-62.1772542657156,-2.74465453072239,-24.7397482599604,30.0284125963237,15.3649331915204,-25.630891094547,-33.902202893156
rotation,-7.11958384054761,7.6041126301202,8.42603081055855,-9.10959717934299,-6.07514276774149,-100.741692372916,-8.81898372064731,2.46342115776578,-1.05917968742454,25.7136642186724,55.1888180518708,0.503910721306389,46.891978192306,-58.8452093020675,-130.563522466918,-32.4165898444773,-47.092043086794
rotation,-44.6696079666017,13.7040683951591,-5.1849509685269,-13.7454041282591,-22.8917222494449,-17.7004051905241,-7.05323669100372,-42.7089798439031,-7.88202158111729,3.02236971223254,69.5045848842712,-14.2295270491052,-48.7182875512428,-44.6895622227075,-6.30050998995483,-52.5219988138653,-47.3140363043481
rotation,53.3951193177549,57.0426438173604,-1.55549093785662,-0.112079907984817,-0.685585929716286,-130.647770146642,-12.1337815035817,2.256130201384,0.216646079482177,-4.5247001421253,77.4261804134839,-2.73276281131644,-59.3361935326655,-71.9138207934252,-1.13889496917595,18.2473473425433,-47.4950656148456
rotation,-124.892404049689,-8.76017750342764,0.759708882312143,-2.3725366704919,57.9623169181129,-27.0115232994627,-4.15774929645489,-1.08940641992764,-19.3760828628237,-6.70673910888251,-112.431968939342,-6.29547416162419,-14.0765693239654,-34.738675746962,-32.7089113072146,-35.0145724258502,44.3351894023109
rotation,-50.7008182148456,-64.1953918935461,-0.490908204456838,-5.0907607841484,-114.340832900654,116.043378498612,3.79472861703461,13.7802449665824,-8.04142033016062,-1.94680073358718,-25.4038892940959,-0.996395487435542,-12.9851287493842,-45.285953824981,-91.6202081034786,-40.0552350137,45.7064304449308
rotation,-45.8455810679404,-84.6157468185376,4.20882781027964,-6.81137564343593,-1.83044749086568,-135.814836889489,-11.3651967632288,108.624735686834,-2.33782264232641,1.98336690986589,-28.061777809837,-1.13889496917595,-34.2300833033428,-53.9022920402804,152.72399199096,-15.7815500216415,-35.9963087800273
rotation,49.1373727867092,-144.168305279047,-9.17376361069558,-6.62758983975556,-18.3558250217161,153.533203260633,-10.5095402663384,-7.41888707925411,-0.0894564044150645,3.04287865349396,49.3395742155068,-3.12863512392511,-16.9945942988848,-67.8372068648851,-15.9909941328269,-15.5475139500725,38.1656533663954
rotation,-44.2731220406963,39.4680921919438,-1.902542484402,-3.58290371702936,-13.6557970702951,46.7991865915777,-0.308812633293988,-93.83631374851,5.21417715088888,-169.888595662453,11.1943207823003,6.48147411671259,-84.4068938774927,-39.8753891360651,-141.132897509009,-19.8123130554169,-44.2445010256405
rotation,55.5438221038931,34.1305291397751,-8.02241427547829,24.2765967520974,-20.6823735176394,146.595041680889,-7.11247136152608,48.668979207563,-3.76090925581718,7.0013518344612,-32.2847189290225,-1.05917968742454,-29.8939996506356,-42.0641714498099,4.4610779645359,45.6825478422757,37.0227581408604
rotation,-54.9737888897892,-58.2848061845601,-15.1454895020828,45.2349995255936,6.9458184012994,138.917329930042,-7.13449761565033,-2.3568349032957,-19.3760828628237,-0.965569143280588,-22.2720749215249,-6.68926545079396,38.5142266150561,-56.998621708443,-8.6764414851422,-43.6489876657862,-42.4315876463092
rotation,47.4305879554888,-51.5715057303245,-3.55915149674932,48.5710629088419,-3.16981009870319,-133.414657109685,3.45569123042218,-27.501126825523,-11.9665517908496,-13.7872101695397,4.01885363559342,-9.5613858716139,-38.8276411932365,-57.0426242899226,-11.3333476298424,-2.92279007779383,-44.7471728684715
rotation,-34.0717340909411,-56.8782873347276,-9.50398738161351,-81.2411485725653,-8.47117203756035,114.834881992096,-12.1062885388271,36.3779424506091,7.56257546040142,0.034773531509158,23.4088390827702,-3.44598129709717,-25.4018377627643,-32.7875804313682,-0.303595249527455,49.3586290410512,31.207738311688
rotation,-45.208295095065,-43.108021807694,1.95729665899035,59.0230244096777,-13.5022687108374,-121.637496719991,-7.76858962195835,-87.6156342595163,-2.26902244568609,3.82499777796907,1.33838327415722,9.81619710689024,49.3450583114734,-46.8364602376682,-9.48583238406062,-57.7669231525871,8.45256600977748
rotation,22.3715920791071,35.626152781337,-3.99892226346928,-33.8929385370053,11.7237592584945,-2.58950184724091,-12.2261996713516,-17.892360894117,-6.87883844898575,0.365328349345424,37.3853015434198,-10.8010507404439,-50.9715004124304,-53.8260500266117,-1.00190667976775,37.377374633798,-39.0531369460265
rotation,44.1096260223873,31.9807429140495,5.84669212199152,-59.1290980621791,-15.9175632272891,-23.0820633706737,-13.141097422617,76.4039620173719,12.248531846333,-16.025537448257,-8.06617672173256,0.411304634701459,-15.4807397124899,-41.9471006459468,-130.019126167596,-41.4683138261261,6.09722097036729
rotation,42.8935373540898,-48.7364593581783,15.3210397158711,-40.0945371765607,-0.577861750188071,38.870346990668,-0.711459434718014,-93.9361031101028,26.9916927257401,-7.63290207627232,4.23639479905885,-13.7291442661264,-42.3885504012282,-61.643478282604,9.22073906381707,-48.9773856679539,-52.1205462920385
rotation,44.6791777918988,34.6597465887613,-21.0475836294661,47.7264976759284,-7.1551235817772,-12.9625824137376,-5.44813727568436,37.8379462361075,-18.890975918133,-5.64484901842069,27.2930119099574,-0.935626595689781,-47.955854617126,-35.0262111102108,-15.1454895020828,-34.3992225956634,-44.7489050911408
rotation,46.7687582426772,-48.814695564848,2.92348461936352,-53.31313306211,-8.81712877632698,-44.7588166023557,-13.141097422617,-3.26274857482361,10.172901130336,-16.1520087693617,-17.0764958326234,-4.15774929645489,64.5730488709188,-59.3554690762234,-5.27988988848669,-49.1469793946876,-58.2848061845601
rotation,-47.7829572419571,48.53972223699,-160.423259789692,38.9027533315846,-13.7672398436783,57.2071495056093,1.85657218899724,80.5230624876347,-4.30949212572371,8.87477122111318,19.5722222535962,9.40869082323981,-55.4229913263234,-36.2344259391008,-2.97536304307209,-48.9724325843069,35.7133275503141
rotation,-30.2576217905774,11.0147438991592,-55.3247024660113,37.6281984171372,-12.9392162887845,-44.2265112364693,-8.13010235415596,4.9388070529545,56.3486540365823,16.5522465612896,56.0711305001707,-2.30781036843983,-36.5209205342064,-43.2543990685635,-1.78822102580356,-42.7402896182407,-50.1368450410161
rotation,-49.7336477918082,-52.1398335512078,89.7526215686916,53.3649825328185,-7.78454508184516,27.493255436885,1.16913932790742,-25.3739572034292,-5.2985780584976,2.48178197440226,-47.695482129199,0.989657435539458,42.4452690571611,-34.6601896769191,-17.9621072366403,43.5432541986011,17.799637844627
rotation,-23.0251962141445,-41.9269149159271,17.9873787123577,38.4276139203114,9.88211384166742,155.113222779301,-12.5030869006889,-96.3787708293195,-13.5473135461293,-12.1855102129766,13.0741849393918,173.151973148232,-55.5453378838103,-45.3235277828482,166.413407422032,-9.3546232382377,15.4304194832097
rotation,-40.6250821268731,38.0976771226233,2.35220418937108,-14.4267410504155,-21.214191742744,-15.4112651974306,-14.2295270491052,-9.09575881745624,-9.12363759599651,-3.46464579180132,-5.862557299069,-1.02357575718141,-25.5176080950239,-40.0389350523567,-88.9980933202322,-48.0534896070701,-42.3088072993799
rotation,-44.7778184981411,-6.88315861843745,-7.80992486739333,-47.2215686635172,-10.5694346499943,-141.960669761149,4.25169037772568,40.9416005959976,-16.8543133888021,-18.143961126634,-36.9545507475823,-4.52479288344472,3.30336280996733,-44.7124959178776,-66.3368592918057,-42.5720587433356,-38.7692788508567
rotation,-35.6300724944727,-5.56720834143013,-0.816787498443768,-31.2010797861779,-15.8230797070091,34.4561778961069,-19.5241122873541,39.5591116989476,2.33124059131381,-110.520204533229,54.2391614882576,37.0971648495974,-47.2003458729326,-44.7664970320826,46.0614367848398,-47.864945064501,-45.8257462389262
rotation,-40.0125278093636,-5.12226361101463,3.08868587348978,38.5593228594548,-14.2295270491052,-35.3147420875156,-5.26448320046809,-86.2027110778998,154.744097245578,-7.75280119382288,-52.4399372281678,13.1037228021595,-60.9792513184784,-1.63498097942629,77.9851214724296,-17.7153667087673,55.75796708839
rotation,-46.3943870226973,-10.6224159457277,-11.8735353982028,33.0341334275265,-8.04142033016062,-30.9800456083812,-19.2454429542651,-15.1651962981535,-5.81242032171312,-10.1458204813172,-46.1692462007438,1.73183859087775,48.5953980783046,-45.7935784718735,15.3649331915204,-47.6089285715145,-45.3937344076686
rotation,-49.2759954717485,168.294965091271,-6.50458666333255,110.698556317455,-13.1822171911323,126.795825347606,-15.3649331915204,-9.80176016763385,-11.2579426370263,54.3072825746028,-58.3750006538328,4.52481626222881,-39.0618624537304,-42.4114745464088,84.456270428432,-44.2313745819424,-51.6838039746504
rotation,43.2632603495596,38.0936923322347,-16.4290817622372,35.8182327749267,-12.9945974787606,-130.373784194424,-4.96578546239284,1.14052901540903,-22.6583519494245,-5.32693069035383,-7.09995577158688,3.97579849419005,-34.3107054251276,-35.9717446328504,-37.1061191878013,-50.3843670966065,-32.0376830818871
rotation,-62.0832661011096,-11.5993842354218,8.62674295080449,-44.696285692679,5.95903593662301,-51.9696217468404,-0.188553255666213,25.1718457036409,65.5672877912567,1.5655333833319,-41.7606550920474,143.355129625394,-45.2493870751725,-52.4760982820977,3.35787070426241,-44.6804052096349,-56.0965148634018
rotation,-41.3007369883402,-49.0293546278345,5.32693069035384,46.3748361548779,14.5307898438016,-50.0983799870008,14.5079796625825,138.434244306492,83.7198846327954,0.935626595689802,-42.3008822905899,89.3437137640886,-47.9766452981314,-50.042397953797,-161.086076917066,-3.21495273820222,-40.7253965838156
rotation,-58.0452597383887,-48.9225286122239,-11.0665246164377,26.1955804348187,7.13844350626549,-154.15860894438,-7.55580646166485,32.1590558291969,-21.4527085207891,-55.7699166966571,-33.3763016310247,81.3235585148578,-47.3843789272322,0.808925431342844,7.82629173671875,-48.0684280455509,-36.8559558394654
rotation,40.4252624259313,51.711568510661,-12.5738195865161,34.1806630167859,-13.0706475740148,-89.8946390279076,-2.34316858889999,-34.5632093393066,115.75741821473,44.6027705777378,-43.5335483397522,-1.84766855290978,55.017742700915,-33.6714638415955,-111.322253625731,-25.2184491076062,-49.5070639586928
