rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17
rotation,44.5310224467112,-43.6381432566177,-15.0550849467882,30.8400016763892,-14.4410663129764,-92.3974965502494,-2.79624668267043,-26.0412993709463,70.0436228383117,-46.8797921740762,-44.6045438826883,-5.03153747227202,53.6788720787748,-37.0891283856679,-26.3333706343445,-28.0031262922401,-49.2471527150441
rotation,-31.1654207099948,37.6611451030457,-2.88948490144121,19.2431897646713,-5.80179240896844,170.50152903998,-11.1113285384064,5.64068381167917,-36.0772259603162,-54.3195594750439,-43.5406745256314,-108.782126682159,-31.8781865065959,-54.9856312905461,-37.39095002532,-39.0605241747438,-42.719996942388
rotation,44.3906246807036,38.9637577062906,-3.66418432074071,6.44289058980254,-10.0655826757896,110.051969675084,-17.3095111011026,-28.7384460437571,67.0884677183859,-0.648062139714775,-44.6447175875363,-2.05407025300083,-46.123801487502,-46.628243336703,-6.74266629023534,-50.3792487263746,46.6173342417015
rotation,-51.2479224598986,-49.7197128875583,-2.18129476678947,-33.3793792909069,-4.36130000131642,-142.194555556699,-18.4733636146048,37.2223265162305,102.325383915409,-39.0680692161022,-45,-137.658422599318,-44.1570521582305,-65.3872208999403,-13.0897276286895,-44.413000999283,13.94080022455
rotation,-47.5260494452075,37.7177194997225,-2.83219947843035,10.7181040745928,-18.1905172698377,-64.0404280043583,-4.99220541644891,-52.7776734837695,-49.416434787257,-59.773764117364,-46.7986511276949,-70.9006444147527,48.7053821363754,-34.1778294170667,19.0258000353365,-46.021086161729,-47.8432450780482
rotation,49.9061058114913,-55.18800875623,0.230102295097217,33.2132623978188,-7.38444072196828,-8.43580716975892,-14.6635816455617,-81.5823482348402,-13.150022754799,18.8187382259559,-46.0702771912057,91.3092805609954,-60.1964921948854,-53.3185859932546,-6.23058694903241,33.1391928585165,-42.0185387800178
rotation,39.8428496948772,-51.4121242462215,-6.73760503578597,36.8585962655128,-24.0995370342287,-13.6161197317843,14.8337969198103,27.8503469859801,NA,-15.3754612976442,-45.1381311167577,-103.20093287819,40.7367004791842,-43.7714030441234,2.01180690446018,-46.9508494998088,-44.8637927683575
rotation,42.3162512203221,-52.922174092804,-0.90694405981843,-17.7382741918886,32.249762224484,-21.4118372306501,-6.81439035132106,-78.0420812702061,-14.6923133851961,-2.34239012601825,-43.9834222604436,163.911051257483,57.9095342844217,-46.6939532019737,-19.6712366157402,-46.2403570558317,-43.1008828905656
rotation,-45.5038778923204,-47.9200707563652,-10.2053358786912,37.6227736998085,-11.2605127265578,106.83669767354,1.29869331677005,-17.5996062699186,-5.76807992704465,NA,-41.8139983342917,-78.5967161278492,-46.3239079942555,-35.2675812602562,-2.11849269031328,-28.4729410415718,-46.6573750397797
rotation,-45.6250203580951,-46.5939060454497,-7.53273863449072,32.168051610295,-6.82575115828124,33.8816348519545,-8.85768696219806,-121.793276457679,0.664558105974213,-31.8996699456085,-44.3604460664973,-6.50997068439635,-39.2207057210799,-43.1601871577231,48.9124553767911,-53.6851069010493,-39.7890382121071
rotation,-40.7550653497348,-53.0893831368441,-4.71071707544395,-35.3586905477867,-24.8599217978257,-20.6578954103659,-3.75036292451426,44.1851801666996,-5.37997559821774,-2.09928516037255,-44.8924924594165,7.55610454026253,-38.0887612144089,-43.4630486469554,-10.9686253554305,-30.5282123549203,50.3610541128486
rotation,-57.3248707107064,-49.0045289827098,0.202561607614412,-60.6249654421358,-2.49176591379375,-10.9896497460387,-6.31199960599562,71.1672957653149,-14.1430796705911,-49.4522960349127,-36.300324079597,-50.2239475962684,-48.1057125443516,-28.245092679543,-5.94714042040013,-6.29210610012747,-43.1181494532945
rotation,-48.4210592939954,-54.5272316100693,-12.1362795773741,-42.2475822300018,-26.8530762249785,176.85519907753,4.5787789084069,177.298125836838,3.82234899546358,22.2472979648112,-49.5855584642226,-141.141998888123,-35.3897256322999,-27.3975912503826,-0.744496085461308,-44.6610820326581,-43.2956706747655
rotation,-49.1553187905524,-37.5564210802674,-8.33670359799401,-47.5606922871085,-15.7627141348827,62.9661928716881,-24.4874872646296,57.9121421519694,-4.79462115204203,14.5315140375413,-37.7885163755762,-45.1701713134809,-37.8464731151395,-34.1314746598313,-1.70616305905759,-30.5324490474889,-41.7440883866995
rotation,-42.9446882570114,-47.2673866954154,-1.53215035314166,-68.2487336351875,-30.8888709412912,-3.59489548504221,-22.2270017718883,-40.4546020672587,160.601298776143,-34.81199124377,-44.5050974408901,45.3387040116968,-43.6804339802334,-51.3798498764139,0.346473215963472,-5.31380568573924,-40.8969306598828
rotation,1.86976962756426,-7.02355359724144,-1.21296422369243,10.7205811771445,10.1066536571225,-3.49995585560954,-7.31391442087181,-16.8847008105556,154.828165050426,162.241438742636,-44.0933261928793,-36.4994312610704,-46.6245662941779,5.19442890773481,-4.88304124350072,-3.66216061683702,32.7461537700924
rotation,-51.0362422937094,-44.8918581474012,-12.0133069179191,59.4348686085801,-26.0612145466823,-13.3784041670899,-6.53835098991611,32.2941092270707,-139.059929040009,-4.83481351390971,-45.6197389072517,-3.08328071949718,42.1611294890842,-40.0302366975781,43.3634229583833,-48.5484239656572,-40.9400709599912
rotation,43.9174944583624,-46.3027677897272,-12.5017817216914,-44.3852164398908,-1.48017335815829,-32.0693432825968,2.21376061986233,-40.8752074902199,-7.0428191956867,-4.16648463881312,-43.4753333430945,39.158941360297,-47.6490319737271,-36.9351867691997,176.687808451483,-52.2157722984541,-37.6757451693665
rotation,45.4745012504616,46.6435559485675,-42.7885384677684,-51.6477366565345,-12.5143546864931,111.358305670941,-7.72902200176985,22.5215191657039,17.4712854687312,9.48467326733018,-43.1541656744317,127.805444443301,51.6566714621268,-35.0038075247244,-23.1406099571147,-33.3253355451221,-57.6515517935467
rotation,-2.23117605538261,-40.3327849838987,0.442216324555816,-39.6854303672212,-12.0430276265574,-3.6726076874116,42.6394795747799,-35.4833221452101,-3.4395219383923,52.7027853934258,-45.6232493363029,-135.506093240316,-47.0773498843715,-42.6287941934236,-44.0933261928793,-31.7534404836452,-43.6147795144159
rotation,-52.7786053560129,-49.7045612524431,-8.13730207452954,55.3116925772076,5.78009551621492,-27.5702566232825,-3.29182719318518,39.1625377456056,11.9267759437503,-12.7610881032889,-41.7578340913665,126.076796141936,-42.7098856582309,-48.6726812915002,-34.7539152981795,-26.9841563578504,-41.9975333627795
rotation,-40.1257868411444,-54.114326034563,-19.8935539541342,35.478633670708,-20.9362678451723,-24.4859733520915,-1.91959231459197,-86.2471839093994,41.325976461091,-5.70579189471511,-45.3626623115897,-51.8153565018257,-51.0535642736237,-51.9437628524801,-20.9500515472178,-52.611117995439,-37.5388544823049
rotation,-42.4192810989142,-59.8205384282252,-13.723339397226,-41.5692391085795,-20.9401923607307,-17.0384310666087,-30.0094815786421,-35.7429102601344,3.97461319052846,-17.7585612573636,-46.4844123920143,131.659133494144,-38.120771082676,-38.5260332760943,-94.4971063244052,-47.0997916808725,4.60119064381508
rotation,-7.48637818118453,6.97601013052041,-19.0671576034076,-35.5750621759504,-19.4381443509006,-14.0396842977315,-26.5342869286048,-175.743758396649,-47.6167911281143,89.3734141816541,-45.4807296373667,-144.13203511503,-48.8219807419223,-3.07115334773912,-57.1717853736277,-4.97972140384922,-44.8626449595029
rotation,-45.6743272401801,-51.5980211835023,-5.73400331685285,-33.500339541145,19.5377852897535,16.5820574981694,0.0352801857324642,91.7615304826186,-34.9207964732384,-14.3261652682856,-45.1685688762365,-143.285643589728,-49.0565894213646,-32.9925025173973,-42.8547031879471,-30.2406054591482,-33.4430196374588
rotation,-44.1985125055304,-56.909261500662,-8.73545035376289,-1.3092805609954,28.9493965841365,-20.5971904837853,-22.2146289259378,-17.6037379276577,14.4921445159562,-10.0252084496606,-48.7987300358769,-137.261206055981,-32.3864658394818,-49.3339304744591,-54.0543534960385,-46.2509605513353,47.8652330291907
rotation,-49.7965950594061,-53.8398254963533,-18.890145458422,29.7500046742794,178.803413621596,-32.574082347986,-15.3227469881303,-36.4393309457271,-29.5548193948738,-9.88120631524389,-47.6199475818959,-56.2862470665396,-39.7094707063123,-44.3311309097864,-61.9314971997571,37.9034546519754,-42.4595747642763
rotation,-46.8551019559256,-45.3101532925152,-12.2434483871825,-19.3512057930589,-40.2629026317284,-43.6381432566177,-13.4892213332361,-55.5400332018175,-39.9740222289429,-2.48182768417737,-37.3188367727087,-50.5008722566058,-48.7053821363754,-43.9403824589833,-93.5604616201969,-20.9282633503145,-38.533864315254
rotation,-53.186494826034,-52.006839399242,-7.75665142974109,-47.3694414698269,-16.3944817639386,-37.6211822549566,-8.64290826888521,26.2797780607367,-67.4238109021415,-21.5204394385688,-45,-53.7754426879837,44.0145051105244,-49.1171630678505,4.82646089162675,-38.3238724473206,-51.6211573311975
rotation,49.139254031384,-44.1143475449076,-14.9053405413952,-45.626800616122,33.6949122771798,-70.5594583223992,-3.25595345141913,-42.7840317587527,11.4011309512706,8.67163939358823,-48.0186343498906,-57.5595140800956,-44.4894163788873,-47.0890092653862,129.123609065144,27.8506764153369,-41.1903197521664
rotation,-55.8082961365626,-56.9977640832407,-11.8003569490665,-90.6828420615596,1.77748216650131,29.6520819562452,-14.5964261405037,-179.436513585203,-32.6003026319563,-25.6638277259179,-40.0724568658573,-49.0441430416703,-56.7392755851217,-38.7188815408373,-15.7945181890517,-38.8363461900679,-45.5102598752925
rotation,-56.8065134057949,-53.8218240575486,-4.57987266395677,25.4996690774847,19.2103420164503,-47.0325158426654,-2.60405968980949,6.25560252658205,-59.5791268255816,-9.2332000350781,-46.1078215765847,-50.33595631726,-38.0750263686288,-48.9935331841704,-49.8775043218139,9.86933964144993,-7.0413993665148
rotation,-44.2025968546049,-58.1753102971199,-14.3561605685277,-26.3632109618869,-5.62824825304121,-25.9403358261105,-8.72520640239237,-38.2214499504665,-42.3724481701549,-21.3108898193417,-39.8635982592021,-54.480469593606,-44.4961221076795,-53.0942327710446,-32.7696051108434,-34.6472858837123,-33.0644689875776
rotation,-58.59885382502,-63.7808396296848,-8.06024932841074,-32.617000487597,-21.6798391516774,-57.1846340741733,-4.22223316307701,-21.7329922577479,-63.0914878789715,6.34019174590992,-44.1638748094622,-53.0944814871255,-44.6862234486223,-52.1939818289708,-15.4894726831857,-46.0076778566511,47.3370086398589
rotation,38.3295176238113,-50.4049068203252,-4.78844637272895,-30.5552971273341,-20.3793814536252,38.6838349567702,-21.7024292751625,-41.9637193132419,-61.681873108707,-9.45526556966619,-39.7079486370572,-57.6453045879966,-57.5966030750738,-39.0553771944732,-0.406846590630902,-45.6489863832565,-44.4243822228362
rotation,-39.3800919578665,-51.191547617232,-6.32956808022564,45.3954561173117,-20.9400056698222,-47.7091106562339,-42.2320144777877,36.8482006475665,-64.3027527453289,-16.0632475786177,-51.640511489302,-54.5055273461502,55.7375096245627,-45.766019955252,-5.2313225345652,41.3582431213184,-46.1644113214731
rotation,-47.135741998057,30.0938327065347,-25.1335235327071,-36.9868276914781,-34.2104289378146,-54.2595241537694,14.578751451418,-53.8127034440872,-62.1057441643008,-2.46877206456073,-49.1171630678505,-58.7374748486213,39.3420551113554,-45.5934889870407,-32.3917816934772,-40.7832350004196,-41.7119248625082
rotation,-47.9009514397122,-41.4639730676116,-10.5609954207995,-19.2953391239958,3.21950447832621,-63.4413205856871,-51.7422955716735,-44.8411097467314,-45.5468382094546,-16.623999899407,-44.6610820326581,-50.913992206738,-44.1713471643109,-43.7648694475724,-47.3399667508497,-13.2114465129973,-45.6005705267728
rotation,-53.5238660411737,-50.3610541128486,5.7337798281369,-11.9304994541422,11.4110307347292,-51.3801849522935,-35.2626547962141,32.6645905881704,-64.804118583503,-22.7637774525383,-41.9116620365834,-49.4671590613893,-46.6928844231999,-50.7574604135245,-12.6788885234851,-37.9092394105399,-43.6769279799696
rotation,44.6068566037631,-47.1445186187962,-8.37431616009443,-46.8825670191792,-11.8028325708724,-64.5833146982961,-7.32684936206318,-50.5000168735622,-79.9714414548162,-18.6583460061246,-42.3943081411315,-55.9916680960518,-41.5101878785543,-46.1968365374664,-23.5723345896985,-44.2021235909146,-33.3498479395592
rotation,36.9732507864498,-48.061272534233,-4.36130000131642,44.6810061322328,23.8664074386152,-56.4479753902622,-55.4808952137282,51.1060467604081,-57.9795058108222,-1.10377623566433,-43.1421773222059,-57.831948389705,-51.0190270401935,-47.4181702700746,-43.9878924796289,-23.5031904059052,-47.2423377385532
rotation,-44.8918581474012,-45.825820017634,-12.5017817216914,74.3710968949,27.0797120536242,-59.0906147813966,10.1624205210762,-57.5959951482569,-100.166990971462,-22.782970920341,-41.8415768689652,-63.3084682788947,-44.3820023534119,-39.3241773235073,-46.9216435702275,35.7678809009425,-53.3769797732443
rotation,-48.8206883785407,-47.1742311587411,-13.5261549519416,-33.1391928585165,-30.2544666726353,32.6528156823973,-50.1118482433796,3.605574314214,51.359997823391,7.04304242357093,-49.8349342749075,-51.4862495856959,50.5481347340292,-57.1066071131128,-46.0159361034253,-39.1076126961086,48.0182825211661
counter,-48.8337639800979,-48.588809550672,-18.7836633390291,-56.4173167183232,-30.5492245186962,-48.5382401971225,-42.8270588802762,92.7739672445562,-54.7389698407575,-2.95649679862265,-42.6275776817834,-57.3974721926961,-42.3262643503123,-55.7069008032449,-43.1146320410279,-11.0087821079093,-45.6145459621143
counter,-48.4922914784099,-48.9239587009191,-15.6594171546571,22.669841592449,45.3339272934037,-66.9366641431979,-26.2804021909139,-45.1382193769948,-51.9399086968735,-4.45402806689245,-47.9796270973716,-56.2703715340764,-4.06370917720702,-42.1652650512369,14.7590572136752,-47.1715915927126,-55.8052146511792
counter,-43.0627421332581,48.2264982475468,-4.40013982624523,-27.5960851729944,3.34998591028272,40.4574406373321,-18.7219412267737,69.8693938509883,-34.6829351860454,3.73549904956405,47.1920306450375,36.7257320798398,-47.5395172324647,-35.6330711635233,-42.4487018840717,29.5171311220244,128.83478933768
counter,45,38.0323328051605,0.396808816369299,33.4838927663514,-39.2832013637026,-44.1680179427032,32.0640977837053,-47.47581361737,-24.5128978956042,-4.22016983269952,53.9189770347528,-55.5201723166999,-45.612970468003,-47.100478214565,-50.2349107674088,33.7478255433948,143.522224060078
counter,49.4671590613893,45.3452465931642,12.266416058312,41.9600027812288,-2.26511898400466,45.8381214274535,17.3095111011026,-27.7216501911652,-31.0045255188914,-29.6172457773137,48.5074747068327,131.358243121318,58.8716433933922,28.3668457206054,34.0308301169794,44.8958519663331,49.85436808477
counter,44.1521899341702,41.3965556883559,-17.378821161191,39.7772112302698,12.4891904007655,55.9422069994561,-28.831459636941,-121.157909281792,34.0389336111216,-5.74283519712691,46.3780163191807,-133.650605477198,40.5863546211273,28.1896145673137,36.3257418620004,-34.6872312168532,52.5440149703125
counter,-51.8963725871079,49.324477670114,-1.64974352771365,54.6102743677001,-3.92819592455923,41.798024012665,-50.8801670484965,-37.8265871057655,40.9422099807757,-21.1035445775476,46.1697039157129,-136.385460998604,50.3622902001065,42.1963841482346,23.5723345896985,27.6827639841357,48.8140649139018
counter,-48.1313131568419,-45.135078447129,-24.5997840487564,41.6765436173008,-21.961045545275,-47.6992713070816,25.3417004080607,-0.514163706416476,24.2191917463591,-17.2565724846968,51.0884902110711,-51.6332955209935,52.0151245091832,47.4453535052082,-38.280922731161,-38.8404222298398,43.5155876079857
errorclamp,49.534514568112,-3.64621003388226,3.6456593031421,-0.0835343241976402,-3.30975200518437,-2.6358174888573,-11.1368491156953,12.1457972321262,-6.04759617978241,1.74020784083418,5.64730907950252,-4.81099261520765,5.55051669897108,0.256836872520169,7.13561671166485,0.504801822581882,7.66504541118139
errorclamp,-58.2151351265048,3.45793447948716,-12.4715269319506,-1.14487774621439,-14.5013049060989,-171.97468474685,2.21608221996927,-17.0714338701385,-9.24611274556325,0.511805534019513,7.4585876635946,-9.74879712179325,20.4358248021042,4.69372979479296,-1.73417420463822,-9.70049681205952,0.512140953328716
errorclamp,29.1553507693254,-8.35526528126295,-12.0796612699459,-6.24648990729712,-6.27169874381063,-3.10764261353803,-14.0995879753645,9.28554064504566,-6.62583901562061,6.44423857646641,-4.18218621412831,3.3709680515969,15.5206204705465,3.43917561876309,-10.0941018502568,-2.41102113204581,5.85831608860887
errorclamp,1.41719353790604,13.1733864697943,5.69294099143211,-0.397420432572261,-4.0575117690857,-28.4480953874584,4.01575151230429,0.428400869288101,-5.74283519712691,-4.68965626240551,2.22337217919432,1.02039117340347,0.730105374551277,-4.54873737258612,18.1382271036638,0.76306136592195,2.09604070474316
errorclamp,3.00081308862625,-11.2113348842077,-4.26186872040206,-7.63846687321118,-6.35842209638272,-75.951745569647,-2.30991558926692,-11.4665737273566,0.423711526191665,0.648062139714784,6.11502302852578,-3.65559782217272,-3.06001471057927,-0.803973963677658,0.740357121625796,0.373332430787586,5.65323273130058
errorclamp,-14.3685107207477,-7.37749536056007,-0.309368268973353,-5.50410758284264,-1.57848527316014,94.2240918603758,-0.874763908621618,0.934075744757527,-0.874763908621618,-8.23848145247969,8.56204096061941,-3.95758897755808,2.79582014302707,-4.23343698427552,3.0966481883773,-7.00312401757111,4.42055729120266
errorclamp,0.554954782623751,1.28541175400379,-2.49536686487514,-3.81685535750014,-14.755017098177,-167.926787138161,-17.941268349601,1.57632803354651,-12.6373559465887,3.06975735382299,-3.62876879187467,-4.84402296653777,3.25595345141915,0.783727680567316,-2.56760352673097,-8.35962774971659,0.553108619492586
errorclamp,-50.9982921837913,-5.40319815688727,6.91924069218344,-10.3677071016187,6.23409576388789,13.0036886240056,-2.49380935554499,-10.3026443952917,-5.10477493793144,-3.02195955913276,-8.16729993262334,1.67424740575815,10.4950498623637,-6.08028912609163,-7.14373192213444,-5.20006389304752,0.0592705124461333
errorclamp,-3.33465632228147,-12.9352012592567,1.00086939584585,0.361583799764336,3.92398172157759,25.218997136589,-2.93030115318479,0.593016357813401,-11.0249852802995,6.81439035132108,11.9805851447883,-17.1736350583092,-3.93843247709751,-12.4418636101987,-1.84756665667067,-0.250988696458433,-1.16915545412037
errorclamp,-0.829393362623459,-3.1171280261446,-7.57123897061466,-2.60405968980949,-4.49094347741249,-33.9144168026491,-2.5850086749885,-9.17795112060459,0.684737230828372,-2.63823334638391,-7.65909356691904,-0.644980260376751,-1.2821554349817,-4.07237735452038,-1.96198832324474,-5.60006945291973,-3.513282165411
errorclamp,-1.64875967736959,0.598799998484365,-10.5609954207995,-1.05422054475373,-5.95880480632803,-155.017369606326,-2.34239012601825,0.608752802504052,-8.16665532126427,-9.72415715493597,5.56992023639832,-3.86166442100513,0.932147513560187,-0.622273752799576,-6.87352782920599,4.06856195217362,8.52154734458002
errorclamp,-3.85272192916585,-1.41125597516962,5.14665133334896,-7.87998301093639,-1.65866359186013,108.585937668168,-5.87569814590785,-1.45192049212933,4.08217907673598,-9.83414518527114,-2.96004826739431,-7.1882971352824,7.86638628980346,-1.29168424462434,13.4588717455015,-12.4748514456161,13.1463386748687
errorclamp,0.403724724206546,3.24972881863992,-8.43711069989665,3.32171277867383,-5.35560719517559,20.7494090007681,-11.1150232623234,0.273229175383058,-0.269476780369823,7.53800472921296,2.28347862034039,-5.56149649353477,3.39295680988004,-0.416797736193022,-8.62350048611023,-3.89105846563255,-1.65704803651816
errorclamp,3.18252156499541,2.34144237942473,-8.26666032061287,-7.05198163349986,-5.76230783336733,118.380882295124,-5.38203025303155,-5.98002942049884,-4.13514720192321,-1.79968991741938,-11.4531190598604,-1.67744415682514,3.09833843865747,-5.41738144852401,10.5117455937091,-8.35909254633643,4.44280123863169
errorclamp,3.38810097144148,-7.86920359329401,-7.78897050146809,-3.56046162019693,-10.2434227892288,-56.7392755851217,-15.1940290914377,-8.05360358928266,-1.34923392742453,-7.53273863449072,-1.30884030854018,-2.0138352416909,-6.42350206765346,-10.7503872237432,-17.3449028906814,1.51618037659742,2.98933496935656
errorclamp,1.10770707669186,-9.26815718645196,-4.63705640744317,-9.36595011376813,5.84047153478868,-152.132908831652,-11.9710830697592,1.25058486592069,5.28858203604599,-6.89326934821611,9.06850871588282,-3.18172776311518,5.01610703035181,-4.00187856260963,-0.367415382698893,1.87171858172072,9.30206170895653
