rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
rotation,-52.4218700912285,-2.12026125197757,-13.9920870087004,-35.1414341330196,-32.0575643083104,-19.3019208044457,-51.284753094795,-40.5597570363584,-43.9372187142717,-1.51670932597007,47.3634381033029,-41.8667636822036,-14.7489264709583,34.9855912438268,-43.1846139233649,-40.452430608004,-35.0613513700246,-27.9333772135513,-29.5801800920487,-63.4771945513129,-47.8847467639276,-34.729327536942,-60.2372301403958,-38.5664153690122
rotation,-61.3492339274245,-18.1022510206251,-18.7480022948074,-43.8667908604408,-40.3589362212679,-17.2307321401575,-25.735841569122,-30.7776925780727,-35.6857586308509,-11.5161067421363,-52.9986987317147,-42.4303305373009,-25.1178627524495,-9.50486410344885,-33.3979445765051,-40.4624722572776,-17.256148391165,-20.9096403041557,-7.48595408120087,-26.4040834439457,-1.02833513926917,-35.4718785347856,-66.9868276914781,-53.0454486894826
rotation,-38.4493094751843,-7.4371852656715,-23.1743624018162,-34.2527703447792,-58.1695426419317,-12.8079693549625,-49.949172694893,-41.0339580005079,-58.1828343272967,-12.1205000558468,-37.7462058127684,-43.8850736557193,14.0556466101913,-68.356629377262,-45,-53.6905821197706,-47.3404072077633,29.5293031034271,-27.8353541189147,-12.1704990092959,-62.2674276125503,-62.0099284049195,-85.556167620846,-47.6383679577583
rotation,-56.2485143986662,-4.69867967814883,-3.72264619297839,-42.4708468235602,-34.8516924187448,-33.950470608598,-20.0707535469676,-22.7636124554113,-39.0926572473195,128.180133128654,-107.589869924859,-35.5971138255676,-25.8201056916511,-90.4703729130194,-50.9750047145047,-34.3282349795629,-35.5971138255676,-41.4365764804668,-39.4686902171605,-1.50456059317155,9.45196919291691,-47.8530481097161,-78.2468480634052,-52.7849315809783
rotation,-101.247308195576,-30.4103412588868,-16.012654435132,-38.6430196880122,-42.4810759434214,-8.87758797616529,-52.7883871328725,-35.6298425186437,-54.2386700296927,-15.9405665676508,-50.2052120118,-27.9192511407125,-54.449686058399,70.4455470557774,-43.6955045714693,-51.2074683383006,-51.2839759617182,-75.9637841075794,-12.5769752795942,-13.5938351607905,-44.0898331623619,-35.6331386135502,-72.8736706111565,-51.6134658259602
rotation,-17.0325158426654,9.41841367969407,-4.74790757422117,-44.8638212818388,-60.6538857315645,-30.3491953188961,-15.6807369180837,-44.8699171011412,-28.0006879968532,-17.3095111011026,-43.7580767101439,-30.3503262561083,-72.4456670200693,-100.430547475466,-70.9324892461743,-34.4442621431366,-27.5313185359763,-62.3307382108122,-35.8755134756076,-6.07328270176909,-0.249995325720655,-48.7863988620202,-62.7608488633226,-32.9344344011693
rotation,-44.3888319617739,0.0537288730862076,-18.8849767376766,-36.3510247746476,-33.1612132846206,-20.1707785519563,-70.7106118904257,-31.4359558307674,-47.0035402792893,-4.34306832982234,-38.6090588280789,-25.4585724755721,-25.9014880175141,-2.60976046107057,-29.3585213254313,-42.8600648066754,-8.46720336632788,-83.1406099571147,-27.86924331204,-6.78583690759383,-51.5793761259806,-54.8967340046297,-59.320634814937,-57.6419996559582
rotation,-41.98969703173,16.8551019559256,-20.6578954103659,-39.2620804500461,-42.2962164740573,-16.8072847087395,-15.9946184736406,-33.7117101966251,-38.4926670872373,-15.8472023839659,-40.0287511784527,-46.179858305219,-40.343011959296,-7.86639585842196,-65.0314208505294,-45.634632370977,-48.3283679268248,-34.3828060110626,-42.0409029597619,-9.99140835446651,-20.6502913407641,-63.9171422512487,-62.8234835472967,-59.285600135885
rotation,-37.9194743167395,-4.16269776618909,0.290753897847587,-37.9378634818476,-41.4617598028775,-31.3174835802962,-88.5245399006577,-30.9277157885879,-57.6567054934303,-4.51515207268921,-17.9105441123503,-33.7857209889362,-56.5213293813335,89.0389455359881,25.0994841440111,-43.4886779627095,-35.3018078222209,-24.1530331264934,-41.9528229156302,-10.5809312359965,32.8227057565766,-51.4088359783102,-56.1779616308286,-58.3211595554875
rotation,-46.3854609986036,-3.2278674845348,-23.0014818878703,-35.2213049958741,-35.8173868059013,-20.2450377033721,-50.9514073462831,-6.22798571350053,-56.4740454351209,-31.3620727166372,-42.9607163462013,-54.398232995926,-64.9894669990862,33.8516864622871,-69.1406658844654,-32.8207404531705,-69.1674058339451,-49.0959853066987,-40.2032013862456,-5.5778995399042,-60.6735839030548,-34.0093798260346,-61.7573230891246,-42.3374478872626
rotation,-62.3917816934772,-56.0711129414025,-32.738486949723,-33.2663086184422,-48.2112646971268,-12.2378787671908,-12.6563879411368,-34.3619563287208,-64.8070720484619,-13.5083413314262,-46.1357869483326,-12.7530172330149,-36.7593656190381,-105.276806135277,-24.0758764369228,-40.5809312359965,-47.435893795861,-58.8694207776087,-25.7194312140665,-8.78256783958775,18.0042348842728,-46.0383906850434,-64.264158430878,-24.5673862988477
rotation,-58.9992898344126,-9.85445450029393,-19.561913639027,-40.9771557712746,-48.8187382259559,-23.3108490619745,-70.4033221496194,-18.4532550544525,-53.4397770069285,83.8488219350221,3.92239819006359,-49.0456880922834,2.66863801105741,-10.1227226414509,-54.4392411660314,-48.6118650132008,-49.1550853483652,-60.1966386774868,-46.3894999561927,-19.0671576034076,0.343242196815174,-43.4672290942495,-58.4678496468583,-45.1339682178669
rotation,-51.9270360199156,-11.620019341076,-13.5113463039469,-39.5491744573669,-30.3943215579794,-17.4381121238286,-14.3164122938446,-27.5385583724727,-41.1760268758162,-22.2173448555254,-40.5796617913004,-22.019145788144,-21.2811678700804,-5.33372918209689,-37.5612397919325,-45.6414189641624,-45.9591251285683,-82.5123852918744,-36.8807363208254,-24.4284774768016,-65.4991034067827,-38.5089524346098,-63.2158896371423,-36.9017480602925
rotation,-48.3913216123012,-3.58328804657649,-6.36984973932593,-56.5833022194939,-27.3475949955029,-7.72088515716863,-47.1971322010409,-41.6660544769289,-34.8755330624698,16.175553537885,-48.2216070296375,-51.0230960865441,-14.0817563117341,33.556151794471,-35.7210599895092,-43.0533863996609,-97.4921936589066,-59.1107812933895,-39.9958164709113,-9.72305669589423,-6.79279271588643,-46.8280363705764,-66.9959491112902,-57.1912207454854
rotation,-44.8305802009951,-3.97608612217586,-20.6245854645897,-46.1324179753343,-43.7549385319635,-12.5618878761714,-26.5194188072126,-43.6537574925923,-40.8303122042623,-18.1741216982139,-34.8762048801507,-45.1664787336142,-32.7210966868613,138.361899794953,-41.6540187516486,-54.0792964812558,-0.39680881636929,-62.1332192110222,-61.3682441561298,-57.8582445375716,-24.8550999467984,-62.2674276125503,-47.3878794194104,-84.2490606887535
rotation,-65.4310502767367,-6.34924855842893,-15.2707761171994,-52.4990770532897,-33.7192286618237,-15,-97.3358362449395,-41.2481511717056,-43.8667908604408,19.6491860523453,-42.582184227665,-43.4377743734069,-39.1247955109502,-101.525056145817,-23.3546543977998,-45.4160783954293,-72.948114666325,-55.0003349320241,-35.9359680024544,-43.6928825844459,-12.4534777833877,-43.7746432179277,-59.5804678525384,-20.861577059838
rotation,-60.2882583171461,-1.27819208199524,-10.2781626181636,-28.0945889590039,-38.6432797478841,-8.25079713631516,-62.0512986974156,-19.7061828456271,-65.303813997202,46.2366737674349,-60.6150616682111,-54.4862850418168,-36.0454349875724,20.8838310460232,-34.0715217422713,-25.239257332367,-25.3640241813259,-82.9718390872052,-44.9477898744367,-27.1105150985588,-32.1006479872711,-65.32302626408,-47.7638813415152,-43.6871468275574
rotation,-47.1824441600354,-5.01328958717391,-14.1746649508202,-34.1416753319954,-42.5974137622041,-28.9757647056893,-20.2838668317729,-41.4300745530543,-48.1708398217602,113.531826142799,-62.5078530427032,0.453434887125361,-33.677937058664,-63.6360889221929,-37.6350345617333,-40.3860408199898,-35.3504180906224,-50.4062424338691,-34.5361974906027,-14.4359287259291,-2.00518663026406,-53.4487738071284,-72.9106171877712,-22.2390410760245
rotation,-41.9116620365834,172.123074029837,3.95533720547704,-16.7144166370876,-38.1306714759121,-9.36209665541555,-84.3166729719141,-42.2661775867481,-39.2753086281465,29.990352816363,-33.0859538735243,-51.7742474085181,-33.1650882798817,90.5102335478745,-27.4935284380374,-42.9584758573362,-29.0389455359881,-72.5298571562983,-54.8973834605918,-18.3809217012516,-75.3162612990453,-30.3411700637714,-55.9434117551663,-47.4619978714863
rotation,-43.6219836808193,-13.3303438339233,-11.7688619453486,-53.3948466306636,-32.0347609536221,-8.02537581991626,151.330819017396,-33.2094007558812,-51.7683833227291,15.4482164107641,-38.7654062894908,-38.4015729700823,-25.9254984540425,-108.020486813847,-53.6131769622235,-47.2805951395219,-74.0069783136777,-30.3580358721868,-50.3478020295615,-15.2954912133172,-20.2602852231417,-24.4565022879228,-73.7455648134283,-59.339531939892
rotation,-66.7597632181713,62.7946273157807,-22.3297926721238,-56.3635195048995,-36.0917427670439,-29.0893782615323,74.401160650804,1.31981253434079,-46.6792675386602,53.9267172982309,-43.2317235010053,-47.6240575037224,-21.9270360199156,25.7475053368862,-42.5869909949645,-30.6013117195542,-34.6313190454552,-60.2197080607197,-32.8551874665802,-37.8154845193827,-0.71077338515521,-48.1083323762713,-74.73428474626,-54.1295085358622
rotation,-52.7417352104665,-6.18247910351024,-19.692148862507,-72.8916652823704,-22.4793762869048,-19.9837242906119,-38.461052553607,-26.0467448386747,-52.1438706214352,45.3227469881303,-32.3864658394818,-44.6391420686359,-34.3308826987123,88.965399844642,-42.9976023959954,-41.8936354066753,-41.9487089219504,-33.5959165560543,-58.3174278145665,-29.2805579535476,-77.7389065439453,-32.8933928868872,-69.9081253792313,-51.5591450800997
rotation,-52.8151814193361,-19.6596072860395,-17.6621494776237,-28.218556294905,-41.3738588395973,-7.39305237304125,29.359897925711,-44.2577647664029,-49.6802283681214,-17.7811032135385,-19.8577913683608,-50.2007272778563,-31.1327482293476,-63.7987714747416,-27.440342794118,-43.859388604767,-19.9849760208121,-56.909261500662,-51.0772133924724,-67.2735185703753,-29.9341774493876,-47.9455324352161,-44.3122603232678,-45.3359502793003
rotation,-18.515226718336,-166.828284462976,-31.0305513734411,-49.5255829370684,-33.7330307543814,-14.1638748094622,-7.97525150367292,-5.22130499587407,-17.3994981752461,13.5082595646273,-23.1906162472815,-39.9751004485572,-25.6322558471329,81.4185490992969,-39.8165713083071,-30.7168924844304,-46.5179639537933,-75.227028924379,-15.2291704050128,-49.6214257756297,-75.2089969944151,-48.4842051553675,-60.8653736838581,-37.79522971364
rotation,-61.3644963697247,53.4648642826314,-4.02204311922664,40.3075648026142,-46.602026471242,-36.7706257921498,-10.4574130360088,-43.6102982593495,-75.3492898067748,31.274146110073,-64.2880961237581,-34.4552998667358,-20.9230482315127,84.7760517959977,-27.1044411462714,-45,-42.7366634564272,-69.390333997297,-51.5133208148582,-49.0204505475796,-16.0781106869958,-44.6447175875363,-67.0598756351769,-20.2858474692137
rotation,-38.2828855946021,-22.1107171222276,-20.7722654026654,-49.3121294994209,-41.3416659130171,-25.4157281633558,-5.1822159473872,-40.6590396586513,-50.5126611972956,47.3154980055246,34.8432196652589,-60.6232570904781,-19.1947003676729,-64.9992962943777,-23.360394482903,-42.8815667097365,-20.0260025647952,-61.7326374592016,-80.0481953329275,-9.57322766445655,-35.9250454172847,-39.3005632177644,-45.3954561173117,-57.3313596566313
rotation,-55.0123126481829,-19.6984655928377,1.09825323481044,-38.9208176883205,-42.1813221311162,-16.2122793817415,-14.9541601249774,-34.0699564870013,-49.5203426377918,54.5673862988477,-45.2375878607405,-10.9077135117193,-32.8525560666869,-56.3615842884469,-15.5552058132438,-33.3247873165516,-49.9203542194344,-47.4902006239779,-50.2248594311681,-23.8733482042155,-1.64548423420312,-78.5110999614633,-59.6235036270051,-47.5249363878766
rotation,-51.9136196735935,-15.6186463543394,-10.692899432834,-8.98065940468313,3.73549904956405,-26.1210098478647,-19.9228224841146,-12.8848276137923,-35.2133913991301,-7.00312401757111,-61.3055713659735,-41.0275040592493,-36.4975430148805,-35.4057143511653,-45.626800616122,-42.8916652823704,-33.677937058664,-36.7901593812952,-41.4304454514481,-32.2064373041381,-25.1822392729883,-7.86074082327413,-1.45155791644307,-23.0563957061934
rotation,-44.3976890956562,-17.4620827312313,-21.0065348553489,-44.8807001682541,-7.57124419519417,-37.2981281800403,-23.1925747599506,-33.4767981491754,-44.9549863592834,-10.2730034720935,58.1093466514459,-52.847673382302,-30.386961960333,-27.1701924071128,-28.4253940233047,-37.9239604483135,-36.9739481662096,-45.8964682464847,-48.8187382259559,-29.8600217127952,-39.761800709491,-35.0742023190533,-61.3837831065428,-28.0507990477823
rotation,-68.0496922486732,-72.6425143136699,-8.11649568819069,-36.7051272728893,-8.62054737587281,11.5696148496134,-5.70703109136856,-30.9325495173402,-33.7648750632637,19.8537131945788,-11.843936485074,-43.4682223189698,-33.935148832273,-45.6227305082095,-16.7821133434887,-49.9236439076214,-30.1685309529782,-50.0701464290539,-28.4595675095293,-40.2662997747616,-10.3324684827291,-29.0106170380529,-55.7680228932593,-19.7639974712321
rotation,-54.5451278434377,-16.1704313185095,-7.23093852494644,-33.2647788811304,-52.1029995273145,-18.0501412445786,-44.7644319811051,-28.2016915761405,-42.5774929003051,24.7088136550637,45.835583000655,-46.2611133523961,-39.8413915400215,-30.0914148406893,-29.8789698278509,-41.4531190598604,-14.2710373777955,-61.4400005619414,-65.4042193044073,-50.7281353379906,-0.111319243850583,-37.9865096762652,-44.8973106657979,-34.8845647126181
rotation,-46.4823133313326,-13.0807164116918,5.1513908731867,-46.1859353277207,-45.3227469881303,-18.8573519684135,-12.6831872569942,-33.6514238763433,-19.5690652360322,-1.78486487349518,-35.579607421734,-16.9588366313936,-26.7775361195351,-19.6518882830174,-159.060010544849,-49.9960606837898,-31.3994334047575,-11.5788070300073,-36.0136493346715,-38.9227866075276,-31.1691218475743,-31.1496918803459,-48.8783405250844,-27.8667807889777
rotation,-54.2159224112712,-32.2736078010406,-16.5220667481485,-36.0128804885199,-52.6267982826366,-18.3041480652354,-29.879695373603,-19.8878748525087,-45.1968701155258,4.2731122813813,-24.0791694723626,-49.8537131945789,-28.6913444813904,-28.0101872760551,-32.4399268702647,-35.9012160800858,-16.739871542342,-4.00860945100444,-54.2490606887535,-12.7982951995253,-25.8560081746203,-27.8163175350699,-46.8483627770821,-46.3104968889087
rotation,-45.6358579841074,-18.6626076394465,-4.62918995440098,-36.4506749301972,-43.3826657582985,-14.2597624019125,-43.8078111499957,-40.9899418513052,-41.6925060740841,-19.2917703954618,-28.318226795196,-48.0418058436164,-36.3246192939019,-33.4349650673488,-45.2959933343524,-49.416434787257,-41.7249327513514,-34.4442621431366,-36.5480714731931,-0.230102295097208,-9.22100321766683,-38.3656084400088,-45.8182950093098,-21.2174321604123
rotation,-46.0165777395563,-33.7958629872705,-15.1608928749873,-31.368492449992,-34.768008954863,-21.1102631828907,-56.9640404779616,-35.2594371322091,-32.2568916864709,-18.515226718336,11.5888049291979,-47.0928721645745,-32.6775493047156,-37.1495669306855,-44.4306904472163,-47.6890926771196,-77.1545454791421,-53.9471349336457,-43.4807052001777,-9.22029337591483,-53.0752044989705,-28.884498254577,-50.6059993421823,-20.1870627360388
rotation,171.738604156278,-26.7184127365571,0.110508093864888,-37.0177655885145,-27.2393289901925,-10.734356246942,-106.903843397144,-20.9891842017314,-38.8261445882872,2.21648587077036,-18.6685630518095,-51.9935150868181,-26.1453368386026,-34.0765835917462,-53.433911542979,-29.3643276126048,-15.9145719396533,-23.279933702901,-42.0313427601067,-15.6314892792523,-43.749538824645,3.30679275628644,-66.3117961621646,-41.446358397968
rotation,-49.6632342803711,-56.4835660503531,-16.9390858668098,-35.9967715780467,-48.2561183645222,-42.468764325987,-29.4184919539884,-30.8537257870907,-40.7672160926731,0.349195318896081,14.2315360531981,-45.1446697722009,-46.2794983567584,-44.646502270824,-18.3546846513908,-50.5946119856,-32.1362104074839,-31.8323183449922,-42.3541835412801,10.424038240844,-36.4468005072951,-33.5578481599997,-43.8501453542028,-38.6166887042787
rotation,-60.7035448737155,-44.1428252629564,-10.5709609578301,-37.8380215222529,-47.7565516128175,-28.7207460612702,-53.0781895370462,-30.6362604314927,-14.1041074286541,-21.3528964642195,-33.5447751195275,-62.007865592352,-38.5329542173152,-4.61471361026961,-34.6845458869568,-42.5279734065534,-30.4000550705053,-33.7192286618237,-49.4976025234664,-23.0576389686996,-32.8944899378806,-35.9496975791079,-53.7877154061854,-43.9851641830764
rotation,-40.8084298525817,-33.5305667579937,-21.6087976726632,-40.7695389095495,-45.1650462772893,-17.2294694256012,-48.4641840305741,-19.0272938562532,-52.1303229280304,-14.5635406270247,-28.4385944012443,-45.6177177214221,-42.7530648606738,-32.2851486345952,-36.813505173966,-35.4746265354022,-32.8434376378256,-39.2581148267555,-41.025355843388,-21.3567202521159,-24.1734811271702,-27.0454184198922,-42.8799178090316,-32.7533533610757
rotation,-82.7608757560798,-32.9147993307097,-10.4308718970974,-39.9327562417472,-29.3450404712451,-18.4188366539612,-11.1672957653149,-38.8522624927954,-50.290107505711,-23.1963113439361,-6.02992931818389,-48.7902041814953,-19.7365517002928,-35.3799233618277,-39.5699193736032,117.726177429192,-17.3814415577119,-26.1264290036804,-45.8814887551441,-10.699421315441,-26.2288343531624,-5.55142135850491,-67.4751684424512,-52.9071627029585
rotation,-69.6700201650307,-44.7387831914613,-9.97402222894289,-36.6181306327707,-33.7325448129321,-33.2080851550746,-13.7941334235748,-29.535809527807,-30.4706968965729,-47.0585912666154,-15.8509598856129,-49.2660066351011,-22.161047277204,-46.9680888372311,-37.677639156792,-49.0993555852473,-3.61470442353334,-74.3150679697061,-48.8799759229713,-9.36939238925829,-26.8679758958025,-31.6889470575235,-58.2712747786101,-60.3043915761816
rotation,-50.5962137841751,-20.7931847710635,-30.7861424241939,-46.4479630736833,-37.6564372773738,-25.8798149428543,-50.1242285161689,-18.7743563516728,-44.2050278243336,-6.31017455174161,-44.5563293469038,-57.9127662982088,-19.1430988519995,-41.002064893493,-20.2995031879405,-41.0687761813988,-21.795287679742,-50.2761120000102,-34.9431741638024,-17.2885714555111,-33.2349717555646,-42.9352012592567,-55.6069245043578,-46.2694562302365
rotation,-40.583565212743,-29.1685049301245,-13.7988409511861,-44.8958519663331,-52.1556403488927,-11.5191772912345,-60.3680620431285,-16.9643913574567,-35.8233443625801,-12.582184227665,-14.9937923164762,-65.105443353462,-31.0283351392692,-26.5228054486871,-46.3280203806386,-39.8625807773536,-52.0491018359149,-73.6219836808193,-38.3625145708102,-6.24873147834673,-44.5026532946172,-36.3898698679373,-50.0991973635295,-24.2278827151071
rotation,-75.8478419049896,-2.77190026532366,-17.7134715834051,-42.0249050230071,-30.7519997289767,-18.7062419587273,-30.3031191293354,-40.5132737156159,-40.0185478166808,-11.1138445444194,-30.687730107296,-45.5060932403164,-41.9977180483087,-21.0791823116795,-56.5840343375955,-40.3146264398445,-21.2509232860943,-60.051709831677,-37.0589603162387,-39.7893477843521,-29.6130888271828,-21.0959682713184,-44.5152212340678,9.36209665541555
rotation,-49.5255829370684,-25.7895710621854,-7.90463895469801,-49.5987906695928,-28.3727313657159,-24.4283951413209,-60.7016569983261,-41.1196770694772,-41.5874391446247,-11.2246210806549,-57.207582666171,-38.5664153690122,-31.5170777034778,-34.7755195405391,-32.9793169054265,-48.8187382259559,-25.626559784354,-33.1320241041975,-32.8908175392314,-47.9184778033325,-20.9282633503145,-32.7806647993189,-52.9326642522153,-57.3975794691099
rotation,-50.3497598030637,-28.4155257432237,-17.5928354404228,-38.2661141982223,-36.6954732445933,-10.0101396090005,-12.3805620804131,-31.7358375400966,-46.5212228579477,-41.1861994735658,-32.4230822159982,-38.0939438410819,-43.4820360462067,-34.2313710858039,-49.4139161644035,-37.1827478537745,-18.2434664825208,-39.3174099217556,-45.2707761171994,-90.9901617934898,-38.0561725766834,-39.636065048563,-40.9324970476292,-48.8421076231671
rotation,-68.0496922486732,-16.6670484559927,-7.12101554590389,-14.8111248657755,-54.2090888024726,-24.8317996210351,30.7236537138088,-42.541738635571,-21.4979005878885,-22.4367535963635,15.0662442900355,-54.1694548135624,-36.0103862502333,-28.5314242951936,-35.3864870512888,-46.0165777395563,-37.3076375594843,-50.1416999870719,-43.572314496138,91.3538685653039,-17.7785045092585,-32.4949246663368,-50.8609884531164,-52.1526809293328
rotation,-47.4002178355047,-7.18884512319639,-17.2971088707788,-40.452430608004,-39.4743948787731,-40.8747995716692,-18.0102054258325,-32.9241147226964,-36.5383509899161,-13.1927152912605,-17.1611814493175,-47.6900230094415,-30.5803223782468,-74.7401906741416,-31.9120021370182,-52.2555937027935,-8.96538403637984,-21.8123408392856,-26.4437804158247,-2.21791798237659,-40.6015544572322,-44.1638748094622,-43.2002521530813,-50.1031071197558
rotation,-61.5479771116683,-21.7608336271128,-17.205637539299,-43.8850736557193,-38.8254145898149,-19.6549000514786,-11.1237394225875,-24.6844040077944,-48.2065750886335,-12.7385180817584,-29.1487856192031,-46.6645633203242,-41.3576403061751,-46.7663092847288,-53.1062191196442,-39.0156928931357,-33.5801036971481,-63.4767608596386,-48.020543916395,-17.6963125406605,-47.8789365047184,-35.4432028708745,-48.8816054725838,-23.6384407152722
rotation,-55.2384828367069,-37.6501557672605,-18.7281124320237,-45.9050013787174,-29.5372089913528,-25.6517087186855,-41.3376766627157,-33.9004292033775,-53.448217356953,-19.909590996215,-55.3458351662424,-64.8429494940868,-31.754684521954,-44.7898790024822,-46.860944486027,-49.3508063591453,7.7710894650825,-50.2288608622673,-51.6772933201822,-38.2369620910636,-60.0292473798346,-32.3331978229236,-64.4741159406743,-67.8254890358899
rotation,-42.4599542620186,-51.7664903598606,-10.4388314098392,-35.4326137011523,-38.1755755093847,-44.1602151295317,-10.0673304305596,-39.0653375361245,-25.4061849898672,-43.8754745831572,-40.9324970476292,-57.3634829827492,-35.3693225575778,-30.8086672081961,-36.3334361489909,-36.8827359722449,-27.4528022310905,-61.3682441561298,-43.6161512001901,-9.79591541210611,-49.3878612869517,-46.9068124089869,-49.8109236156685,-46.739871542342
rotation,-35.8469668735066,-49.2942740324704,-14.0572104531155,-33.7637817100382,-31.6637709899215,-19.4491773006687,-9.78522547261956,-35.991700746185,-48.2325642139147,-3.30975200518437,-52.5217164789783,-56.7324022557533,-36.9955643322504,-47.625669051802,-49.6894148856537,-46.2384483990354,-19.1646484487293,-42.1344283992408,-27.2871634265046,-72.1282191196031,-41.5524805522873,-26.1861941442392,-46.1357869483326,-46.395252901401
rotation,-43.1312558007405,-43.4177874103584,-8.25079713631516,-51.2034477915879,-38.453980679908,-29.2236433791276,-38.1702956201838,-31.0606706259053,-32.0608018860551,-21.1584328484153,-68.5176967985103,-49.373055183513,-38.5698426655288,-56.2581339428026,-34.7238057578666,-58.2515548249581,-21.183550693613,-74.1426777935921,-71.0087821079093,4.2130497745876,-48.320255015175,-34.3282349795629,-60.9261794102714,-28.7957628046143
rotation,-41.6126634229148,-35.980491657665,-14.1367271335458,-55.8813699901454,-35.099026095235,-20.1391559107467,-8.82908558367895,-49.8197976804335,-46.5698643996086,-37.7462575161163,-39.0504343971903,-43.4333265149258,-34.6814814643954,-32.0788944650605,-42.0596559213528,-37.3207056819218,-19.5307957195194,-64.5627007366647,-37.8926415021239,-28.3189808339674,-34.2015957195193,-51.0375110254218,-58.8883388351704,-41.2569250285339
rotation,-49.7364442657186,-19.8516762231055,-14.6726475897902,-49.4326409578732,-37.6078640551205,-27.1979823567462,-15.6717968488507,-38.5573066373451,-47.2425621569603,-21.6982798290832,-65.3944694994422,-52.7914589463438,-36.2488923992618,-33.5673467954011,-43.6446465183421,-46.9632100483544,-17.5512981159283,-77.2611277070073,-95.4042193044073,-21.466135684746,-33.661306312822,-47.7126843067674,-45.1413249523488,-25.078352151155
rotation,-52.4002868170534,-39.8893643710439,-28.9852821081883,-37.6026437110098,-32.7533533610757,-18.5209688496761,-24.4542968982466,-32.4171864420462,-46.1454754266271,5.94714042040014,-49.0260133403272,-57.0186724411753,-32.4592252189132,-27.7097240445695,-23.9185793178201,-38.0863803264065,-6.08041660917405,-39.3714374425403,-45.9591251285683,-28.1580522744996,-54.8600560190755,-28.2274449049325,-41.3278935499691,-39.5739168426842
rotation,-53.8142794180035,-61.5273416982598,-21.2429818168939,-51.0288017004988,-43.0857466741159,-38.2828855946021,-3.16812224226159,-35.2521959075686,-21.0727919012209,-11.9925968981698,-63.0453111718815,-48.0271244723898,-28.268878068336,-43.4520222395534,-32.9868622712305,-50.7511329261709,-12.2822547603118,-24.1041211645185,-36.5695725512265,-34.3803196155362,-25.834435903824,-33.4035575606692,-47.9686572398933,-35.5038653345476
rotation,-48.5074747068327,-19.4170704311086,-13.7983158910778,-42.0937530375321,-57.3289062676849,-25.5465737307016,-10.7032617797378,-29.6705859145551,-62.8530552728762,13.5520369263167,-23.915625602216,-42.0409029597619,-49.9478623478016,-26.0467448386747,-35.7111758765731,-34.9084695164072,-29.4049670110565,-43.5017889758747,-57.1771979297258,-26.5768673234124,-21.8101240787994,-55.1260151735892,-41.8181934965731,-35.0401475730862
rotation,-50.9864609638327,-90.863662961399,-101.168239785211,-42.1704990092959,-58.6879139541002,-7.77217768501673,-36.9594887833706,-37.3940164798451,-45.3857905829768,-17.165147543475,-41.8936354066753,-48.6719617197926,-35.7479848360926,-44.8999596425298,-25.7122336087884,-29.8156816668832,-21.1940740532001,-56.094262069726,-31.7307693722842,1.46522509076809,-52.0546361052124,-55.1137764704131,-49.6939172123631,-49.1679586452533
rotation,-47.1434297779374,-43.2767433031602,-22.4487506957152,-38.2669338323158,-47.0794287308787,-20.3291306230192,-20.1516440640691,-38.0435352411565,-63.2366418458442,-44.0096597637007,-50.6626265279082,-62.4247844256244,-62.3200660360451,-23.4496336943687,-48.3913216123012,-33.8623797327409,-37.0779768915709,-45.8289006878785,-64.0304945836592,-45.8631393181707,-38.6317302336555,-33.0884722635154,-47.5319987169363,-36.3263230782183
rotation,-55.4165086245656,-52.1895492976441,-9.87436546439809,-24.2128285526692,-55.3981327828061,-22.9752063095522,-25.4791706193502,-27.3618401399611,-74.6488010272008,-31.4962109852845,-43.3205353849675,-59.2700530771906,-42.7482676082994,-34.858106964425,-36.0136493346715,-49.2695183323958,-14.5302241230969,-22.8789844540961,-31.1327482293476,-50.3826044510015,-46.0766056874567,-46.4109331670013,-61.4129810326962,-52.2583002801576
rotation,-54.0259088186586,-23.6999551823293,-32.662024008181,-50.4122446915308,-29.5130543957745,-30.1105080938649,-28.0206414787578,-41.1132747014688,-43.1448980440744,-8.86705226029502,-89.7259266069804,-47.6820536897184,-46.943326291959,-44.7898790024822,-36.8932693482161,-50.667291139271,-19.2553134232679,4.80052161538192,-47.7996001110741,-72.3253839154092,-55.6935107674637,-25.4092145120799,-51.5275180200155,-20.9434405699019
rotation,-50.8381540169871,-62.9502744891986,3.72622819384528,-43.5875643188874,-57.7422446102582,-16.5472906857708,-23.9799963286434,-44.9865666445667,-38.5481303915293,-5.34284357279725,-59.0906559199106,-63.1004929716796,-48.4415195304068,-27.8318407498301,-37.2158922919228,-37.7273280571674,-16.6292320510451,-21.7071386983253,-34.0524594016445,-38.9879967330495,-24.2789400104908,-38.8130784836932,-60.7760869666972,-45.0262248441534
rotation,-51.0613554240416,-49.0940318151404,-41.3844678254314,-49.9184917713457,-49.7198359133414,-11.0445403394105,-28.4795756361847,-37.6350925521627,-52.9386623865281,-19.3508063591453,-29.8298968382067,-43.7074192478324,-70.2661352886196,-41.6476832749688,-23.0186982542397,-49.9454731502624,-38.7567124240272,-94.0596641738895,-41.4539558084541,-22.1336041415781,-49.2616091606401,-44.4368611780289,-55.182388661874,-25.0105330009138
