rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30
rotation,60.5921880565822,-35.4135882293127,-26.0342253493028,-35.5879179623009,-7.67713163033828,-9.20257242600163,-34.2838015875844,-47.0428058117076,-20.9179476352026,-74.4677294212574,-24.0918789797915,-20.5202045332292,94.8439490307815,-32.6451955724505,-48.9893753650014,-40.3316811575067,-2.00516186143406,-44.1559700933407,-32.3106943956001,-104.995959329432,-31.3762421034942,-8.35807978141334,-35.0918393178184,-2.72750282989952,-30.0699004539813,-65.9148496253422,-2.24488381333336,-9.84151136672194,-67.5480506062455,-44.1513205924587
rotation,-24.1620155830592,-50.6954525563457,-47.6239053681777,-45.7494764610206,0.308812633293998,-20.1446736744739,-53.2032386495387,-13.141097422617,-57.4402610098833,10.4374321778305,80.2183209041533,-46.60129811037,-159.824408389136,-22.7608379956042,-8.41307910201487,-41.0033018383736,-45.6328409667408,-27.6496225775726,-34.2584980572334,-13.8307537992562,-37.1915392594861,-76.3062636062474,-70.7990852970021,-35.2836308270602,-8.90825537690822,-8.02566114103321,38.4683769017982,26.0248622008336,-50.0607269189094,-65.1849509685269
rotation,-45.6091066528098,-13.8538115977041,-45.3259865495849,-44.6557339681594,151.188794917241,-15.5288909590233,-46.4791722986574,-4.46329246038348,-39.6729112737004,-62.8547093783467,14.4924005808213,-42.4542851896606,13.6280686403633,-48.9225286122239,23.5819584844116,5.07930756656688,7.10399445947983,-0.0773023950325147,-29.4594221256179,45.3649331915204,11.653548148906,-46.6015711116014,-2.81633276802076,-33.4315415657273,-26.5553955772651,-38.8129561147415,-18.4004558020648,-7.61034072049496,-73.815382400008,-36.0922337845015
rotation,-12.4299410290324,10.0318682856747,-43.1037228021595,-28.6946062999878,11.8573826637784,-45.8563520798542,-44.673323199726,-96.9868947830491,-23.1845666285212,-63.7947286170346,69.549419561063,-51.1460478894132,-179.735887725543,-24.0226463434897,43.1442056292733,-33.4289538850382,13.6621030662866,-41.6447644961063,-32.0806539274958,-35.9713686922037,-25.936690077513,-28.555887039695,-28.7880224934551,13.5865925779679,3.74687314861437,-66.113044038518,23.3114551787903,81.7065972801387,-29.2255286804481,-59.7622835117529
rotation,-26.9428169135342,-31.4081147568034,-29.9308045821381,-39.4407926006725,166.839763966349,-68.9329662224025,-35.1944923087815,34.1108427445599,-63.5985022554716,-39.218184416085,40.7445117654134,-6.69097379647648,179.300686184308,-34.7376874032088,-39.0064051628901,-51.8203386891459,-71.0381321404923,-18.5164472914561,-68.2436048785339,-18.685202007145,-49.7652033405625,31.7151938154399,-33.7811629087941,-2.6812229133299,-46.3510184885483,-9.43826519914691,-37.1729201399937,-164.23699011664,-38.0661767217326,-59.8222495667028
rotation,-10.6799004206809,-3.15109030789309,-53.0116704655452,-40.9697206470149,-7.77975910930581,-32.7143055924029,-40.4453396411567,-28.1363526900044,-47.5933017585114,-36.6629452134012,-9.02973145775437,-19.4803033604288,-0.695865939508791,-52.8993790508057,5.9712729791312,-32.3463238397268,1.33878618224238,-1.33121654485368,-16.5522465612896,9.3992115312528,-11.5691587274049,-36.0607518516795,-38.0534720389315,-31.9619372564229,-8.28493554112801,-48.6793485919183,87.3402672837185,-9.43884841155463,-49.6263523831449,-126.879077332466
rotation,-17.9750265708053,-47.5125124115556,-37.3284621935496,-31.3438356006776,-6.01679336135929,-57.6496577294903,-39.8995123615892,22.5096288923747,-35.0918393178184,-36.9019525885224,-25.010533761661,-68.9705436642736,156.794390110075,-18.9755030641844,-11.5204994781314,-35.7716642042295,-63.4492698636428,-16.2672550589018,-23.3430291859662,-23.0985965512985,-14.515870041663,-75.8845153197932,-32.5548232118215,16.4701870730694,-16.9287456202935,-35.9577500514476,-19.9540801721514,-27.0406833205221,-39.3377409088576,-63.3115246756715
rotation,-22.4516743788108,-42.3627707053527,-40.1786257764007,-15,-100.088600482671,4.18210745542691,-30.3779779432575,-110.905297289531,-38.1884135605193,2.63627013098346,-78.9867855244173,-22.6009696772314,1.35100144394718,-58.6612138177576,-17.299231053606,-14.71225355854,-19.5781486199271,-29.5192834677062,-39.0284995875696,-19.957223249999,-33.718465055809,-16.0328639036555,-42.048387609936,2.10241368413991,35.2789308985928,-38.6660221063699,60.999427152713,0.0604763112376174,-21.1731389131069,-62.7571633169822
rotation,-99.6724124307852,-51.740126769692,-44.3915409622221,-30.3185638582624,85.222079826737,-63.2042564167949,-49.1094696891095,-2.76253876362455,-6.76118324970595,-25.2837271690151,43.5307564285576,-17.9567272793478,-18.4889266867737,-25.3408556423518,5.12681897830512,-49.3100260353609,-30.9578609761684,-51.5973977114221,-11.6326645257091,-43.9486820964285,-45.7640964754228,-30.3450456868704,-51.8439882254631,-30.2172144400535,-6.63126672542436,-39.7304173009001,12.7753690198289,0.946779765026128,-61.5299298516909,-5.28476515359269
rotation,-4.21479936198947,-38.5328584644345,-39.7659424078321,-32.5761573164313,-32.2483092630051,-61.3438356006776,-55.5753167202014,-13.8187565457315,-57.1373928569061,-44.2108073775685,-20.5204447004548,-61.3847574463336,-20.9279377895825,-32.0545807845556,-38.335495515182,-39.6262823490648,-38.0574710278587,-29.8222495667028,-23.8086471942858,-31.0628459827866,-20.8862577844672,-22.9509396972383,-42.9275194234349,16.7347259386438,13.161361963758,-49.6316216421594,-47.3859440303888,-0.216646079482167,-62.0219919474957,-108.35239868741
rotation,1.89790673662335,-33.7659740883367,-49.2287555196612,-32.5548232118215,-37.5627473655544,-41.847611858665,-43.854031859082,-118.581049074037,-56.0965407782851,3.11862537235365,3.49340516953303,-13.6897625869952,-27.6256411661494,-30.9973732875086,-7.33060750658835,-7.00340037722703,4.96733531603822,-38.0806781150584,-44.958718313032,-33.176761535107,-10.8010507404439,-2.53175785311709,-48.814695564848,-46.8364602376682,-113.376372594765,-48.9662747727405,-32.9552710010654,-3.5432617498559,-62.7321042688706,62.1390767299701
rotation,-3.89907265481172,-56.4364741845883,-42.1183577710991,-39.5335129754465,66.0060073262161,-51.0079656525201,-32.4913154926774,48.7404149115165,-32.0397830814392,-25.7293562876895,-161.585808329276,-11.0211489433408,-61.2119775065449,-42.3008822905899,-3.27753876415972,-45.8199600234925,-12.4262450831217,-29.8203754003135,-22.7608379956042,-34.3010103932306,-32.6652645329966,16.8722920018167,-19.6263523831449,-0.902863418399598,57.1622752361032,-43.4058015118869,70.9532445705818,1.95287256670134,-45.4790826583096,-29.43951231433
rotation,7.65961517039475,-65.0555822652863,-33.7250159138447,-40.0459198278486,-29.1507207155372,-44.3186486889698,-26.6746523201003,-68.5240866304128,-43.4861132800009,-35.6428283874942,-145.090781384068,-36.9411282721175,-17.7442394801573,-30.6096686583279,-2.98493325153014,-32.1644760641159,-0.308812633293988,-25.4550279640419,-35.1593404831463,-68.5733629762681,-33.0667873436632,-25.2248131973292,-33.617128747959,-49.0160804760701,-10.2347966594376,-8.95723965127313,-0.235702275034025,6.04017702586737,-34.5300211499945,-21.1725457275642
rotation,-54.7015671512322,-49.5298103962805,-47.342803509859,-33.2960515003944,17.0918107753667,-48.8040189692631,-21.4356092275865,-17.4126236544838,-36.0322196365076,-27.8607342293613,-153.364852754936,-32.1893985561948,-29.8027012181794,-42.1855102129766,15.6910973445509,-60.1462721830707,6.34150973159132,-20.1105178844264,-34.9367575401292,-18.0906125509271,-58.5981891639635,-64.6478986361553,-25.2248131973292,-33.8044553561309,-3.94777260038002,-55.3273155062033,-18.2410574196213,57.7793040284033,-69.5623575621142,-111.254438368123
rotation,-109.813605737223,7.10399445947983,-37.4843499104331,-38.77860404411,-48.5294440778871,-44.9959593294323,-55.2057641648843,-81.2895023608847,-51.254438368123,-26.6945273390898,-103.103722802159,-38.9786502555139,-36.0590157335304,-37.3704408427357,-33.2701021552716,-37.5423271645272,-1.16956512649308,-6.56447483184051,-47.0837402311567,-11.185304435152,-13.3947701163972,-4.2645471202189,-43.6908583760465,-0.188553255666213,-93.6959970717276,-41.5977457676872,55.94415817152,117.954297094621,-40.0630753335016,-15.5307598390215
rotation,-43.2631896922151,-67.6797754693401,-42.3136549390714,-57.3326529704778,-16.7973540426853,-39.6415828150069,-30.6888205459226,-24.3362567916018,-45.3638582449143,-1.39716876421321,106.553842565653,-52.2473653514699,-45.374514489986,-43.239016215476,14.8069336561001,-38.4130791020149,-13.5697568885522,-57.9723752095744,-12.4502492892865,-20.3743301286655,-5.22663969950167,-48.3196789871347,-35.9433257994859,6.3137076287058,30.6116666985751,-48.390853187217,-59.3214110340919,93.6115059931483,37.4143782488704,-65.1346909619658
rotation,-23.4546737487155,-55.4269273621716,-45.4379948364436,-47.7323434787411,-23.4400670453695,-44.2123793784414,-0.998496094940259,-11.1470545558039,-3.56690648400059,42.9392162887845,-27.4052321729219,-31.5769417660603,-4.85281799575264,-49.4857693032714,-3.6016532127272,-34.3469580747952,-46.4335226022843,-60.5240518950736,-40.8889579114339,-42.1106977600808,-59.0362434679265,-19.4951165354357,-27.3356297527023,-33.0571830864658,4.50244850666221,-42.6031597756621,13.1809463814096,-19.9825734339537,5.89239793943076,38.7025451468235
rotation,-92.714305592403,-17.7294502784872,-40.8310398510675,-41.1093563327245,13.5379003492632,-10.8443904841606,-64.9018899062831,-2.26842257744476,-41.9845987704259,-52.6715378064504,-102.75434233915,-2.15295161068487,-33.6108047022312,-19.9054628234393,-10.1233715100593,-34.5355847043936,-32.3776514661832,-25.4733422209944,-38.3176787621126,-61.7376539516833,-21.7329841137604,17.3261403343007,-31.260204708312,-64.6216979237388,32.4639650656157,-44.2690006010302,-15.374514489986,-12.809282617725,-65.3077668904445,-63.7442128514886
rotation,-41.4667215601794,-23.776957419394,-44.9516846452064,-39.6235647861636,-129.06186245373,-54.1107517157727,-56.02420150581,-51.4134490554002,-52.8245930704727,-20.4963909723313,-86.7026882331481,-27.0511536713191,-39.2939404888561,-54.1683052790473,9.37411735496254,-33.9484718851148,-32.4320662613753,-35.5309747388308,-35.0829007256873,-26.9779971683414,-7.88449413275426,-41.9866688495534,-39.0531369460265,11.3837443569417,-55.94415817152,-43.0197465181617,-39.4469659011014,-63.5040218715904,-40.6450118968433,-125.407437966158
rotation,-51.8164962083807,-67.8561349780587,-55.0385869941407,-37.4143782488704,-10.0595647730218,-54.1620155830592,-5.55604521958347,-0.925503394109852,-46.9683064099581,6.42237411165671,-24.8499004449233,-21.3279648027394,-32.1088719319125,-54.0570838002108,-26.565051177078,-26.7663870744071,-13.2942276621681,-24.637533479546,-54.9202555092608,-15.6588713416625,-39.0730441547638,-47.4423951918907,-44.8315615943811,-79.0052469193056,84.8454857132014,-46.0337861311125,-2.3440539483424,-28.1949737410908,-56.2642489813946,-5.80734934214871
rotation,-69.0739870502785,-63.2775387641597,-35.0676935583987,-37.098097316432,4.98946623833903,-49.5385826342115,-47.6911927006201,-112.805596461969,-38.5065020721197,39.0945754091786,6.12856645355455,-48.3778901276583,-91.5842652636216,-32.1644760641159,-23.3828587807412,-57.1787143919051,-30.5129290868866,-36.2505608059882,-45.3708937270027,-66.0516456908805,-45.3897344672168,-32.7007167970034,-50.3387045215747,-87.1993773625876,-23.8101501912464,-29.3389772659052,18.7540908519013,1.74615584369627,-36.9154156244486,-9.66103600914355
rotation,-47.6770409938058,-47.4897277634513,-31.418177561133,-24.2765967520974,4.74235725493103,-23.2741051102239,-61.9249977024842,1.17804663545493,-10.3097338044314,-24.1512095774907,50.5536557473852,-37.7258543416814,-48.8191659226881,-39.8414679465673,-8.62216155197161,-24.4976687015,-20.5887774894137,-22.2473653514699,-22.9947206384439,-11.565755693508,5.45562379494376,-54.9202555092608,-22.253644997001,-72.0118259893835,-13.1277079981833,-74.6350087298478,9.83054376915706,17.049411901394,-14.7406082879651,-80.1279962927151
rotation,-42.5086647112962,-64.0037970185445,-43.0186018869404,-45.3675394143868,-8.72634681766015,-27.3402672837185,-51.8936169426051,-6.21199081943313,-48.4953098118038,-42.5086647112962,-33.8990726548117,-29.0834816444477,-95.0293363453563,-44.4924005808213,-8.97737533074679,-46.4134074220322,9.90349817529754,-22.205442251189,-35.3635476446545,-35.5324777378471,-10.3667269540923,-22.5892299544227,9.46723799300952,-131.416427081511,-12.4519263124378,-34.3803447238449,-61.8979067366233,19.490848810781,-14.1344050170998,-46.3578679060689
rotation,-67.5931640782202,-21.9840118439428,-56.1823617902666,-41.5770880354864,166.481398960206,-49.6205480405277,-39.1890930114702,-30.49332247746,-39.809634600028,-43.2563855843869,-18.8155352924734,-29.8442612602651,-126.848026851768,-39.8675705201819,-32.4004985309293,-11.1312331463461,-76.8434979965029,-21.0375641864763,-28.8219533645451,-23.8212324534309,-44.8751502429751,-40.8889579114339,-42.5694120445112,-1.67887365799326,-5.61041682082905,-45.3677260166778,-149.852220019904,-12.3540345015557,-77.4126236544838,-55.375238685914
rotation,-43.9412633042362,-69.6230332518743,-37.8276019471911,-41.4096773978604,-30.4192616950826,16.1102015626129,-37.2673899256572,-80.9052972895307,-52.8084607405139,-28.2465365251739,-80.7085754354238,-29.7482024219978,-60.4857599019865,-28.8288937049757,-7.45716604859893,-51.3711659076775,2.9763218969394,-4.12284977342017,-21.5063482250514,-5.43895353924253,-37.3306075065884,-3.30336280996733,37.8749836510982,30.3623909819625,6.83078821801619,-20.9893190237249,163.995751757697,-7.14262875266519,-56.0026314216147,-154.993224200535
rotation,-74.1550071366181,-12.4781727863891,-44.1350165150207,-41.4660175512663,-17.8560151728324,-58.8401500190147,-2.80250530312584,-53.749104206663,-19.3886483232598,-25.0678861938267,-158.703061625149,-23.2943893150179,-75.5097168434327,-59.7303500346555,-42.4889652425993,-52.8270798600063,-38.5065020721197,-32.6812229133299,-26.3769655196708,-22.4898343838841,2.93970934738223,-60.5819761422684,7.70792203413489,-69.4538271185414,6.89350622431867,-53.8840221636263,168.040290153018,10.1032322108208,-93.6085544792418,30.6198549277767
rotation,-86.6496788486116,-90.5820560434006,-47.1711542931875,-16.9483252925302,-12.4417186093583,-24.5655206452199,-48.8279137914476,-10.7034014310631,-53.8714335464455,-16.9974505997957,-21.0163754990141,-40.5048834645643,-82.1497240984027,-38.6293777306568,66.795580410306,-19.3947490097067,55.0520029129856,-11.1405104217602,-44.1354940061133,-56.0526600371923,8.72774847318566,-17.5993861489372,-46.5522465612896,-40.6763231374204,-25.3201910871671,-16.718414619636,86.5914676564696,20.2694431336119,-36.9667541741876,56.7858572579001
rotation,-156.734094011802,-30.6638064673345,-30.7944407757554,-41.4881069028117,145.115400101648,-59.6549543131296,-60.5938976580623,-22.7485330976486,-31.1436711823565,-35.930384361218,-4.70656793979059,-43.6591051642221,-80.9684722335253,-42.8778544936823,-4.23045488815816,-45.8896427883524,-27.803638604229,-41.365726455325,-20.1793211795483,-32.4629706109597,-39.4790492984175,-18.4686990115545,-40.9248500137435,-15.7957872024374,-10.1889411517145,-30.0127140572505,-5.83169472095272,13.9197323532603,-57.1266770415688,-77.2799734945006
rotation,-81.2791378744136,-64.6409539228588,-50.9392182505887,-42.3704435990628,-29.8559339249715,-61.4328618766858,-40.5519623605197,-7.36684552595971,-45.7876206215586,-60.9028634183996,-135.878736008243,-2.97922745281433,-78.4344278235497,-27.2185856066449,-33.1571552631824,-33.038555810052,-17.6892274112019,4.55992063285793,-30.0660832609657,2.77543691459922,-6.47491922283842,-51.7044092721777,-25.080835766938,-35.0262111102108,5.14271103442983,-45.3676843072881,15.7640964754228,-9.26772679352499,-47.4431024248671,-63.4885316907667
rotation,-36.209930713099,-64.7988946145275,-34.0717340909411,-40.1907177813997,117.758529415326,-43.8603565909781,-70.1806641114348,20.0965018247025,-35.1593404831463,-25.6989896067694,-46.5763233625716,-14.7351646055119,-28.4980636462321,-41.1093563327245,-23.8499728462337,-18.9827266751618,12.3807727481361,-21.6319315013942,-15.304583029777,-50.5530340988986,-47.4983834642015,-59.5710475182207,-38.0848532255779,-25.222079826737,-22.492676548225,-22.1155058672457,-15.0785375639612,-13.0138588350445,-74.515870041663,-125.893320435952
rotation,-57.6096502367385,-72.7833600224487,-57.8651938241969,-26.382871252041,156.629481648792,-40.4020461839847,-52.9947206384439,-30.5610003721068,-28.0091184822574,3.11363000489137,-71.0121975949118,-63.4446044227349,-83.5147083217011,-29.1406712386632,39.8760532805626,-37.4843499104331,2.69484251041147,-24.7613164298806,-21.9585796698394,23.1270470355324,6.61714121925876,-35.1195682666023,-42.3807753639345,-27.0175834761511,-4.00966475711512,-37.3738755730674,-90.5158949001647,49.3683407272311,-60.3382338627347,-62.3062147563149
rotation,-146.649678848612,-78.057131953803,-42.1183577710991,-39.9515662428319,18.4390615857345,-35.6330650925335,-34.0717340909411,-16.4134074220322,-40.403020064178,-45.2464265115312,13.5022687108374,-56.6101716302156,-87.7161530935811,4.77792017326301,-34.7405421542743,-48.3407945778749,12.7784672251701,-45.8892456266111,-15.4122460248081,-40.1889411517145,-40.8866441356946,-48.3196789871347,-58.1050978974567,-8.26701588623961,30.4745756732825,-38.3680684986058,-105.282454193068,-26.2017600256978,-26.7592113133589,-135.748134487229
rotation,-88.3555248039983,-3.61607837544897,-35.3588846946162,-35.5869842689954,-151.766947713505,-46.8626005203261,-56.1159239982433,-15.374514489986,-36.044069504056,-26.0342253493028,-24.187537324734,-24.8548465706886,-16.1520087693617,-53.0363549475372,-15.5784406873785,-54.8438711666442,1.51561071726841,-27.2617033331738,-19.8110588482855,-29.8777839124077,-5.44657522755358,-31.4214548170274,-72.7133045466669,-20.4664870245535,20.6258826450375,-44.6437158072965,-62.5035942249427,-36.6349717966902,-47.4374582997842,97.7987023380291
rotation,-14.8297430695396,-76.4664516602478,-52.9509396972383,-28.2438470222167,104.295794731793,-14.0390815467757,-66.6629452134012,28.0755950247566,-22.9836775755037,-13.9914968221163,-40.6510723620574,-36.0262329554627,-37.8332413175057,-46.4295192631737,-15.5097168434327,-56.0369353916707,-43.2631896922151,-13.806510576018,-22.077513780063,-26.02420150581,4.39525617346926,-27.0974642426977,-34.0428925469662,-16.7431742553805,12.0296858685718,-36.8256756896803,-148.479567334411,-22.6986182285168,-73.6682320643992,157.155123581777
rotation,-61.3438356006776,-4.15129259600587,-35.831361485626,-60.2166460794822,-11.8937638092229,-35.8562553411343,-60.3951367159955,4.63942259256845,-33.2071047255099,-56.0789997484425,-62.9025357573023,-10.3477717929265,-42.7536731071733,-23.0363549475372,-0.549505098050872,-33.9813177667059,-16.6773489216012,-45.3937344076686,-10.9262781634665,-35.2836308270602,-30.7424721257352,-25.5325531004314,-52.2202408906942,-5.17234908300355,16.0614367848398,-49.9213228686653,-68.733917611104,-35.5560452195835,-48.3875164680843,-104.752115964217
rotation,-111.816496208381,-61.9249977024842,-46.2741101529709,-63.2471736392085,120.656286235911,-32.4129271797503,-64.3655491131273,3.43154156572729,-37.1900518700778,-9.99824488646394,20.6904798727168,-37.5751146797226,-38.286047922808,-17.7829572419571,-49.1502147852391,-10.1421966707361,-39.7678983841354,-34.4145277697989,-23.3290361497084,-26.6236983689753,-28.2638188164295,-44.6437158072965,-52.4088907076927,-23.2656608278688,7.20815994300804,-54.6789601202465,178.065861746192,-27.6893056043999,-67.1910075397043,117.695198005837
rotation,-46.5066084970643,-59.823291912526,-46.2085921320061,-30.246535020682,-170.844906280468,-20.0485400886207,-44.2502336392174,-28.152372580985,-50.5536557473852,-27.6801175929909,-27.2909284798782,-46.6496605309133,-15.7717801626991,-40.340603992816,-21.8869545444314,-46.6015711116014,-28.0426783887396,-20.1509569413653,-30.9334744562927,-26.8813746276463,-29.3212385240344,-46.927513064147,-54.5578741606825,12.2961979361878,4.12284977342016,-31.3363396169759,60.0055821676875,-38.7187868887752,-43.1784818244566,-27.2825811799375
rotation,-86.9478296949618,-61.3181569425215,-48.4918018285149,-49.8881117534845,156.505763586477,-14.3186486889698,-66.49461098177,-25.682821089429,-45.5577342976206,-31.8286582852038,4.31070542512756,-39.7867647104189,-49.428392307119,-40.4252624259313,-11.0339890618542,-63.4364643630269,-13.6105550923142,-27.9167338988904,-16.6329831861808,-43.2621902643072,18.0981410152599,4.94688980533951,-31.0644921028857,-21.1591423618148,14.72769742407,-30.2122753263581,-8.26701588623961,1.84762741901501,-84.7323693053405,-55.9046709072475
rotation,-23.7430052853846,-69.4683414805329,-38.5240866304128,-47.8313702210444,176.051174582909,-43.5307564285576,-135,-5.64325084900161,-31.0606244570872,25.1441197504474,-16.184617599992,10.9262781634665,-58.401824788123,-71.9064706148873,9.00640516289013,-29.5846485435221,-166.501303060694,22.8952805914896,-25.7354528797811,-24.0748200992843,-6.14322587028474,-39.7421591192765,-56.6508228272092,-12.2945276959574,1.9887685451292,-66.8693829897588,-3.97513779916641,-65.5233575331798,-74.3334560576629,94.2625927030893
rotation,-18.0483055326357,-69.4538271185414,-39.5045848842712,-35.4743008691906,-171.796647494842,-42.248531846333,-57.2821028002995,-4.21479936198947,-42.0812642149655,-39.8414679465673,9.13189873296783,5.29857805849761,-40.172901130336,-16.3874583018658,-6.86916419414903,1.95826386604013,-60.0699004539813,-13.6591051642221,-7.63478453091903,-17.5245980135405,-5.73425170467396,-34.1512925960059,-54.4422846657416,-22.8960055405202,14.4692401609785,-28.5489415395242,-83.6974824976384,0.925503394109863,-52.6693924934116,-57.1072053791511
rotation,8.49448550028191,-54.4884255846604,-32.5678418684088,-37.1503049269751,8.04933338578728,-21.9631314378625,-39.7698520483919,1.56298644317424,-28.9258224415723,-18.6617091627075,-20.7116098925207,-55.1236992885688,-9.69449319338822,-23.2971449698369,13.3080941848538,-31.0628459827866,-24.4378665167836,-21.8924048826795,-10.1354706341627,-42.7859436927398,-63.7866735721685,-27.3011539464734,-49.8085285240634,-28.6921100258055,-41.891682338647,-25.8891572554401,48.1798935859546,-38.069131148972,-32.7189860536808,-131.864745627642
rotation,-157.954110744296,-82.156996146352,-27.3716688143896,-32.5197276927108,105.655968005672,-46.1461884022959,-40.0886004826712,13.4607479735576,-51.3849086009705,-21.0405288347005,7.70792203413489,-30.9872108797775,9.7698520483919,-23.5469079947347,-17.5245980135405,-7.92248621993699,-51.6724410673141,-20.2566594258755,-32.0918083565228,-29.050743388382,-9.89417457011241,-54.2406308074388,-49.3983906063787,-72.6569186417481,-33.4643529264266,-12.2909631449194,-16.9683064099581,-11.9665517908496,-48.7793097325203,-60.0519910208941
rotation,-104.724770048674,-67.0355448429904,-40.8010507404439,-39.4583094328864,163.200443173605,3.07063620559222,-58.6636603830241,-175.306450300901,-24.5622894240913,-18.1395337931243,9.53351297544647,-24.9018364137985,171.394972013213,-27.3011539464734,-19.6835136973081,-58.6946062999878,160.769035118292,-57.1398915108562,-29.2748483991891,-52.8537186796342,-49.7149713006053,-50.4534823047387,-36.2285850665907,-70.6420685412186,25.4199304471688,-41.7083950180036,-14.9293535764856,15.360439654189,-63.3871377125151,-7.85027590159734
rotation,-40.2978781426274,-79.3100260353609,-39.8038389575289,-35.3256161947052,-23.575664839316,-44.5441499992246,-41.0424126881875,31.8565721889972,-13.1822171911323,-47.1696511475484,20.7116098925207,-44.4573991459551,-118.480338225538,-10.0886004826712,8.95947116529948,-36.8790773324657,-88.4865110492012,-29.5634227348751,-23.4546737487155,-14.4068965903945,-8.08067811505844,-36.7865404430803,-51.1193555645825,-74.1550071366181,-1.74615584369626,-41.8240182804334,9.30144368254508,-10.1458204813172,-29.2127131548252,-67.1567948286871
rotation,-11.5428051104477,-59.5086578109579,-45,-43.6366977860499,-4.2523109343342,-14.3265102860287,-29.918606674217,1.60626277995914,-29.9308045821381,-20.3389639908565,16.8655445115482,-16.594555563379,31.9547402616113,-8.08784357983807,-73.2117804113241,-37.8114413858956,-5.47693790643679,-31.4860125724184,-49.8578033292639,-67.4399501677808,-2.69484251041147,-40.7590178600011,-52.8109418206773,85.4038892940958,24.2823623277228,-25.4766506160819,11.8201064140454,8.55948311107386,-53.2344395783704,-85.9513280716989
rotation,5.24185808057733,-33.9681598300552,-44.28110444419,-45.3259865495849,120.456102223755,-47.3140363043481,-32.7321042688706,-47.2861139749891,-44.4378618757385,-35.8073493421487,-155.511216474363,-12.7413676104904,14.2856869282393,-28.71886692462,79.3223593411656,-56.02420150581,-38.1056608984072,-42.2961979361878,13.9340790081657,5.72449497475201,-50.2519815778207,-20.6097165567975,-54.6877905721515,-72.4744586865859,14.1058562914115,-39.7659424078321,2.42468189408904,103.928155709599,-44.6186596523267,-65.5874243530824
rotation,-35.2266396995017,-19.1305893672801,-34.4654979069971,-42.3807753639345,-1.79061262277034,-54.4353292254182,-45.294255161814,-19.6263523831449,-2.01051698674552,-16.1060139777991,9.71282148699988,-11.5946854132398,-164.279570433307,-15,-82.0910948146037,-54.1743766814334,-170.384367096606,-22.3141540297314,-37.559897017207,-8.84967292722603,-2.23078630420704,-36.5644748318405,-54.9213656795819,-141.330436923052,7.29376747419917,-56.0289358424532,-9.18487248776274,-48.6002174496553,-68.8349214166404,3.96577465069723
rotation,-47.6780696229008,-35.5865894516955,-40.7154047218457,-29.3827546445467,-2.55366885421863,19.1465760840459,-49.3912014708838,-41.027567415693,-42.0994721695811,-0.0691954178618816,-2.08065392749581,-18.0316544648407,43.3047533182082,-3.38713771251506,-25.8892585464982,-42.0910728205398,-23.4077265961482,-18.0066899338937,-1.0606244570872,-39.6967706181646,-68.0229829714982,31.5240528530483,-63.4368309263154,13.433466979868,5.65382812343095,-23.6891534439135,-18.2109524813973,-29.7804473732753,-31.6261911634414,-115.205761237456
rotation,-95.5233575331798,-59.96211694322,-60.3951367159955,-53.2823564356026,-33.9484718851148,-56.4530585037642,-39.058829267765,13.918854075122,-43.4778788495468,-20.2998236034276,-76.4977312891626,-23.7557625772581,-51.7501889232738,-50.2808729986908,-13.994523382067,-35.1977868552529,-1.55330287990386,-33.9619502495848,-61.6732304225192,-36.1937431917025,-31.3181569425215,-12.6292090891763,-51.0895507766233,-155.831198315758,7.80898935052827,-47.3960435958491,-21.7053830400752,-52.7109906951414,-75.7240772115788,-60.4446685682199
rotation,-34.3254559162399,-44.0362750648347,-39.7433308933689,-29.0408493513831,108.815535292473,-69.4683414805329,-48.434244306492,16.353734975649,-16.9683064099581,-65.3967759031327,-48.3574142929251,-30.9665599637386,48.6562731828817,-17.1313890391561,-15.7210237955144,-47.799637844627,17.7627884672046,-29.4627152316042,-31.7857684738883,-57.2909284798782,-38.1444857759426,-142.255886942986,-59.9685133503808,-11.4349473274348,8.3527364945362,-40.4453396411567,12.5089661883714,-25.4086421626794,-48.7156334633558,-43.8392385452199
rotation,-17.7054723040426,-41.2259975674302,-43.9246650823612,-102.367612360108,160.355867483317,-159.953072326178,-62.8163327680208,-33.9086839874355,-33.3489093879747,-9.23744447363456,-26.0730090108423,-5.06912843221844,-172.871235792141,-33.9086839874355,46.4150665688712,-60.7378924136772,73.1082790569246,-11.6651466168292,-48.4899792322819,-38.9021543114324,-15.0706464235144,-50.9601743626183,-32.87893836547,-16.8585645354309,21.3706222693432,-41.2514127133547,-12.3242109722421,-14.6021826970732,9.74489893567124,-3.30547266091022
rotation,5.01562465003167,-56.678714571436,-51.0068791607922,-55.7440397728557,-12.0323637691529,13.295996761596,-37.0644737835485,-36.4814741167126,-26.3161542453769,-43.145796912452,-36.3897330239826,-18.5667928785489,27.8135468504998,4.58374568709023,-33.586612495038,-58.0394944722656,-29.1425706401202,-18.9948931812332,-45.3238280875121,-40.5519623605197,-30.2589821946167,-60.1538333281761,-54.6157468185377,-14.2123793784414,-0.305451053296322,-33.9976020729066,-17.6722817895016,-51.0885281541952,3.26340941532014,-54.5443762050563
