rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
rotation,-178.893755185488,-16.4002072082064,-41.691888467671,-36.0888751269431,-43.7197953336631,-46.4917404353727,-44.8377461543475,-117.593438106333,-53.7427457014014,-1.12988074617051,-6.31986680055329,-17.9535357384693,-14.1426777935921,-16.7472270939019,-41.0619535973388,-13.545941238683,-40.8052996323271,-45.8663269155391,-35.2946353979983,-43.2985371020781,-44.6610820326581,-115.992946528321,-31.0118512777784,-52.8683763054838,55.6810779079477
rotation,-162.390064175195,-7.06079003527356,-48.5960981264697,-37.0490730195885,44.0426061692174,-44.8946549130645,-37.6040764671125,33.6456273597849,-36.7671006404446,-27.8667807889777,-153.51877215808,-34.0240088363043,-41.2727948822036,-9.39136046760201,-51.1951531919377,-16.5683487142133,-31.4147631732237,-27.3574287767467,-15.1672043267345,-30.2741518258506,-5.50562157620952,50.1925825139638,31.5965248525682,-39.9226379835905,-34.6193233817927
rotation,27.8920963105182,14.8027984877406,-57.8496149386888,-53.6239080909324,-24.4861885193129,-48.6186980985092,-33.8702342064681,-89.1333947129451,-45.219560311057,-37.8997466632254,-140.378826602327,-38.6240950851685,-13.8925876718127,-6.90030375729274,-32.9573989920114,-4.662591037981,-30.3226844554292,-38.7677891593205,-76.7515320087343,-46.0656749474587,-50.0282167535183,-8.5878757537785,5.12822371334373,-28.4595675095293,-28.1964199027196
rotation,-179.383057844168,-62.4286545692108,-51.8182361952088,-37.4394192998989,-11.7813859583327,-48.0752953268916,-26.7248723747561,-7.70792487361458,-42.8861313951049,-29.5101559495172,-156.520679089831,-36.4371065208022,-27.1930257261919,9.32751261800241,-58.9096282900381,1.37483566012651,-23.4655810512443,-40.7715355871639,-19.5452848459706,-27.8512688091881,-25.3311048443397,-4.44605230591219,-21.7368074302199,-68.9120816463766,-109.512481895917
rotation,-170.2817228691,-114.671104634783,5.84059139361983,-38.7926067085398,-61.2310989180102,-43.649242955407,-49.8592877737298,-58.3893395563231,-52.0559616652179,-29.5898180522454,-105.984305106092,-34.2350192413174,-27.2280997346763,-46.9142533258841,-38.0269595737055,-6.61369761773052,-11.5191772912345,-52.6473449176692,-18.9085311626899,-49.6451143679661,1.57900086173836,-96.5756104628543,61.5083173380039,-34.8845523110648,-18.6148810602116
rotation,-179.798330258502,-43.5078376580131,-67.3684906199018,-52.1470078790685,-10.9105883297137,-42.8065018027896,-34.8335567642986,-20.5728662953536,-46.5113220372905,-7.65909356691904,108.667893043785,-52.7082998751539,-32.3357670672248,10.6850467882982,-43.5004527314331,-19.5257812811752,-55.9750802103623,-17.4865618928844,-19.7507983857363,-44.8391071250127,1.71670186524393,25.7716881587322,-64.5963761956121,10.4309347639678,-63.3789874900241
rotation,-159.302836258232,-21.9935150868181,-53.4205140190349,-47.3710002190219,-20.5036775588057,-35.2244544033103,-7.3676368711016,-19.0778776078737,-4.35206261183078,30.5196226259196,-19.1830221536025,-32.7515542565213,-4.10842944795384,-8.30360307980709,-39.6499322697496,-53.5966005558606,-58.10145185144,-45.0022897616922,-52.1107171222276,-28.5942391855477,-42.0752565670505,3.31963190410331,12.8458189452045,-0.726768101026965,30.8898608692943
rotation,-144.419200490045,-89.753377473062,-11.1161665497257,-40.3225129995337,2.42974337671754,-25.8297465159094,-70.5906686928485,-4.80115153511105,-43.7327125036279,-44.6754170190094,-93.1000134884999,-7.76516089113665,-22.1438706214352,-18.4350988217067,-32.6455441929664,-46.4541785158921,-41.6190782987484,-45.9692534286072,-59.1707024297587,-32.1913412036095,-67.1445221201568,31.5514484922673,-18.2697697680441,-66.5342982655335,-79.5238135846335
rotation,-170.931742681874,-56.976450811058,-31.6840961621152,-41.3909108210319,-58.253340643795,-52.5815076847039,-54.9589569528351,-10.6602707284828,-58.9302043929439,-22.7469957421401,-86.9259803543713,-34.3803196155362,-28.9881487222216,-0.165797728773224,-44.5111026496502,-45.978624444726,-43.2051124461152,-35.2144567597248,-30.7958500796791,-43.3568169147823,9.79591541210612,-79.5440657310562,-43.6796222112707,-32.033649922585,-113.966880249052
rotation,-144.900464943728,-48.2903483338586,-59.8764635713542,-34.1991811306585,-23.8556173535538,-53.3825288128256,-8.66724373854281,1.50185748093558,-46.5692733279836,-2.83728397691927,-27.134757830395,-25.9565128152683,-23.7950295135226,-11.1158319339699,-34.4730227834223,-21.0560414554322,-38.2161093047557,-56.6174333791832,-19.8449747870226,-52.3666941783244,-75.7923573753003,91.9218187003046,-3.53056675799369,-48.6546572091506,-12.4910182539071
rotation,-3.85936749484615,-69.4686902171605,-66.5988152225363,-37.1633515197982,-5.12790583741957,-48.6186980985092,-46.6679281694341,3.87572402697492,-40.0096687762326,34.4730227834223,-4.06995648700127,-42.4816798301776,-76.8582962357493,-32.8671298261201,-64.8011515351111,-35.2817449530276,-43.0993428755439,-51.8060735426302,-70.3692362961934,-50.2945370408612,-89.9477361596911,-28.6392426722777,13.5578586971296,-32.3336028880946,-4.87553306246978
rotation,13.2418485427738,-50.444160266466,-39.9467217123904,-30.9277157885879,-12.1997220475363,-31.4453244382424,-58.1504304318259,8.42062387401943,-23.4342936525833,-33.057936234769,42.0922008518465,-39.0626212267328,-25.0910823420253,-14.9837994592457,-32.6819249495382,-51.498333592866,-28.1759059843833,-22.8670000959767,-11.9326208946149,-29.0765208482476,-73.5677547810412,-21.608303602728,9.56991937360322,-11.8782422654989,-74.4545601457645
rotation,-175.183714385785,-44.8931192240779,-56.6192721501369,-48.4966910385734,-8.75316124566717,-36.1887181440584,-57.6348733570544,17.1624835425636,-48.6568726976935,-34.6630437911958,-37.9712784276649,-32.1826518303015,-63.4786836271125,-15.8198995920506,-53.8488219350221,1.92748332586141,-30.4427497564424,-38.0561725766834,-43.0793615759992,8.38655613472922,-137.710404356965,-13.2808683019548,-58.6573759734622,-13.3581004288715,-37.6529284164412
rotation,-1.50831733800389,-69.899050212216,-9.95180466707246,-43.8207062496331,-57.506190644455,-46.6939532019737,-40.8219739857143,-25.2179501084131,-40.10829384523,-46.149012086642,-11.6126634229147,-37.8926415021239,-64.5042036676982,-22.0567261213238,-23.4342936525833,-80.5850989003965,-21.3221881577053,-34.8403446755105,-26.7488298430821,-46.2764582392323,-0.00152180891371281,-3.95187861009864,-136.927357526096,-45.1657594107752,-50.0239623533761
rotation,13.8501453542028,-48.4399593026215,-52.5317132165723,-38.3657443894765,-28.8203339804301,15.9933106641386,-34.8100206777244,-69.0805930951018,-51.4384316983366,-42.8364795601653,-85.8678292486731,-35.1386630703074,-54.2051980458902,-10.7249058650401,-52.9522963035546,-4.24609492838872,-1.66744309692336,-22.7177476022596,-10.108914826687,39.6377097998935,31.1758308307358,-6.89715139564783,169.976610725501,-51.9255643596422,-131.701987839796
rotation,-10.1628058899699,-87.5509586674687,-10.1194497642256,-37.7668172350564,-21.5434557448974,-55.0924800723405,-4.76857814757642,-113.096074503436,-23.537134189938,-29.001700870503,-154.595925689892,-25.2319910451369,-58.1049868163832,-53.5344055644812,-51.7761642448503,-44.5263859411814,-50.7234860926272,-26.6450278872716,-22.5534650443217,21.8362467845516,-71.0577699543894,0.412257282468157,178.497477428172,-80.9840708478126,18.6118650132008
rotation,-0.709095920735747,-84.7275785514016,-81.6761275526794,-22.0244443324543,-11.8293896914822,-41.701987839796,-54.939591849056,-6.69655143155347,-55.2707524028726,-21.393607207286,-16.6310661434849,-50.1756986048039,-72.6790191539032,72.2502271154463,-38.6710415647949,2.20139298871803,-19.7076383552648,-46.0407753548478,-61.0421865367686,-48.4445666725438,-33.090382493153,-12.3575714754368,88.2459029246574,-31.565079443283,58.588294014608
rotation,16.2501193623801,-145.342077731227,-25.6190355786888,-42.1063500962875,-18.9562686422227,-58.0751514802854,-63.39295680988,-13.3060467980263,-39.1654892521468,-37.9712784276649,-6.20343706340434,-42.7982951995253,-67.3431627332245,-9.70049681205952,-44.7027408978126,-37.933764589084,-49.264850240585,-26.6460400666293,-37.7920511565653,-40.0386040260454,-30.0315375242454,-18.1603753133881,-2.33019744867488,-53.3179513497174,-70.4305474754657
rotation,-13.5354998577951,-73.7580767101439,-66.1227729757665,-41.8662000073437,-22.0222730560299,-65.8407296223525,-41.4468226388283,-31.0903717099619,-38.8826477566619,-55.5102835543666,-132.689746310921,-9.36692333159047,-64.914299518572,-43.2129147117012,-32.9573952774232,-21.2356027799538,0.64111785457781,-28.57483423322,4.22037450606822,-30.8855525728054,-30.9227427036243,1.19156068814276,9.09035969584427,-27.5344716497079,-49.4261313942162
rotation,-64.1514815307982,-35.364006313866,-61.0033209707221,-39.4292032137317,-78.877835141506,-48.5158084023921,-65.7275093793654,6.95747659423022,-38.6747259023728,-27.3235551472323,-42.8456068915005,-29.4616363139058,-20.5497488942807,-29.4235978186958,-27.3411495915266,0.645650414543957,-28.6491416438604,-18.3723445347258,-60.2445771043277,-43.5273403450927,-34.5247479123016,-18.9840589424331,-62.6404575056135,-67.8876402047415,-119.562441846735
rotation,7.27351857037531,-58.6668830988641,-73.1845462311966,-26.5967595271295,7.37888644926892,-47.9750906783586,-53.3241582928137,-62.6686380110574,-36.4968372827767,-4.60523775999083,-81.8267790415238,-66.1849642675784,-63.8903972061773,30.2158080416588,-39.1926709083425,-38.6906621729931,-27.0678874313712,-28.4179370061114,16.3196071747745,-46.6970098118593,-31.56484837491,1.00864438002441,-86.6186324514656,-51.4999847862648,-57.384987950593
rotation,6.05202653624844,-145.191883792644,-79.1641593958972,-39.5636125708359,3.07193904006732,-40.9089798999343,-38.170465643652,-8.34787650544558,-41.8044098691816,-48.1808394680664,10.0101396090005,-58.8883388351704,-58.7036608501563,-40.235489018773,-54.894362227537,5.29957543481165,-54.2091436630968,-19.1217835943268,-46.9886378564741,-52.8497235210441,-10.7900663688835,32.0440852636805,-97.1867468764669,-15.6524679590569,-76.207996916399
rotation,6.36152080269787,-82.526324593987,-1.13274822934762,-43.1078882063789,-24.5445984937887,-46.4058880386196,-57.3999789552975,-14.3192630819163,-40.5792282602015,-27.6459414477599,-26.47872946586,-30.1357241876466,-14.1426989719874,-28.7436853503632,-58.2688780683361,-4.47465657251934,-38.1730741584222,-23.5227323542957,-36.4973744158554,-72.8164466392818,-9.26225240133723,2.68433333673402,-65.3708270857227,-41.7029010908753,-123.797573772439
rotation,-16.0785094935772,-62.850832386011,-67.613552008749,-41.5452063452294,3.95337467562323,-23.9447849121515,-69.7780998981547,7.33288757218543,-30.7223560098338,-19.8482729152384,-44.0420286241819,-43.2036691579136,-35.0299430876754,-13.6871468275574,-60.0643689791373,-49.1384831917218,-21.8457530214359,-21.7824898907181,-26.7715456358952,-39.1248190962927,-20.2169972935112,-8.71602403828184,-140.450676380182,-63.1674888784625,-81.4112282622037
rotation,-70.8239185187348,-55.7047268954732,-4.91079350747576,-58.1049868163832,-18.7926819559921,-38.1755755093847,-60.0771418683935,-7.25178817388992,-32.9275560355131,-55.4972540352515,-67.652663022067,-18.2561183645222,-35.1976993066202,0.0449082213608114,-30.146643588682,-48.7589165322893,-60.030759130733,-15,-32.7928584996323,-46.8984731813078,-12.5598010753178,3.90405799487322,-65.7937480124211,-35.965924924163,-77.1365920011325
rotation,-38.170465643652,-107.268489453335,-64.5575821292623,-51.930734558882,125.319335581577,-33.7975737724386,-67.869203593294,-3.5801036971481,-35.3387195784916,-15.3341609422929,21.3439640939064,-41.1802458802272,-28.2016869828314,-51.7761642448503,-13.3208714759889,-41.2257960875857,-41.3637294525693,-22.8436560522019,-30.8249722179974,-50.1607178955063,-12.509731998046,7.98102788413659,179.353508784456,-47.8754301399871,-169.326034476315
rotation,15.8196388215947,-54.3434890599674,-54.9298575015922,-35.1220380175194,-14.0630211016311,-24.8267168274234,-42.8861313951049,-12.7971086978849,-49.6413975788237,-35.8228310650367,-28.33077253603,-48.3258396616657,2.78715744395009,-23.3424042912446,-47.2435650220255,-37.0398342554581,-27.819324414556,-35.2144567597248,-29.5621758855158,-59.2185652770878,12.7227887161864,5.18276585028956,72.9287410353117,-27.9316579082025,-24.4596517780125
rotation,-25.0013171118272,-97.7989175998778,-67.6842878913151,-49.1958301955081,-15.192343028705,-24.1875176168873,-70.8840182497083,-7.17875426612228,-47.8360703072185,-35.2745975698713,1.97239142983952,-55.7699596182185,-28.4609985839593,-14.1119622784203,-61.2379142641693,-28.5165365954575,-31.9581967312577,-17.2170785827768,-51.9580758658021,-31.0410076316066,-19.2695183323957,8.53314304886653,-16.3493945228018,-58.3576684512075,-64.1354480057965
rotation,-34.2454547178764,-18.8936455709786,-68.8755836412264,-45.3462504240429,175.657946814687,-41.2774310297242,-135,-1.86827252170427,-33.5801036971481,15.9182436882659,-2.32777788497058,0.848026653397738,-35.5290047807363,4.09402800548049,-34.8722541693281,-170.743876579328,14.6154032238977,-30.6137284265032,10.8209658867333,-57.1826569223989,-14.1958799935286,-5.22105830373764,-8.08062788863723,-73.5225413449773,62.9091278641279
rotation,-13.5746711466039,-24.64254391008,-61.5284515720567,-34.6935206521849,12.5685064331431,-40.1490531216953,-57.6120564010581,5.31608528531569,-44.6405375671476,-45.7394027334137,5.26138896867012,-2.41091353123436,-33.5875966594045,-12.5147637945988,-18.6900625216028,-64.7436493536479,-8.82614458828721,-12.0437831576631,0.336170744841432,-55.3135394090188,-26.9377505325537,11.2442869441167,-80.4465415547509,-55.270672463058,-54.6262168540323
rotation,-6.45210911885461,12.2502271154463,-44.425972728741,-33.955337205477,-7.65643727737385,-22.8057417092994,-46.0929485770291,3.05915613220035,-40.8741529868716,-19.1893632483592,-24.9257976809466,-58.3359614719819,-13.0707630205353,11.2490057744274,-33.1990137178528,-34.9635326080869,-19.9776707921788,-10.2970039473977,-47.5160658084138,-50.4698978195644,-24.9446136106446,-49.5416036677421,47.3399667508497,-17.0539624234017,-124.843219665259
rotation,21.0429153898356,-138.661910441351,-82.1076652580222,-35.9899632112191,-38.3409105164665,-46.2634931425502,-40.0412819668641,-1.00071016558737,-52.3378791222354,-7.58089568121716,6.36155928472777,-38.2896639744984,-12.9674841573346,-18.0039667163992,-24.4051252108956,-53.3054927440687,-19.8763591656028,-34.1157887796898,-30.4038089168019,-49.4261313942162,-78.8028252893818,-36.5682836653855,-13.6565103867952,-43.5481099351543,-47.5049108844901
rotation,6.61369761773053,-104.013173744645,-51.7162194348091,-29.5465651128746,165.337215757751,-58.2688780683361,-60.3580358721868,-166.350482177316,-32.5406901508181,-26.2485143986662,13.5450186334421,-30.3890363189981,22.5734251698364,-20.88609583022,-59.0705681741779,17.3784172253612,-55.5485259627661,-23.1459847521749,-55.7194312140665,-40.1929648379008,-72.4418636101987,25.6614013442219,-17.2249066115679,-47.1251232045946,-8.03737268696808
rotation,-28.7597219440648,-31.7126514393921,-79.7685311613563,-33.3982483305803,-25.8406983901899,-45.7881728451345,-40.6080776456109,35.2002035743026,-43.3921196300863,-40.1748699599877,13.0113621435259,-51.2250219335782,-67.8776110527953,8.62146808268004,-36.8702043052595,-92.3152673244477,-31.8780308332351,-24.1932435329696,-20.5400522242277,-54.3228324905315,-81.2451219930783,-8.23564045670988,7.66863427815706,-22.4742067719652,-65.4920351931908
rotation,6.49582133885188,-10.6080776456109,-58.9173368309512,-42.023232293244,-3.32171277867383,-37.1697616619542,-29.4820648603969,-2.43973489548312,-34.4853369571399,-22.3114543518314,3.94204148249488,-27.3390806684795,19.4881775026039,-72.8610621176602,-46.0981822194921,-7.54682697231152,-31.1832353396231,-48.9218210597754,-71.8181934965731,-56.4883478300026,85.4268979662668,8.79657939474568,16.8551019559256,-29.273231898973,-83.9982147437338
rotation,26.4883478300026,6.37638695975034,-34.4999079989437,-41.1570983279389,-90.9218811289851,-44.8298286865191,-40.537957245235,-52.9407692944404,-47.0368628616308,-37.5561045402625,-154.288488081007,-19.7400443317871,18.8239731241838,78.7480022948074,-61.2474112745196,-41.3845250407828,-40.7967279955824,14.4201685418791,1.98753558878654,-55.6626660102445,-77.0474830919439,20.1535230542807,-3.28527647473842,-34.3308826987123,-68.2372084891045
rotation,22.4110826838654,-36.9572382574103,-21.2767724680306,-40.2853047855908,-12.4341466821173,-55.370369024747,-50.2883367618356,-19.575961759156,-28.2049281501307,-20.0341318395541,6.95747659423022,-28.3713426224276,3.22771631273203,-86.2228030529115,-49.59228868751,-37.7110202553571,-28.5540799173384,-46.8906802359713,-6.64534560220025,-55.5877775818551,-131.29100797292,0.601311719554224,-12.1463624981966,-55.5967940118427,-5.66533116711281
rotation,11.6386751354444,-50.0149903295383,-31.0406331742336,-30.3090163858075,-19.6329912244295,-46.6431830852177,-46.1163822099074,-49.5255829370684,-47.2004062475751,-4.77372617366005,-7.63023594006306,-25.4061849898672,28.218556294905,-27.9952731672913,-36.0528650663543,-17.5809883227388,-29.4377613649816,-6.98177198566509,-49.7844947594137,-65.4437124142732,19.3195540585368,0.225207203208492,-18.7749725711568,-24.5973140188441,-112.584490685871
rotation,-27.584051086213,-86.772283687268,-61.3644963697247,-50.7757647796344,-47.2901143417691,-51.4458802510135,-37.0037865271351,-1.10534956523097,-46.3679857432475,-21.393607207286,-80.6544230790154,-31.6495148545307,-31.29869331677,-21.4215496660905,-38.8937544643894,-23.1282986279933,-33.3181730471378,-61.9208136509748,-34.0558265127105,-57.0857245348514,-157.74883021502,6.25332711084263,-18.3436289177477,-69.166591340211,-58.235336570093
rotation,-16.4853254851537,-37.0715036147648,-37.0946750883118,-34.2313844476515,79.2428411497859,-66.1748255430293,-47.8161253961746,29.5764786822909,-21.6304496639264,-64.0212307628607,-60.9373287281523,-37.2085271232747,50.0135667952201,-21.4088945932949,-54.6571220509754,0.343817483315674,-35.4740718532747,-36.1262705594261,-55.1483075812552,-52.0276151522171,-15.6315024107708,-0.42430450175228,8.27735110762992,-29.7383251501315,-37.8619837675678
rotation,32.922068201949,-30.2301022950972,-37.5857305159829,-16.6563397454235,47.4534726865036,9.40538801439995,-61.4485887573765,-37.8410875224415,-35.7244888230186,-16.8184648230968,-25.3962036790283,-10.7825366830287,1.2634949176075,63.0071199978598,-53.1042760363226,41.8936354066753,-14.0305118671533,-51.4887663380739,-41.3845250407828,-38.2098035582085,-19.4156540528056,11.9644928751379,-12.3641939017103,4.25277034477919,-31.98880276695
rotation,-0.394321557979367,8.34787650544558,-49.6318758968909,-53.9296428253915,-15.447140908868,8.45534702672783,-35.849666488387,-38.0674772961554,-40.1148036426952,-48.1467473607302,-34.3384543694425,-33.6356746719807,39.3813689764345,-37.5322943395202,-57.8860696751795,-30.979713876881,-29.6052003390458,-41.6123687915942,-43.2780304974135,-38.1755755093847,-8.67104156479495,-8.8230249288281,-19.0070118567255,2.03861757783371,-61.3118885833775
rotation,-19.5881255842793,-113.778501218539,-11.500978158272,-33.5959165560543,-36.0757422720758,-41.3682470211721,-26.1392734882348,-19.436034296586,-55.3884613317778,-37.3332476691278,-31.9987366293784,-24.3683746985971,-42.987831335601,-49.6720739646267,-30.2324449352444,-22.1707379727273,-35.2368039986725,-43.0615785690298,-80.7751655604468,-45.432941712,-57.9391981139449,5.421041515026,-18.7213385718739,-28.4112911703585,-62.0509172099572
rotation,-32.8261347473212,-22.161047277204,-20.0819509488629,-41.7688619453486,-68.2602035447792,-64.5247580637658,-55.7154828741806,-17.9326818436846,-29.4762675317202,-16.3026168965453,-48.1332363177964,-48.8242426743811,19.6110438699297,-12.9833393383098,-64.1697401125307,-41.9135315618572,-71.8211130239251,-51.2517745577284,-48.2421659086335,-31.8915180500349,-19.9837242906119,-3.18542392808076,10.9739866596728,-50.0546204411047,-39.2425395864755
rotation,-20.818099620955,-50.6735488887741,-23.8974697971333,-42.7631898922286,35.7613299703073,2.22585843884241,-11.9434627116181,-22.2470289676865,-30.9419199689161,-35.579607421734,-19.9898603909995,-26.443848205529,39.6545280548279,-11.4936385686156,-56.3986775993517,27.0372210159539,-32.4698620373228,-44.1447757789103,-36.4838053511523,-33.5928829033047,-38.5555429260266,2.88381969616111,16.3196071747745,-46.6540333967608,-76.3842653457461
rotation,14.3211170851164,-11.176102911863,-11.2481511717056,-20.1576327384635,-5.56783949713135,3.67229336313028,-33.7022236049107,-46.6310661434849,-56.9184461952166,4.11286305557112,-20.8837649255669,-13.1093197640287,9.01749333813395,-16.7224167005108,-34.3282349795629,-5.87569814590785,-43.8667908604408,-55.7636052009412,-33.5723583532741,NA,7.86638628980346,-0.758283967577052,-15.9145719396533,-39.6399748149691,-113.052390832193
rotation,58.1202264642017,-82.3997111043852,-51.9867296917584,-26.3415765396529,-77.4002807467068,-48.8874160396917,-38.0863803264065,-32.5017847586237,-42.5920071297673,-48.4857676275319,-39.945315926976,-32.9260015970262,-32.8309122029502,-28.7207460612702,-37.0482120242215,-50.9014055201393,-36.2464899072971,-31.5045605931715,-77.6737712500713,-27.3417142717714,-27.9468449195235,0.615126538244813,4.20159571951926,-39.4379822041552,-42.4595747642763
rotation,17.7497728845537,-40.3524398049792,-33.6555978221727,-43.3345276967682,-2.82126327717651,-40.1838042724704,-45.2810931163352,-86.392179197484,-32.1073431015981,-18.8673801939394,-34.6393763014564,-27.7848613879276,47.4430644018369,-13.359692087691,-60.016077797978,-44.8335212663858,-39.297797936527,-29.1599990978895,-66.9922084391847,-40.1490531216953,-11.798024012665,9.11039371802816,13.3281857920211,-12.6779773185395,-49.1363484084359
rotation,39.9713510562744,-22.5534650443217,-41.7293388523676,-25.8883532756496,-42.7245880904027,6.50644647370715,-43.824446462115,-17.0626846771477,-28.369146179663,-23.5881999835675,-15.5740179080238,-73.6114472033178,22.3868489512619,-12.1051269923528,-38.6272636630939,-38.5534525263628,-32.9310176914271,-44.2238589975125,-31.9661374214941,-43.7463954181293,11.8306859384871,-0.684872787863179,0.470696896572925,-38.2513961723759,-38.5068001663482
rotation,-1.56116445696432,-33.7192286618237,-44.6373376884103,-42.5164916504344,-52.9633391254894,-54.849014511117,-38.8197667827644,-34.6811507023843,-39.5491744573669,-24.9408083646264,-39.3920722171235,-41.2628034632787,35.5312718007575,-12.479829347436,-41.7021573709413,-16.6874567069533,-39.2148365825057,-34.9475999341105,-49.4341888460344,-31.8341189195722,1.41903250649488,-3.83499446779601,12.2434483871825,-48.9115208576875,-123.475126128057
rotation,27.7945092404044,-22.526324593987,-22.5085575887294,-42.3053962054159,-50.2732107118072,-49.3874579469172,-25.9047630789336,-5.40702084480238,-56.9640404779616,-62.3230157922109,-41.257003696713,-17.8563181135593,-36.8834695736596,-31.3757962076498,-47.5625720262377,-67.9772195026734,-95.9347316561519,-16.7261627322508,-39.9370880644396,-32.1699520881334,-46.4184355049024,-24.2062519875788,-61.5264232615892,-4.39687545702343,-40.0040313031017
rotation,-10.1742543749202,-69.6845910674079,-25.2130242402826,-27.2936002350192,-83.4334681871283,-57.306508904416,-37.0694212743295,3.02195955913277,-46.2634931425502,-33.8816348519545,-23.5532382139324,-41.7536624133912,-67.2903748303688,-36.8795018681823,-47.4832984113537,-17.6023797165854,-5.70486793412356,-44.413000999283,-25.8844366934484,-30.32977456441,-36.8634906667195,-19.5416036677421,-11.6943117235158,-45.9031008188262,-80.1530778036758
rotation,2.58216041331717,-36.9775028725085,-38.531218212278,-31.4475518895481,7.31240290021975,1.36449636972468,-24.3141619846646,-18.3850312767865,15.3544708050741,-46.002385094836,-19.9842170441049,-26.7701838965113,39.7669694751859,-56.4542256024712,-49.0373699981393,-7.18446148498946,-46.9408694673209,-52.6976690466259,-35.5326651230607,-22.1495143797214,-13.6871468275574,18.3434006322241,-14.8027984877406,-45.4697758769031,-35.0265803647789
rotation,-20.4698978195644,-30.5294243500842,-26.225885603374,-45.7934092446303,-34.5215359989036,-27.3218941833089,-62.1164688007795,-124.138464021817,35.3054058808179,-38.1759308767287,-19.0373699981393,-32.0964132211297,10.7160725800391,-36.1097710135613,-52.0910858086465,-22.5741645011255,-39.7257863491403,-27.6611038452415,-61.955330144134,-34.8516924187448,-1.18828221543632,-12.2161560075128,-21.9136196735935,-42.490126232262,-31.441469173678
rotation,24.2884963104508,-47.476229507983,-40.2108535608829,-44.4424059985457,-17.3449802696996,-35.1954294936159,-40.6602707284828,-16.8474776492561,-67.387373229913,-19.373055183513,-27.9896744648949,-27.5576742036078,44.4916711246286,-26.8109670993625,-35.4727683899306,-18.628594456106,-41.5811633460388,-57.8847781218669,-48.3430818786693,-31.2474112745196,6.21813421415119,2.69168325197515,-12.0796612699459,-35.7729652930108,-55.5844575530304
rotation,14.3883753629245,-57.5595140800956,-38.8786516332605,-28.4388355430357,-92.0471317830602,-56.1089415343675,-33.5369841329571,-22.1414574097298,-42.7619349930413,-33.8261952740963,-33.6360889221929,-38.8569721108576,44.1497332670712,4.84910208012137,-33.9689886460334,-18.9385686493586,-81.355078789491,-3.91711475829867,7.51130349523306,-21.3308647838666,-17.0585912666154,-8.55589178998153,-47.0325158426654,-20.4109738956707,-123.795081783392
rotation,-10.1848412725935,-74.2091870604515,-48.7509942255726,-26.2918001020267,-54.3593161883208,-3.5788940433896,-37.9732554922935,1.59124974474357,-33.4786836271125,-41.1118944348719,-12.7215247216504,-46.6514142272828,-51.8240691232713,-0.406846590630902,-41.7021573709413,-33.0998442851382,-30.8243774943293,-61.2936036692222,-25.9598157126975,-41.5888840501674,-23.5116027761177,-18.01030296827,-32.1556252498825,-41.1980793372099,-65.980491657665
rotation,37.7776518955328,-28.4260695873643,-44.3815570045927,-54.2321190990575,-2.81386822014442,-39.2679385883404,-55.8320927906695,-74.1642656617285,-38.9813370509705,-53.0960745034359,-17.476229507983,-28.8426090896899,-15.5135447821399,-43.3925513581198,-38.3677373188546,2.92331281056887,-53.0646936730317,-27.9359042319328,-17.7497728845537,-41.1437761343633,-19.7392760877713,-4.42698330900284,-31.7865895607279,-52.1249887549581,-135.144669772201
rotation,-1.50831733800389,21.2961576124852,-30.4736977746527,-53.1906162472815,-23.0685059702453,-7.87669857540662,-37.387666157805,-27.2215310648185,-54.5443878148393,-61.827696316992,-13.3912581896605,-23.2942967117325,51.9541795251897,-55.8575263611892,-32.1935868597352,-41.1978011064097,-8.70696948091909,-29.8746111773774,-45.9742167929902,-41.7202448293754,-58.0840599501258,32.0872173227901,-54.8074662175,-37.7081866046327,-48.718040665402
rotation,3.07587445062318,-57.9811759658351,-41.8565414507839,-42.49657062808,-62.2000287858744,-3.47637710046717,-30.484197930761,-16.8715508119805,-44.1490401143872,-15.816741750438,-24.2490606887535,-50.9326850756228,25.9083569073481,-25.6120874967091,-55.5516634048162,-49.248520708746,-28.4976265255722,-32.0323009901485,-7.75795160985276,33.780939804264,-91.3123158803368,-1.79507184986927,-25.7345351610584,-9.07659670373855,-31.3502961451057
rotation,24.8431356417017,-53.9863506653285,-41.5961250878516,-37.1684203226489,-61.7413993063477,-45.8676019104315,-30.0598412580601,-23.3080575933512,-31.0305513734411,-46.5939156102547,-30.3823552808346,-40.5362990579021,57.7820820176234,-28.5379229204862,-55.9089512572907,-22.9646557079864,-36.600755246465,-38.8035865708957,-52.7801100465176,-60.1642802284533,-19.9960606837898,-13.7392670966232,-32.4286545692108,-42.7665732367742,-137.610517926202
rotation,8.36096340401829,-29.7057058752583,-41.0522575687817,-54.3141619846646,-9.31012110322523,-35.4371194759531,-47.4209293378409,3.77500531535864,-39.0685087158828,-18.3675194612744,-41.6126634229148,-34.2251459940788,23.0881575814663,-10.2399802771868,-38.391696397272,-40.8519676811968,-72.2822547603118,-60.9209323372311,-45.2954912133172,-100.685817998653,-92.6519028743761,4.46793159426371,-18.8869396735332,-41.919672488217,-10.803630746636
