rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
rotation,-23.8971687642132,30.0393836259471,-16.6137422155329,-65.188787948445,-17.3414679465673,-37.5284125963237,-7.63530429896375,10.6798935859546,-17.6696861844949,-4.50798870676835,154.661939012986,8.21431307176071,-15.4437610359517,-3.61353490983962,-28.2116098925207,5.26201274059937,-7.71241125118091,-17.1135079135311,-31.252320804332,-12.4321138061733,-17.049419561063,-33.1113101049414,-35.933466979868,-33.0345020930029,-5.07776701181936,-4.82771821049842,-25.6017169265817,-171.378582399014,-20.1000127538901,-12.5691284322184,1.55708380021082,-21.6472110009839
rotation,-45.3071948991711,-2.87815850569263,-22.4527617857774,-39.4990398512727,-33.930267176514,-34.2278272309558,-35.3415091415717,14.1593335964383,-8.96436566554101,-23.7483013797766,-6.75329369683257,-68.9039620173719,-7.42935357648565,-15.7436048785339,-39.8679616891438,-13.0372034107886,7.86772601667783,-30.9874975338514,-16.6731288931136,4.78210280029956,-6.25563571889476,-44.6461868955031,-33.6138560182679,-21.4489940723763,-26.3190464447059,-4.35865177622301,-9.04397274044224,-136.101866794439,-29.6567948286871,-12.7926852425868,-8.52357575718142,-39.33329495632
rotation,-7.719007342252,9.95882462375605,-21.4489940723763,-60.2342449598307,-56.8697900463486,-45.5493333857873,-29.889659279505,-2.73635830927381,-19.6202646824002,-13.5409856118688,-13.2085754354238,-29.1183317197041,-24.130251407832,-1.21049763911532,-122.605341006991,0.96738407081996,-0.859832687983283,-8.16892404364689,-4.37024983923872,-2.29352537018111,-7.14605406482593,-32.140536229871,-31.4115612459946,-23.9421381572476,-6.65131827765294,-11.1700062321523,-34.5890791828582,-17.2726579274531,-32.4225484459584,-24.0084076448746,-4.10789926146713,-16.1815604164209
rotation,-25.3530752693629,-7.24237820942256,-31.4666892270507,-36.8621784205177,-12.3022671824984,-40.968142764823,-34.6106977600808,-9.92496319676661,-27.144119764711,9.80621475631493,-20.0304550993346,-20.5588456327164,-34.006594830467,-37.1470619970126,-43.5068791607922,-18.5267143314647,0.291840056991967,-62.394652622181,-11.44777260038,33.3891572554401,-15.5382562143033,-32.2402225189407,-39.3565721889972,-23.2640964754228,-20.2608878578833,2.42254844595847,-10.0993262087883,-19.8807753639345,-24.4974505997957,-11.3817358502525,-14.3004778179035,-22.6195543293949
rotation,-23.1433040659496,-5.5276264611577,-5.16875940868618,-91.6722824168647,-19.7735023240716,-32.7093180248088,-13.7036644892828,1.85673224802598,-25.9440025517674,-20.1569186417481,-16.0123319879004,-9.10522988360282,-4.06353563697313,-25.6238899831575,-5.06809609392958,-23.6419564248062,-10.8778901276582,-16.1263042133015,-17.510533761661,61.0289289404061,-15.07290331012,-32.3499004449233,-18.2959531564449,-11.3095799931961,-1.24200427130495,-5.23393745741467,-23.753778440615,-115.441026359951,-19.0313009884455,-12.9090711364274,-12.3905789471005,-16.2859784347524
rotation,-27.8635476446545,9.90049853092932,-7.49999999999999,-116.435053778765,-24.5405773284495,-61.3355866845921,-30.3099481299222,4.79452769595745,-24.7921540025394,7.59651263365315,121.115615178134,-0.784935541128011,-17.0666188690197,-34.6963553220707,-26.7799153984794,-4.07288080127853,-2.85588023528899,-15.5382562143033,-10.3532266653851,2.42229895052364,-4.31582199496221,-41.03972223699,-31.9469659011014,-43.3579422385979,-13.1047912619644,-14.940102982793,-26.0432617498559,-168.456819664161,-12.8933707202265,1.6737636106956,4.07288080127853,-15.7914116022886
rotation,-8.08532353083919,-3.54241268818753,-21.60711013157,-35.3734151857505,-16.8216416452355,-33.6390119764079,-106.478650255514,3.52671433146474,-15.3537186796342,-21.5437015353357,-14.9953385961876,-2.77978825729501,-15.837357310315,-10.4763218969394,-31.6046850673258,-8.48827128875954,-1.55613661279084,-16.0710872719431,-25.2090368550806,-23.355212560007,-8.60701164948551,-32.4876986348907,-34.818550242492,-41.8236768625796,-5.79646103244189,-4.77249717010048,-3.4588184772906,-20.0127842169339,-15.3502759015973,-19.7992832029966,-3.71332642783146,-10.521288238874
rotation,-20.652372580985,-4.11286228748492,-13.8095242271784,-132.84592755335,-23.0858147627228,-79.5483851663375,-23.8420836480526,-7.81079671393545,-27.8584171849931,-9.42874562029349,-11.3215896645465,-153.24602708904,-28.6300549438278,-24.3174041098522,-33.9123794199656,10.1362701309835,-4.51036681561207,-28.6771352258711,-17.0045848842712,-12.7273420725468,-19.8277182104984,-81.0714851899563,-28.1643013176982,-24.5914557763576,-7.86241815354925,-10.0957223234283,-34.9165413617376,177.960009275359,-31.0107351812265,-20.4851287493842,-5.04237477389417,-21.947147715819
rotation,-25.7637392674207,-5.21401650509309,-28.3027620325013,-22.191187366706,-49.8427047063369,-26.3543329093598,-8.64131834619197,-13.4532733613905,-18.2852006380105,-8.52357575718142,-14.1546938213758,-80.4634009074915,-30.6503606402235,-13.0318339970716,-27.8331696641615,-22.2789740708454,9.2678582262446,-27.7566594258755,-22.8054510532963,-9.22399092151016,-9.35657218899723,-37.2454174284472,-31.7341413239301,-27.6565870721222,-7.85628419270348,-2.29794951644148,-27.6479581811583,-35.9651814740309,-15.4072251601197,-10.9315415657273,-1.60468506732585,-18.769188121239
rotation,-30.9207852446061,8.2088001480014,-32.6941364318539,-20.2679659962713,-16.4730152704701,-37.5385823489177,-38.6520087693617,2.05933157691115,-24.578577522437,-27.2633619706428,-7.40947592142794,-8.31996002349246,-41.4034592217149,-37.0307898438016,-19.784265060785,-19.3174003064791,-8.47020985705416,-38.9647916126477,-7.50775662464073,4.52798761327607,-25.4329602004697,-26.2043531753153,-31.3833718070808,-26.9002022941974,-15.184151927807,-9.32182823099714,-36.9951956684264,-13.4468630539735,-20.0143957290014,4.19187844880128,-6.30058562966329,-20.069101711842
rotation,-9.04162580952821,-8.11724535545326,-28.3073493421487,-110.25421000981,-23.355212560007,-37.9961221452097,-50.6760244164626,-9.40254248440199,-19.9813358308912,-4.82771821049842,-13.3376947929593,-7.44760548105867,-21.4741078204578,-45.5363549475372,-25.2178971997005,-16.0865509445998,-10.993405169533,-23.2779415846317,-13.206059511144,-10.3074447893771,-20.7279279643185,-29.9039512614643,-31.6149623099293,-32.9367906606934,-10.0554755665139,-89.3924048826795,-28.4052972895307,-18.2329049587386,-13.3109069885298,-4.41500877546936,-3.8891952977688,-30.3905141768846
rotation,-19.1456119170266,1.69024888253813,-11.4491703158512,-152.278025099433,-4.07708803548644,-36.7215835793759,-15.0272163405785,-2.82394007737468,-32.5630753335016,-20.9574361399396,-11.732347967674,-63.3356944391352,-9.61603196116645,-10.5534896070701,-26.1764444212562,1.07872713004688,-4.19700872340938,-19.5910728205398,-22.0320168756298,63.9031916117371,-26.3533726012023,-35.5394944722656,-25.9953098118038,-21.4102216898573,-16.8356986823018,-13.8370484621343,-26.8803447238449,-14.0301414563039,-12.6803454693657,10.2483200829437,-14.6720258052843,-23.5848592466701
rotation,-20.3972293123986,3.9226962362407,-16.349672927226,-82.8616587667149,-51.358681653808,-51.8706216661645,-75.9947889307496,-1.00804599324686,-18.9982305910654,-18.5042289883916,-13.3058410416486,-11.1900675259798,-20.1496577294903,-34.3000269739523,-35.8555248039983,-25.6137711015204,-0.580678115058429,-79.2940749898003,-20.1624806618544,46.7748753546192,-11.9299720811482,-14.3811714846204,-31.9008185626528,-10.9866759232391,-17.2698520483919,-12.7808729986908,-31.1979850970551,-13.3107131166544,-16.793940488856,-19.1043940710252,-10.4861255870034,-18.7120109341538
rotation,-37.8937344076686,-22.0937900816167,6.13669778604996,-50.0568250487242,-62.2229446313912,-42.8584919899735,-19.8327885326967,-16.7124998220939,-48.2910345572641,-20.188787948445,-8.64052901540903,-25.595910881726,-18.6405104217602,-50.1336207328766,-29.6334677151842,-10.5684280455509,-3.35490920018958,-19.5811807121024,-23.7825465871126,166.848323637141,6.07416461138651,-27.7176364620945,-25.7724551886766,-36.3872651350616,-8.68553939290599,-25.901020304795,-142.511672648832,-32.1743838052948,-24.3364602376682,-15.6084284591504,-6.28197479744417,-19.2125365856268
rotation,-33.8296420017095,-3.52420150580996,-11.4531748962653,-103.016369215552,-37.99332247746,-33.3085716343277,-11.9260638961611,-21.6103572116475,-36.7721382019267,14.1419202185867,-13.8020149029449,-22.6540680503126,-8.34927928446277,2.14158281500693,-28.1423673881567,-11.1193614403051,-32.8794519594723,-34.0684584342727,-18.7275692146277,-79.1490065819318,-15.7807374699538,-23.1888205459226,-34.9682421468829,-31.0435302916759,-20.3715010863012,-27.1760599226253,-27.3364795265488,-158.021880721181,-26.6537673185194,-2.0243020436027,-16.3274542724358,-22.7771826226851
rotation,-17.9269273621716,-16.1350028321338,-17.4454082371966,-162.179402260605,-19.002538263072,-28.7295391353385,-41.403178941387,-5.23155006740034,-27.5975994341665,-10.4621072366403,-155.012037724939,18.2712444803388,-30.1797754693401,-24.2434797418726,-39.0092571077669,-6.30411050832006,-7.30837703904239,-48.3171005627278,-21.4491103055218,-139.958897920266,-14.8362346413295,-45.9678072719437,-24.5616684782658,-21.765445455176,-15.114705228786,-23.3225772027434,-29.7955184273273,-27.5555822652863,-13.0995685203656,-16.2653748629714,-5.23175794005595,-39.3944772555347
rotation,-47.1318606916617,-4.85480442754944,-23.6510442400635,-46.0935486728437,-65.2674719214409,-38.6812434542685,-21.4491103055218,-5.98540862369038,-27.942392882005,-3.21619841241561,-14.0321927280563,-17.1066292797735,-18.291966288777,-43.1969513877186,-21.3187565457315,-16.6223559561681,-3.97778952499507,-33.3258383450868,-16.8721423915279,5.60372280215948,-4.05409324593072,-12.2531133412795,-24.3547094930012,-26.7901151272931,-24.4286850234782,-28.8401106031724,-19.4523490003194,-23.1958659395088,-21.4489940723763,-17.6333862297511,-4.74556161017283,-34.0448050384582
rotation,-78.2865414291487,-7.14944126060617,-27.1569156599995,-37.9056481275063,-73.169867433478,-29.3704438535441,-34.7724971701005,1.63189873296783,-32.3414679465673,-9.96072028288043,-17.6148534938857,-30.3396189812982,-28.4141782049581,52.8303920333983,-40.3509692348438,1.41830879537259,13.7991720787512,-4.54838516633747,-22.5773023950325,-42.1848639094377,-25.40746761395,-15.6306170102412,-30.885883002755,-23.9214548170274,-18.5968009827722,-21.7325956105374,-31.7800335339472,-118.861281477626,-34.5654180160679,-11.7336634348616,3.26297069051799,-44.8723678260969
rotation,-12.146580421346,1.68487248776274,-3.93453727607623,-25.1889529983167,-46.4730152704701,-65.869748592168,-11.3155352924734,7.45871831303203,-20.3917689194725,-13.1498758343237,-6.37678367168823,-10.3163327680208,-21.0583536352224,-26.5131297717023,-27.1911640608247,-23.6070116494855,-1.36615470714811,-74.8670979237277,-20.7805552339421,-25.3743626111995,-24.2921122486845,-21.6058562914115,-26.8150163371162,-41.0339824487337,-10.2007167970034,-6.41933971687767,-20.795996761596,-122.234332084189,-12.4792215457103,-8.47052924918619,-4.78569440759703,-27.4794037972322
rotation,-51.07814618898,-15.2510632426016,-14.9836208563688,-143.112386100163,-15.171863897739,-35.4914858968344,-49.548387609936,-10.7776849292358,-29.3237716991707,6.16366038302408,162.172724552488,-8.28369628182411,-0.541420330160616,-34.8136549390714,-36.8212385240344,7.02338928832225,17.7969779645119,-24.4908815177426,-24.0925989112565,-24.8312405913138,-17.2630537151386,-12.3881117534845,-32.3151623062401,-14.4243036226746,-18.721335314702,-32.8733260673218,-21.7434381316314,-26.3215896645465,-23.2378924136772,-22.7012947113177,-11.1716738052984,-6.77538003523005
rotation,-79.1427596319174,2.67862577640075,-28.7408139727369,-18.7990272975697,-31.5726629925049,-47.3505555061369,-43.5310736789511,-10.7721727690442,-23.2841465263264,-23.0691009207092,-12.1263523831449,-14.2451475454534,-32.4117800723087,-32.6504625214923,-25.8350346152541,-35.3575117238109,5.19600701069467,-9.67980454194938,-18.1067501233394,-1.58582179504186,-18.4697206470148,-79.7249915643935,-22.2343924131928,-32.1157468185376,-16.5028059425389,-30.5661767217326,-23.5493052813229,-157.254289416315,-20.5588456327164,-17.6745260526949,-2.43938691036873,-0.604788729331066
rotation,-19.1994600976598,-8.03352810909495,-15.5757275807054,-17.4457761214541,-64.7909631449194,-41.6599798329338,-44.0992336066034,-10.6137711015204,-25.7362403267391,-22.5331481308395,-19.9391127656585,-30.8233559624529,-24.0727384202977,-72.5156246500317,-33.1572936203998,-9.90465380108649,1.21783495044148,-33.9961761251491,-27.9135882293127,-118.622539687763,-3.83334762984241,-26.44777260038,-36.502919787409,-27.790303209517,-6.92155931262153,-24.9423951918907,-25.3509692348438,-25.8033628099673,-12.9769379064368,-8.78477458482041,-6.21886692462001,1.80167321599068
rotation,-45.4740593194326,-12.7085332975181,-30.2204099066978,-61.7157019853166,-38.1785889659081,-36.9068965903945,-22.6644139272284,-9.95743769680059,-28.331361485626,-1.95830943288644,-5.64109742261701,-24.3797466848136,-24.8045236626149,-6.80509201869954,-24.8610701415622,-26.1683499270244,3.38664413569465,-43.0752560126549,-33.9236656250026,-77.7168203028902,-43.579265973952,-27.6849509685269,-37.8010412832156,-24.2834490590012,-18.605035996754,-39.3178298173889,-33.165978276244,-33.6235474716924,-20.075318105911,-27.4676561989961,-6.92213824981192,-20.2439805694628
rotation,164.779088391197,-8.27958855944028,-12.8842531814624,-113.389384142409,-66.6300600354357,-54.3605578679253,-7.49583272191377,-9.65851683131429,-16.2244216297252,-3.5318401699448,-22.4958327219138,-8.70107978617789,-8.99419475723591,18.2227051095028,-29.5093856814955,-6.61852571916743,-12.0163952998166,-71.2708781817857,-32.6439371217155,-25.5204748337499,-6.5358656744205,-34.4332126563368,-32.4753567109259,-29.3924182125819,-18.6970276602147,-13.5299405221636,-30.8924279260099,-34.0558034992798,-15.41931235488,-5.06793373862469,-6.51989775667977,-35.646779365189
rotation,-25.4025357573023,-10.7701021552716,-28.3849224761252,-21.1921100258055,-0.162558147262327,-55.557131953803,-44.5640783472429,-4.7557605198427,-5.68798623260403,-20.9574361399396,-23.5813778496066,-17.7168680710666,-15.4988158323745,-28.224494974752,-31.0997650824169,-36.6742537610738,-1.53053650061693,-19.7079933347377,-7.72705239741268,-39.1374967199909,-36.8732620589395,-19.0348614919404,-35.5380627435771,-41.1127130457693,-23.3754801361967,-6.38655018739521,-26.1822651411211,-21.0298129269306,-28.6644133154079,-9.08162120774644,-11.0829037170293,-31.1734843308584
rotation,-27.0013584469031,-23.5483563392962,-21.9682909756337,-56.1716738052984,-27.9769379064368,-34.7553283749431,-23.1345402021827,-4.76131325897756,-42.9129210804795,-5.23175794005595,-15.3844941327543,-0.104112630120193,-12.942392882005,-35.4463687421216,-30.9026022885779,-12.9035823035328,2.34895271180956,-11.173273360573,-21.7359035245772,-7.62484975702488,-2.12495142034897,-38.5475012730938,-31.7991817851543,-36.3187565457315,-11.2468731486144,-24.4528725667013,-23.918177561133,-38.6293386585599,-15.876372594765,-16.6774301915188,-9.92898200784372,-32.7379284405596
rotation,-24.8746105243616,-24.2392805454522,-19.5447289989346,-133.468472233525,-45.8924279260099,-47.057607117995,-21.9068965903945,-6.16210306628658,-11.1449507396408,2.00458488427121,-14.7955184273273,-19.6714216199086,-22.9441239191904,4.39833306946224,-23.9741382035643,-16.5478319000178,-4.93428272547668,-16.4666892270507,-20.4780080525043,-21.1921100258055,-25.7589711466362,-36.5608932629978,-32.549395259035,-33.814797992855,-17.8394424842379,-11.3392763571836,-29.2418963595152,-81.7259709076655,-19.0558034992798,-17.9646010519369,0.380416159452388,-19.1687770569305
rotation,-18.3889579114339,-4.05539557726507,-29.7736156314031,-110.024925030231,-42.2747304607274,-40.8033628099673,-23.9416463647776,-25.5348007479064,-43.032477737847,-18.1450118968433,-17.7751817379052,-44.9836208563688,-16.2438184057206,-29.6855222935755,-34.7617033331738,-8.10221045443684,-3.17764065883443,-30.6732910947049,-17.7651578728432,-5.38834221559546,-11.606740079016,-24.0842652636216,-17.1067106554461,-52.735702275034,-16.2045638230073,-14.9201650037107,-29.4631314378625,-27.8793393635077,-23.6588281811872,-19.0285424894395,-11.5081170429801,-28.0570760716702
rotation,-32.0443762050562,-5.49483813856593,-5.19378524368505,-63.4838217592282,-61.0865649379667,-27.8588846946162,-83.4542273292418,-23.5948219492924,-42.4871280118233,-1.21049763911532,-12.1871130882531,-24.4543387618405,-13.7467200379873,-22.2169828828393,-29.8362346413295,-9.4908815177426,-5.7279279643185,-70.5667873436632,-26.1808944978989,-12.7501828001452,-15.9852881986988,-55.849110122866,-21.1352934104968,-29.3587997160355,-28.8137076287058,-45.5600862697766,-23.1139509757538,-150.454110744296,-21.4083680155072,-13.8230505728254,-13.7457759248215,-34.6726895595408
rotation,-66.9924005808213,-10.1982429228363,-24.8003402264765,-51.2849487461989,-23.9690839080802,-35.6970325421819,-32.9363877268059,-3.05528169998582,-27.055360920408,-21.2729309187211,-4.71738487760537,-8.41239208527301,-24.6619858460702,-27.2680425884651,-30.2551773836046,-10.3409296807634,-5.23393745741467,-17.5611929470455,-17.3225901164188,-44.1156669155786,-20.3584654539293,-33.2227051095028,-25.0213651281859,-21.0473135461293,-9.02846619985803,-25.9407683388267,-24.9451104511658,-26.4806943246176,-25.6838075199669,-24.0084076448746,-10.1461635209321,-21.9213832540533
rotation,-101.581749600045,-13.5751427677415,-31.5730441547638,-120.965664547646,-30.4193123548801,-47.2703944943827,-18.808754714428,-15.6082609176149,-10.798617357503,0.78399981910819,-7.11865965232672,-12.6053864284849,-21.4980933202322,-28.5322196365076,-27.0629374143528,-16.0065020721197,2.62329574609045,-8.97018707306941,-20.7465365251739,77.118102714999,-14.2882441596615,-55.5657547613224,-29.2441009224141,-35.0694120445112,-24.8949821099537,-22.9809609477048,-23.2295293116204,-95.3388366724353,-33.865726455325,-15.8282663547108,-21.6931032723378,-31.8487505738363
rotation,-24.2797926624305,-3.42627816346653,-26.15893025854,-87.8149132919918,-21.491997189542,-38.7990816014234,-60.9682120866802,-30.3114413858955,-24.6291955263311,-10.5841399358656,2.64411975044744,-9.829390525633,-4.51645427270965,-24.3796559908818,-23.9214548170274,-14.3623398684045,-12.0760307801281,-60.0314213880869,-27.8915608572686,-30.5985965512985,-20.4167338988904,-57.0272644808126,-23.8761490620768,-25.7474038707579,-13.4773536565103,-22.7124112511809,-27.144119764711,-153.754319305041,-31.7374444736346,-26.3345261123393,-23.2317802878451,-34.2889409826948
rotation,-50.7631896922151,1.27860404410998,-12.457223249999,-34.679397701871,-35.4894830132545,-33.5584191908588,-27.1355828044471,-15.6412002839645,-26.4406034042958,-13.579265973952,-1.23253386692662,-34.4238351704423,-27.426916868712,-40.763178903068,-18.7394724404517,-23.0794742056709,17.4209079665497,-20.3133045739557,-25.3645656793308,-27.0355847043936,-12.1576162494617,-22.8523786850617,-31.7823623277228,-29.0500760360351,-21.8287196995831,-10.9441965007202,-25.7466855752269,-16.0961047019409,-33.130891094547,-26.8568315434219,-9.64132566017002,-33.3340140271239
rotation,-45.4467633089963,-11.7745115886892,-19.6439848271676,-76.2692788508567,-2.01754275605131,-31.276957419394,-26.607753807995,-12.300999281153,-18.6596383302255,-34.8097888127828,-18.9660175512663,-18.2440397728557,-17.5632424598707,-13.7467200379873,-35.0694120445112,-15.1643546076863,-3.45947392796921,-46.2557625772581,-13.8401106031724,-76.5921569449729,-15.3844941327543,-55.9333690583402,-35.1336207328766,-31.5984765916581,-25.4720123867239,-23.4702098570542,-27.4404352269782,-21.6219510206822,-19.1326645257091,-22.5699004539813,-40.5387960715085,-31.379521891307
rotation,-102.777628555623,-9.83751933814558,-14.9903711076253,-72.4592791351618,-33.0131018989831,-30.1281984171372,-17.3106412682311,-3.53422534930277,-7.71528743266803,-17.9512094519061,-0.403321540342264,-23.964365665541,-4.87982967525292,-36.7588203953756,-36.4626361985334,-12.5607269189094,-4.45860125489284,-40.6062361907771,-25.5667873436632,-61.9683414805329,-20.781585380364,-33.7990272975697,-19.7553929445538,-28.6771352258711,-11.0164472914561,-29.7202408906942,-29.8228683696617,-2.91113229167833,-23.9533523652449,-15.0230083019581,-40.0327279968891,-21.5145049556386
rotation,-37.721930532468,-31.8567491509984,-24.0430952683583,-84.0058503423883,-17.2719544326845,-38.6691768676016,-22.1676632844075,-11.7901151272931,-41.1108047022312,-17.2191270013092,-11.4912980694005,-8.99895547498063,-1.44098426646958,-31.5472428423592,-31.1155094761156,-15.9324906593707,10.8407945778749,-38.2937377066073,-19.5950021066894,-20.9534874708707,-21.4045622672799,-39.520937412336,-32.4513559209283,-41.6949926367033,-14.4701133458787,-35.5285096574756,-22.7270523974127,-23.678089418361,-21.7532936968326,-10.0719839040752,-21.2074078589472,-24.5911570280794
rotation,-29.9260662830855,-14.1185070178434,-23.2841465263264,-42.9135882293127,-52.2303500346555,-45.1917135633907,-29.9174551370616,-20.8837610569499,-39.3218282309971,-30.2602919543752,-14.3113756434359,-21.07814618898,-8.11421959637177,-37.8329752178434,-28.7505055071332,-12.9941895580745,-6.35298138325137,-73.4702685422456,-17.5862155810999,-31.1350028321338,-21.4746232760706,-66.7682197121549,-30.8899146062159,-35.2855846324475,-27.4322104889988,-90.3114413858955,-23.0097168434327,-19.2082909782596,-24.1919058151462,-13.7256018135234,-34.9682421468829,-13.2018883355938
rotation,-31.2232708103636,-21.1682320643992,-26.1135100229598,-38.1096686583279,-35.0814998510712,-25.9333690583402,-96.289761235739,-4.14646504252444,-32.9767793720138,-24.1496605309133,-11.2861098147358,-18.1311873366893,-21.1810003523467,-19.052440823338,-31.4397834950945,-8.66956512649307,9.86729742271877,-28.6945271561988,-35.7631896922151,-8.97093757192912,-31.2141574069311,-25.987826678567,-29.4458184012994,-26.1617091627075,-51.1908583760465,-36.6344050170998,-29.5452953621724,-38.2295293116204,-30.6099817970109,-2.85210136384464,-48.9338330485773,-34.8687915508919
rotation,-28.331361485626,-33.4262377187726,-26.0763343749973,-33.0325531004314,-48.8913763132857,-38.0462984117099,-64.2682889320206,-10.0339783143708,-42.6429235867548,-26.1808944978989,-10.6212819780784,-10.6648910868478,-11.1808944978989,-19.9964057750573,-42.3846913641443,-9.73078630420705,-5.40059389519601,-47.1729112737004,-28.8984868617338,-18.5369353916707,-26.6305893672801,-25.8491771727908,-20.5285096574756,-23.0240518950736,-19.6981783107159,-32.2448989356712,-34.0993842354218,-11.7089654427359,-26.7384844266146,22.6284864288928,-23.318404473601,-23.1240773082531
rotation,-43.6591423618148,-1.69948933670243,-30.0819557407934,-66.8314672328684,-16.4832066386407,-25.7730472280796,-29.0100066558715,-7.30693365610007,-40.4397093473822,-14.5831806600857,-14.2967613504613,-18.5034795090434,-16.1566950591954,-25.2829572419571,-23.8838088368128,-14.9111427608377,2.90501023741628,-32.672901130336,-22.4093737611624,-30.1713437855668,-13.72139595589,-31.9327122087433,-27.1560755814892,-43.2015352668382,-32.2291927222253,-13.5977079597196,-19.518010638703,-23.2467063031674,-17.0335129754465,-22.5833686826567,-11.1108047022312,-14.8727840627989
rotation,-138.432514788226,-12.5790920334503,-26.15893025854,-76.5876437098552,-16.1974366927167,-24.2434797418726,-20.2912612196594,-8.35932876133678,-26.7384844266146,-11.8427063796002,0.913079102014869,-15.7117558403385,-16.3041776225851,-51.1508654209466,-32.8963366116576,-1.61420100310892,10.2186531204969,-72.3828163464647,-12.1289432441738,-13.1594818401625,-30.4988007359304,-38.9818798730406,-111.978485837388,-29.2013518798285,-32.209696790483,-14.0494439117023,-25.5154012295741,-18.7133264278315,-22.4182516437647,-36.9778634444066,-22.1462083701287,-1.98918241964024
rotation,-82.2247700486742,-13.7791378744136,-13.3189353137109,-101.298680885878,-92.8394424842379,-45.41931235488,-7.3459319496874,-10.9973592143337,-26.7705956663862,-18.7531268513856,-9.91522871134764,-25.8535349574755,-11.4091837328199,-38.1004503560173,-33.9667215601794,-8.63897243697884,-5.29756940766022,-67.1919304238838,-25.1852460837595,-29.7777977158029,-17.0585693105768,-31.8213693889803,-25.4593166794779,-27.4232410365936,-36.8186486889698,-30.1363130385491,-20.6980262343223,-10.3159349592329,-21.066829964786,-12.2667054164961,-9.36802638133102,-13.8311123181429
rotation,-24.0925989112565,14.3936169426051,-8.32257720274342,-10.4650756829439,-47.8239400773747,-37.8259865495849,-41.031010433558,-0.826036852809411,-22.9737189599837,-7.53314813083956,-56.9467785361224,-38.0523620731357,-0.785161884263689,-34.6486606226417,-42.8793393635077,-13.5113177699155,-6.49809332023224,-25.4939699482169,-30.5600862697766,-25.2442394801573,-27.2078887693302,-43.5895507766233,3.55152811488518,-26.2749080970105,-15.6188285153796,-10.2544383898271,-24.393761220938,-16.3844952648855,-16.8095201272832,7.79990564500386,-7.42659785404297,-31.5312403179049
rotation,-35.9021360255422,-15.8605738418194,-14.8668455259597,-24.0925989112565,-48.8665218035986,-29.9088907076927,-58.5068791607921,0.599206026267593,-15.752247537117,-6.54801045483414,-20.5159196860452,-33.4336309957592,-1.45947116529948,-9.84405394834238,-58.0822600144097,-21.6507207155372,1.94782125537459,-14.0388150091262,-33.5448677525307,-58.447920618014,-27.3531992841777,-36.9100497605563,-24.5127327776197,-35.7079696773468,-12.426916868712,-33.4262377187726,-36.2989202138221,-15.8260368528094,-15.5845843755514,-8.83176793560083,-15.1422826829198,-28.9047074798039
rotation,-32.0348330686659,-10.2090715201218,-17.6877228167512,-15.9546737487155,-16.7982424013229,-28.1898622485564,-8.91506656887121,12.1911640608248,-33.0730930094585,-1.44835430911948,-11.0580945109871,-26.1925286107049,-12.5815913234109,-11.2762590507346,-52.8539459351741,-12.234090558353,-10.846451851094,-76.6774140780754,-30.3749836510982,-21.9068965903945,-21.3754801864828,-20.9733636149571,-12.2531133412795,-21.1287760776472,-29.8362346413295,-13.1304944497836,-29.5064409890205,-12.415695597005,-20.3883422155955,-8.84415931379144,-6.16121381775762,-29.2538625163965
rotation,-19.3864582147554,-24.1726852408137,-30.3332413175057,-48.6312331463461,-33.6671570742021,-32.5432998968518,-117.030021149994,2.99261502253213,-33.9378725299341,-18.5731995199833,-7.85379162987132,-44.6882603099494,-21.4851642086824,-19.1498592041002,-29.5425444652894,-14.2339610595033,4.51036681561209,-3.20192397022279,-34.2682889320206,-17.93973359572,-13.9998124059614,-20.0726177824836,-19.3461603468526,-34.5632666903165,-18.7971883412862,-21.4626361985334,-24.3797466848136,-34.2889593071159,-14.3164962083807,-19.382425424548,-22.7272138092884,-22.2683004950849
rotation,-33.9890371195411,-13.0318339970716,-30.0819557407934,-65.5634038709579,-13.9356092275865,-38.9647916126477,-107.552002912986,3.65213559889745,-19.1732342349955,-23.318404473601,-22.9031640512739,-20.4320246563971,-20.2341345794923,-33.4765516197288,-52.0192834677062,-14.4976651279827,1.49102059462201,-60.4467633089963,-24.6195565097302,-13.6913528057142,-9.54670558196036,-52.2021503183308,-9.59259132873416,-20.6980262343223,-13.780194249395,-26.9447396794416,-32.1469286722688,-18.8177348588789,-22.9961221452097,1.30721317818165,-25.2774033178302,-23.056464501776
rotation,-30.3667909796534,-12.5069542908909,-29.3936324922716,-18.5286273463357,-29.1593335964383,-46.4172116291835,-45.5797583608786,2.32259011641885,-43.6084046521741,-9.88436574048365,133.741367383481,-21.3764047855185,-0.290653871853729,-13.1943943938039,-37.8539459351741,-16.1554451600942,-7.41656759557739,-30.7901998576607,-37.571544155803,-9.39490210254331,-27.9954151157288,-38.7602047083119,-23.7312071750244,-22.8951367159955,-12.1601896769191,-3.51492306245575,-23.9328618766858,-84.5918107753667,-21.8038492767992,-26.1511393807964,-10.4812964536397,-40.122623057032
