p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30
-13.2537128558898,4.62255046328635,-2.0760955497284,-12.1441339750036,3.04483191638741,-6.51111129774739,-14.5399261668673,6.44529276991674,-7.65084201606251,-1.64639318936723,-12.5219367099587,12.3441631308478,-9.69315975041485,3.53678293248068,-6.23804950113745,10.112727457491,11.0538689951877,-12.6383099642125,7.76618811465113,-3.80021702542408,7.76937731974622,-3.34440432409699,17.2293678902134,7.51393252781774,-1.52460446043139,-5.55792772145643,6.09954782696818,-4.94230329038211,-6.17593365909248,11.6051873023746
8.66311367364112,-0.889837544175458,-0.258478542468957,3.76793832309794,-3.03476893634371,10.0233566579985,15.9018018715149,-15.8729153603505,4.89768712317406,10.314876225797,NA,-8.47225749813081,-4.43337679723914,-3.11916168793603,-7.74741772727545,-31.9284008736398,12.8083436987876,0.166186233806357,-4.4132667944915,3.42719842169384,-11.3036962935275,-2.42174749695678,3.36640643968894,6.23804824789539,1.47846882747327,8.49502607931779,0.797055301097455,3.50541748836534,20.5448088467864,10.2129567285481
14.814599539152,7.7896000771161,-4.57093314843165,0.269798888529068,4.50412020206177,3.41558544642343,-5.36084339374499,6.45259594305434,7.80547641986096,2.60622656191684,5.69032537293849,2.94537544417103,15.4730097207554,-4.33941358981234,2.97339045004618,11.7715989611397,-4.36351383501874,4.03139925394632,7.2870334011564,-7.72462671091227,-6.77380104843813,-2.45695227623416,-5.98176336500131,-16.4264708945585,-2.28635673758385,-6.10494600468638,-6.13339967660743,13.2227571481287,6.17798856138141,-5.07833323386322
-1.59360428721843,-7.85893443396803,-1.12872759377908,8.83719787764981,-7.87364682465811,-8.51097086774556,-10.1771990661677,5.78563982919664,-2.33592594314518,-2.31443089506545,17.0406241262075,8.22876454125292,6.86084462277516,-1.41592357352383,-3.8039946629351,6.78863637291748,-5.454635974236,-6.77597224541865,2.52281548503555,-1.54674495477286,1.24445855209101,11.9043698371692,7.27912039694174,-14.7315688940075,-7.73642433003478,8.99514223841598,-4.43867483801409,-2.25345572774518,10.5629158448461,-14.9841273870205
4.18882154089161,-7.24039594503409,1.93397024453988,1.49668779998126,1.89297683022674,-6.37055491368822,2.51990151581935,7.81246120230774,-7.13491570770673,-1.92122206202826,-8.60536872328649,-10.5504594344613,3.71459640004906,1.28305644962453,-0.319625449643783,-27.8320888230493,-11.5262844674028,2.28519410105512,0.266815538057473,1.96750238477175,-12.3345756850707,6.92993271319979,8.91082691942873,-5.30882422254911,-9.51203145828287,8.19230220560282,-4.47064577583441,-2.66850118465645,-11.1370792626544,12.175675317009
7.85355851594241,0.532062035674802,-7.48622709570493,2.38564922964197,-3.56649763020066,9.07671214967063,1.40918729828823,-1.2205225600649,-22.8835944161976,10.1676186451021,NA,-0.291723634561978,-24.342521590422,-4.57817294827427,4.25492604205428,NA,18.9573215878375,25.6076192398521,12.0514963096867,-12.7001465205767,18.6972163476693,22.0935811515453,-5.0208259949784,5.35947310851641,2.01978335685239,-9.68299787003998,6.34954036509361,-1.22325623590069,-5.70399182892829,1.44794427862171
-3.29039901316352,-7.9170773985938,-7.72095587453306,21.0123110918793,3.41364983653122,-11.9900387484258,-16.3384786680441,-0.634727112559797,-34.3707156215977,-6.32881800969611,2.89965555442743,2.48646178570384,2.20184269743456,5.43579640495445,22.310891182137,-17.2511710757874,-28.1896289468653,-19.5884878711238,-9.99806346404262,-5.09662874431421,-3.13413581229053,-19.3900668182399,14.2038469374924,10.0199572400657,30.3858754941672,4.94170223080248,5.87856805114644,11.4199351884327,7.28650169688561,2.26828972097199
0.746313353574205,5.3212314593357,2.24107342517146,-14.9883995427592,1.38821877490359,1.42364477884324,-3.02596639246534,-1.1412609362824,15.9700690533932,14.9638437407079,-11.8982907565385,-3.50498886715941,6.69511489039046,-0.0213728510447906,1.4406782365941,9.24830534213063,1.97209891286964,-9.70607549702405,-5.40614814087186,8.23835023282056,-2.44037752451248,12.7790310594666,-4.76925609381964,-7.60299403504783,-3.90730614247806,-2.82303965640645,-4.45257950924762,-12.1912204688071,20.8370666597177,-14.6116639434892
-4.39043776164449,1.47073757082004,0.435841991497453,5.90820853229657,12.1127309915564,-2.47961751297856,1.10234115270912,-8.71157296754521,18.3883117743029,-1.75183309317489,20.1134626531251,-9.38421614683538,-10.0560980903148,4.97120950288445,-6.95158409333426,15.2513684196245,27.3971745660205,-1.29865752291845,-0.172638413871227,9.19247261567746,10.8915030027633,0.294797843266709,1.45284901193773,17.3419986530397,-2.76797844376233,14.0398906891486,14.3899424968796,0.133594355005416,-6.12708442972601,-8.83898325420303
-20.2720902028274,2.22314471758645,4.06048521562286,-12.5151363971359,-6.03027824162445,16.9204234570511,4.74578816116846,NA,-7.4452990691934,-35.5923160661327,-4.8363987849127,-1.31011898422071,2.84717260790626,2.70704199853664,5.94962184902698,27.7928081982222,-5.370866905368,-2.05708585118253,-15.1644475642489,-0.783908494748463,-10.8711902998949,23.1055480759286,10.5198344117322,3.24629724872294,-17.4869241797339,19.3488654068221,-2.87776306848041,2.79236919836791,-10.0923566484314,4.35433896058295
2.00446525955341,7.75679817590467,-8.1137365069029,-6.13852503329089,4.23214569137687,-2.18329150782963,-16.3553196810997,-47.4143452503406,-8.59919648420641,2.31728283836944,-8.25323014383916,8.17908728230202,-6.31986524125435,1.7176256400392,4.04783685841858,0.94936226505284,-1.60908600006506,-0.524675289414203,-2.10785205732722,-9.40123877053993,-11.8235652351922,NA,NA,-4.07952043857714,10.4295812686167,-15.4037433847777,5.05074454386402,9.05845158726392,-13.2628411627451,NA
-2.49453127851801,NA,-4.93769726052562,-11.0703890184331,-65.5361918133867,-8.74371432065958,-46.5339525802455,-26.1972273952505,NA,-17.0539484013724,NA,-5.35012855414603,NA,NA,-5.33105320666893,-10.1551946721886,NA,NA,-18.1928833831369,-4.48381906242229,1.00993139533331,-24.4072880309224,-2.76429053126961,1.52584005420348,-0.893342474264469,-9.32997098242819,4.68190667098964,-24.3723896853312,-19.3028278395492,-19.1204379042236
-12.2235525825936,NA,-12.9337607972741,-38.8613943832313,NA,-31.9251262086405,-67.1137306787187,NA,-24.248374083219,-47.3022851844517,8.43959330346567,-60.9791756094885,-0.997318017817518,NA,NA,0.31262107061198,-42.0724523314758,-14.6507076203476,-31.615506482156,1.65803508878164,-48.2236808476272,5.96838276122019,2.91807852114574,NA,-2.99036842686529,-48.9299276879933,NA,NA,-72.1258405699624,7.09523101022885
-56.7081127957039,6.64505726680834,-39.466617947854,-48.6829996684132,-46.624135260841,-39.426666763388,-22.5784614956606,-45.4629536103803,-5.62020064388768,NA,-58.0915765931209,-57.8453911548766,-7.1849072763299,NA,-25.0592825163719,3.57164208925806,NA,NA,-19.8229905893199,6.81161521171706,-18.8210765437416,6.24911172469219,NA,-56.4408041400471,-4.85990260308526,-52.8606008098139,-11.589886236325,-17.2689115630704,NA,-0.276193368810781
-45.7838563480444,5.58011020573296,-0.421521387787427,-57.2376941071131,-33.0110703757758,NA,10.9630704581468,-41.2542058652358,-42.3041167355098,-6.65994733770465,-27.7844093604326,-68.7307778465922,-9.39859475522656,NA,-21.8519980461873,6.54458990410414,NA,-26.4435853382076,-31.0316783311001,-3.03864452070896,-26.69344084672,-17.3245444617422,NA,NA,-68.1820615082887,-39.5184968789518,NA,-43.7976833907948,NA,-5.05458374970314
NA,2.76486630077578,-69.2247671397442,-45.1370278356765,-51.9212144979022,-50.3879625910037,-16.6111049559511,-55.4440783195714,-37.2536895169487,-55.3709233084901,NA,-25.6311810375561,NA,NA,3.57281796659278,NA,-70.0297381689216,NA,-33.2247601881486,NA,-61.6825295226705,NA,NA,NA,-12.176235640018,-51.5393207912798,NA,-44.6918888900925,NA,3.61423205321666
-48.696432947252,10.9144655509477,-57.4849615100605,NA,-41.5253438946948,-30.7889499020516,-16.7012732470512,-55.5909343482994,-31.6174644438062,-27.5847967620305,-0.585266599088128,-52.5165856999848,-10.6992912218595,-16.2673920352673,-1.42926062523853,NA,-29.1287591019855,-68.8115516874679,0.0486102644677935,NA,NA,-56.8041348821772,-4.75347654867595,9.71836408479424,-64.5310121046054,-20.9015216346689,NA,-73.3423998186621,-48.9719018525753,-2.26808280724423
-60.2909596873041,-1.39910289673343,NA,-55.2256068075974,-29.9637384282565,NA,-47.8023914490906,-74.8886064984188,-50.3234562358707,-21.4480873757381,-55.6540604071172,-48.2276966342648,NA,NA,-15.371351116004,6.70398977417141,NA,-56.9930516337622,-47.8722950269845,-62.9413351402146,-40.587550872186,NA,-5.54186436260376,-36.5947250058927,-47.0694927505204,-23.7241784220973,-8.77825734092172,-47.9475784645192,-20.4051252888023,NA
-40.7577782279222,4.4400381327781,-54.3129837432084,-63.921767868836,-15.8709656504335,NA,-36.0628377910758,-29.0405751517443,-13.0763306814287,-11.9334953762914,8.30776092448707,-48.3874674142154,NA,2.43857008542892,NA,7.03500465666816,-59.7000084651175,-34.5990162205705,-20.5819219254982,-66.0877013969782,-27.2871503067918,2.74295774124129,NA,-33.4882198809583,-53.3546132001818,-21.1588090036149,NA,-50.1923716654714,-62.3878174211135,NA
-6.39536870180526,NA,NA,-47.3692203605035,-32.967144537209,-45.5372922396419,-44.5081519341227,-68.2321232547147,-57.2123559626519,-7.85161775856163,-30.2074496868701,-59.5257322489362,NA,NA,2.67435547711198,NA,NA,NA,-24.4210175156359,-13.8164118025138,-53.319569987337,-1.91807482343697,NA,-14.4494304052551,-72.7632642545688,-27.4205291187981,NA,-57.3438081760708,-66.5272331791362,-17.4360821897172
-54.8119622266568,-13.3464015023296,-43.3795928164982,-51.6016674859184,-41.2914033968464,-34.6581099354806,-33.7879521602174,-51.5883248261544,-51.037341062273,-27.8761106726228,9.79387518665297,-39.5683669101429,NA,-0.975308077521791,-15.5703499123459,NA,-18.8655102758234,-49.7188565159423,-11.4164970388444,NA,-24.3153326814184,-21.563099530765,-0.271239099431565,-42.1697689133605,-44.7893492822108,-31.6294778050477,-47.4999439776613,-57.8681693063541,-32.7605110219779,0.215700973847519
-64.0294458991716,-6.38284391883586,-71.643346694702,-48.2065651608337,-36.6928041789072,-28.747286274583,-35.0285176587131,-45.9209867591571,-70.235825486787,-24.6019032921952,-0.622607551573458,-52.83507992287,-84.625410609564,-37.0078773161403,-22.1402617910563,-42.098520001379,NA,-61.0116541576511,-33.7348654213241,NA,-29.6236908114144,1.1772134161406,NA,-43.4739928194274,-31.151062469628,-12.9064315188158,-38.5195364796552,0.372159215969716,-74.3923351420263,-0.66330353169116
-57.0733467735972,-37.4556932589405,-38.041841150225,-37.6673040162283,-40.5302649389498,-35.7924562686625,-30.930786345117,-52.3662167030884,-51.7783039928259,-22.7222391808315,-3.55908847172331,-49.3790244219069,-49.0535435604522,-39.8359161278617,NA,-21.7679199230956,-21.0238922778071,-72.7775840386857,-45.0002377030702,-24.8497980154883,-55.1876478772949,NA,-45.2608851607477,-15.3810603403838,-19.9305393468011,-20.0170296853567,-33.4363736369539,-33.6136103449793,-45.9348658998721,NA
-35.3413717181588,NA,-37.2648952243854,-45.8531465685318,-36.3304886563073,-54.0964768620014,-45.4530342819408,-54.8509874723597,-10.6587842088741,-52.0011277377489,NA,-3.84841374212,NA,NA,-7.39970701973636,NA,NA,-67.449587077448,-31.3196067079592,NA,-46.5330054910932,-21.2142582078786,NA,-51.1737059531304,-40.7726787407629,-21.9185401978596,-15.1892271786475,-70.8357920130248,-66.886964049665,2.7161126429514
-13.2350343311734,-59.9275206251599,NA,-43.384028835758,-38.3731822150674,-44.3913162967125,-39.0805674390681,-38.0552608441397,-71.1352361284699,-35.350013571246,-63.8155326596866,-63.5589960770517,-28.4066026473502,-28.6275583167601,-70.0189658224786,9.00111914251596,-58.4572214898519,-34.4969715105848,-28.2160219041836,NA,-42.7717344136159,-2.0282466473166,-35.5525789184528,6.00030502466055,-53.1825567123162,-60.310244903589,NA,-75.1408522556594,-4.97119519776352,-1.85212852280984
-58.8114758851041,-64.5678770843087,-50.3407995843746,-37.3677562590786,-28.4920486528386,-49.5526692009988,9.86784731431789,-53.8943705206298,-50.4601447499945,-52.1776609110231,-76.2704797985443,-46.2829517109426,-39.1483152173301,-29.8688573370013,-17.5597004757723,18.9213746517768,-11.7857630673742,NA,-32.8988900163221,NA,-43.7258473393963,-6.14603161805246,-23.1342743215291,-48.7203984036412,-34.7094660153395,-56.4752189167362,-39.3622731931044,-53.8263347612316,-67.975787893409,-1.27176255345074
-53.5056921447456,-57.5456069729186,-45.2190589204031,-36.8519609412739,-44.0722852485598,-27.5514122962322,-51.5770558055907,-28.9251892933036,-13.3052450488742,-54.775009337593,NA,-52.3240381446759,-48.5625582249351,-52.4869734903502,-43.7574268639426,-56.5945202483879,-12.9885071545333,-40.1886355926283,-46.7336010136004,NA,-3.7140205724113,NA,NA,-70.2464357904948,-34.1592875880893,-11.5591118186114,-60.2952834353147,-41.6239178688843,NA,NA
-37.2572364584326,-9.44015056236724,-45.1829034094903,-56.8191130058871,-44.9866875726737,-43.5144404310789,-32.5525432496479,-31.7056758852185,-59.347847276273,-59.026463547475,NA,-43.108221381163,-7.59304368094619,-22.2953029962165,-36.1734840937856,NA,-12.3444332826266,-51.400517171786,-30.7851815976939,NA,-50.8162162762869,-13.7673205873929,NA,-68.6527755665031,-28.9820958444037,-49.8382346610642,-8.22833243947049,-32.3715068080042,-36.8041501963873,3.74005967402173
-15.0341591403982,NA,-43.2622063069801,-25.11951369159,-41.8326012636696,-16.207006201209,-37.3570061942723,-25.1687531232114,-83.705058813104,-30.9169381999529,-52.4551754621692,-46.1050926021109,-11.7916099864044,-49.7333881639689,-40.2214291375512,NA,-34.0482629553356,-17.7102093432633,-32.8341422620183,-7.35041261423006,-71.0617320744393,-18.2065846631647,NA,NA,-48.0156203776813,NA,-50.1963897663814,-51.2787759946535,-74.7641296173424,NA
-63.8951103182539,-26.1750694555464,-58.5440706340131,-46.7091937104649,-51.9941597623893,-27.1491074496813,-56.2764432562266,-61.6910664978921,1.20010278598386,-56.9980317770937,-11.8788791991827,-46.7767132829778,-55.4192890917111,-33.2270406482008,-42.1692327991845,-9.90937914747941,-39.8635601113275,NA,-68.541388241202,-39.9065406113907,-13.1725435901303,NA,-5.55505904772602,NA,-45.2480151621852,-41.6391684696295,-47.6944091572267,-43.4195495988708,-57.2768059300063,-19.3558985243234
-1.01167228311953,-47.622160525297,-21.7024296753715,-44.4112748918721,-50.9004172695281,-22.5333247342307,-49.5523769053453,-43.9237167617092,-72.0920387701933,-52.8510188563843,NA,-0.694103878037299,-2.68245366549051,-5.65472046566077,-37.370156867569,NA,8.98152729706463,-55.9537006734514,-0.558635712220676,-38.0544513500578,-43.9598385638386,-15.9754140169377,NA,-52.9053828670381,-32.8052737961063,-17.226560292653,NA,-57.1593470409488,-81.0314614111049,1.99087515716782
-68.2428160648898,-14.4429949015196,2.18325020800726,-42.1890111444467,-34.9392896013565,-52.8607858550616,-47.7465278064139,-27.43537211653,-73.0320580088813,-61.5427815561369,NA,-39.2023653296424,3.87565494131626,-47.2221825667345,-39.9913886694469,-32.0499940404269,-28.6087109293544,-37.908016601545,-26.530325437655,8.96368279363736,-71.2599264876151,NA,0.323464211616436,NA,-55.0234939949928,-74.413261019313,-16.5333920085532,-37.1680229375905,-36.441607691545,-1.64948897699589
-27.6967269191994,-28.9558707860214,-39.2567328344708,-29.0160929244253,-45.6854759020412,-75.9373999976099,-38.2676969154694,-67.8493077434804,-48.4555138079316,-17.0877074632001,-42.4722052600579,-57.5937501337501,-80.8245802654626,-24.0938653620844,-76.154339620485,-14.7638273553682,-52.4372241924039,NA,-31.523465852994,-7.30413269766044,-14.585147648244,NA,-36.5011502415549,-26.4749280033092,-8.51291500164738,-30.7319728426786,-41.0343968973854,-62.3726167552829,-45.2822557328295,-4.68877338191342
-64.751690240984,-12.6929542931681,-10.9997083855605,-52.0969588078324,-47.2144039483836,-39.7187393676103,-43.5185442478446,-51.8441072465202,-45.9002746052478,-29.8770370271525,2.50547288196337,-38.119735284331,-8.44766194272796,-6.90863461548193,-24.4629813032407,13.3205861830296,-14.2411795792463,-45.4128814135295,-35.7957749831314,-36.5848470407534,-53.8262310410154,-17.8039217079973,-36.3684480000541,-46.2342514472978,-73.2493600926696,-39.9874466049201,-64.638708093547,-36.3103869645105,-56.8424313942418,-15.0812496116802
-74.5776737298463,-19.9880804432925,-55.361130489223,-36.4137505358368,-37.5885189020463,-64.6540915046977,-42.9727169682771,-39.3426448058272,-46.139281980369,-79.3672773309973,-14.9862995752992,-41.5450756488337,-73.2357179886131,-21.8446731295301,-31.2537639279173,-19.1772218995217,-17.1878908935044,NA,-30.2971261560214,NA,-41.1046325005447,-35.4057566169648,-6.58943840563331,-44.0319751503828,-11.3072919434016,-43.8314357034405,-36.2961171326262,-3.20325174590988,-46.5538199199545,NA
-58.1637581451871,-24.464728251298,-50.2113887830201,-39.2639141186879,-21.2446833013687,-2.82232631978046,-33.4511825499454,-42.4392190485281,-6.60105926086318,-32.9977033439551,-20.7650311507738,-20.4856650031442,-29.3645967448974,-35.0967015383345,-46.9392343295207,-16.0358485982222,-36.3904859076504,-25.3849934655055,-39.7906905541359,-2.52049610019063,-43.812904555467,-8.30459698520509,3.09936612037414,-57.3959947281301,-39.2358801054436,-62.5577695577487,-42.0336695914782,-5.53817846762292,-28.3892179242038,1.27626877259387
-55.3566026684262,NA,-59.5887448473594,-43.4768293045093,-36.5632471596311,-70.2086901920023,-52.1826742957974,-11.0119887377147,-34.5210565608617,-28.3534609460715,1.66101888113729,-55.0834374799651,-40.7443091011387,-57.1748157820503,-19.5433992676602,-40.0273074446517,-48.4361173272642,-39.6971752487204,-49.586291169663,-34.840124224384,-44.8772997499972,-7.41829353141658,-17.5545624457335,-42.3895677414397,-34.1844462822356,-63.9315272432679,-26.5784762304875,-60.1626496828754,-68.7460088627878,-5.66272201692684
-37.8003776020823,-6.2278532344767,-46.3814765421019,-38.8512307501193,-38.8208406178,-68.348269375885,-58.6485213268893,-61.3881983449149,-53.4481367694151,-71.7814911130573,-41.8012956123498,-45.399693793669,-47.843919152829,-35.399667637331,-31.7193819362369,-27.1414713310098,-23.5582786363086,-32.3030692590883,-40.6698223676348,NA,-54.7785040912565,-8.58171937592488,-11.0786166712924,-15.9329113766073,-43.3947755582747,-40.5554008110743,-66.3210398918404,-26.2161992848627,-69.2380709585926,-8.48236813836412
-74.8800289213372,-0.115147135863878,-41.6145921660041,-48.3140438619484,-38.7995065131902,-48.8520456338724,-46.9272364657699,-60.3473462662939,-6.11870401949299,-24.0864962537189,-10.7964076037562,-12.7768118218312,-4.81911280893212,-43.6580961856866,-52.8694530549831,-29.2553868833302,-13.4730715922853,-11.8838874149671,-46.5569985090479,-51.4593700219987,-54.1131572218376,-11.9083350462986,-31.3520314429621,NA,-49.1601681447554,-43.943265157859,-59.4362350291851,-45.8640968586946,-69.9481832799675,-5.2471714142576
-24.4184494577803,-5.91212652729895,-64.2850922622557,-41.2036461133863,-45.7781962768152,-58.0123994277275,-35.5645200993653,-36.290588569448,-34.9666856795361,-21.4178826100645,-6.74333886132755,-51.5933714680967,-22.212693208092,-35.3977934709417,-30.6715727375553,-30.3796357414538,-35.337285384838,NA,-17.3686553273448,-5.52577320273014,-48.552683960984,-6.41220072974137,-19.4927976252978,-38.3785736849219,-43.6417460592129,-44.5163194797028,-14.5009410233738,-44.9010195780356,-52.6951616694065,-0.493279001817791
-7.08469439121947,5.64656129790752,-72.9042003429537,-32.8103042561319,-46.2906031292173,-51.3230824641772,-29.7478569267882,-47.7369187680097,-44.8801577793408,-47.3378619388412,-6.45073334869797,-37.9378875087201,-10.0952607582643,-31.0324460346702,-43.0700752250974,-64.6519883244913,-35.7388081955046,-34.5769427591792,-31.3594316921589,-53.6389902604006,-14.1041221003702,-2.32489627057534,-29.0385950269972,-28.8659454499677,-35.9425946555096,-43.1143763316536,-38.2909072794964,-36.6975563211337,-41.7461001610914,NA
-45.5051485126676,-56.7146210237194,-57.3784284739479,-46.4280918521462,-39.5407348017631,-55.8084527444705,-24.5088138342744,-40.2830251245164,-37.0980636212079,-42.5861322229185,NA,-65.9196836276749,-3.44493839337902,-25.6879359550547,-42.8474922820803,-14.1692378991503,-61.2702100158049,-74.0000281980053,-22.9671161415291,-38.4273651404614,-60.4741979553004,NA,-16.257920189021,-45.3035328718935,-57.3735632179448,-65.7977510968688,-50.4022676012635,-34.7570849620955,-76.7784365732111,-5.38020022970559
-46.6869862939636,NA,-0.744623618187607,-36.5696382527203,-45.0232873454787,-52.0003931046397,-58.2789687715722,-55.5052438561318,-35.9318567309364,-49.3753839222376,-36.7359022524394,-43.3157386091314,-10.9560132514634,-12.1418929024688,-54.9944749731078,-7.26392978337521,-16.0667909682386,-13.6166766820689,-41.4331613202464,-4.81146303999676,-46.7446282167843,NA,NA,-24.5612445586998,-38.6518632515957,-30.3628295064778,-9.54285840635933,-70.1841301980059,-47.2791543445985,-18.5037478707034
-68.7367886673593,-45.2762435647023,-75.5283935470075,-41.3989432813586,-63.5773362718465,-46.6460165902143,-33.7620251526105,-49.6146637329231,-10.6344981560599,-62.6440990181936,11.3411335589323,-44.1864905466191,-23.3562050135225,-63.5497932802026,-20.3609840312376,-16.4529554768887,-7.89866055134304,-57.6718085489847,-33.6856287436858,1.69079784437526,-53.5377356363141,NA,NA,-51.6302159481803,-58.952068999502,-50.0096432315249,-55.2752798880663,-35.9405152610536,NA,-22.271435148585
-16.0428282363763,-25.4677276212027,-63.275545439839,-44.5232831787308,-53.9770267801098,-51.2168131536488,-4.07170070162817,-7.81771197200935,NA,-41.973675432784,-7.06745330989503,-40.1203695193994,-56.2199707272546,-66.1014699657019,-48.799692653385,-38.189323108304,-61.7082643197679,-28.8472460972857,-25.0779326969022,-37.6800928707963,-47.7500422247592,-28.3476467303964,-32.8458037184189,-43.7580819082229,NA,-41.7787533608263,-35.4695459900841,-73.7605411805925,-1.32368107166613,5.84879153894305
-60.4901223248055,NA,-25.5780683561546,-39.9163281933547,-47.3540396340932,-17.848824259368,-67.975094512971,-46.2354042584347,-61.908867198297,-12.5496852774085,-13.5891716072271,-40.3089961489978,-42.1640995911535,-31.0507602916227,-46.2284135040637,-57.8162792999065,-24.4050049656018,NA,-29.0025076525119,-69.2446077080693,-49.4158830501273,-21.1743559141677,-2.87261294972513,-25.5958043704928,-46.0833134791454,-71.2672487144484,-61.3303467942672,-48.3223053415433,-72.5238459015414,NA
