p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33
11.2279849840232,-5.33702422095734,7.0054792781599,-10.598526536872,0.525119285946266,-9.66135817896965,5.50075676163836,-18.3258939424259,-13.0325699748624,9.97398824125137,-2.06977522387795,-4.9722911849304,4.98912272049385,-3.89515376744715,-1.93216322184462,-10.2494327262953,1.46064240662109,-7.50739579098029,1.94441004519077,2.87689017154026,-2.18147019102564,-11.1417862786429,-4.39512277264842,8.01062880273432,-7.61546882425823,-11.5202047813053,0.570230970745783,3.8990267501532,16.5398992889621,-7.15734894489078,-5.05936333139058,2.2118538537742,-5.61458901974576
-1.07241569838559,9.92569155228556,-3.69768776142985,12.7437184906459,-2.41847033295494,0.499194637257044,-1.58690107122073,15.9786462469785,12.0175843011635,3.85036601079828,-23.9280618270489,2.89170036941376,8.12685695167633,3.62702266359675,10.5565503532458,-5.81207652543821,12.3995698682559,-5.83390454924542,-8.69639646195141,-11.4325666037339,4.72017452307474,3.06920448777525,-9.71700765664586,4.28001512224186,11.9062682227743,11.9506097412573,7.48251526735565,-0.611256432812346,-3.38895847409927,3.52415462322837,4.19196461573989,-3.51827626937683,-5.188231514707
-5.5611043636827,-0.860685325652728,-6.22008067204524,-7.05658309642146,-6.65356970379847,-8.91589821514694,4.69875271577186,-2.24010694985519,3.16361434975355,-7.45817681254213,10.4417846721176,-0.464119002317793,-5.18573631672752,-3.63489849877585,-8.38022853864238,5.52431614398042,-21.2952703291563,-10.5923054656401,0.118126752650696,-3.65980246025875,-4.61104056846818,-2.44556549723362,-2.36466546840385,7.04943813934342,12.5966000289185,6.52346811637599,-7.86137797468002,-2.97657719443414,4.88420214165248,-5.05904950909498,1.21882842978595,1.74938906858909,8.57714153467228
5.01733842802678,-6.91020938716089,-4.28776383262012,4.39769538279674,7.29971039887653,2.37735953701315,-9.38233057244126,-18.3082879030304,8.4971713264147,3.72217793630258,4.0366179899793,1.09898731784304,10.9227958031711,-5.22293963331089,-13.344511411424,-0.733788781952613,3.87441876594231,4.87741447089691,5.1873153674355,-2.11811885396535,-1.10366780993504,-6.83611054088866,-1.4324124783047,-2.59782116035725,-4.86229018330708,-1.34949195877295,-1.71780288507379,-1.64745724371397,-4.98668320919046,-1.64326007880137,-4.89016512018609,2.68066002693059,-4.20863098410379
-8.18576396774939,-8.58184689636597,-3.27842380921135,4.18125741033174,-4.52368228563703,-3.26533399201164,7.08716540834136,14.6240999053347,2.32538327277757,1.08552119959678,-10.7157817982196,9.19016109850453,4.40585276220884,9.7599902721637,-1.40942113447591,2.28137226138308,-2.0995227830954,-6.53925709831681,19.6052139771037,2.42581392094334,NA,4.07277638897012,-3.92048198166535,-0.776846362448837,2.71146006604002,2.21443817778239,4.26572580328429,-1.75314478424644,-4.78000379537606,3.79127550724568,-0.543361092939973,-6.49533202791354,1.09494537553303
-1.86841808632909,4.67302530389416,5.3384303348605,-5.8204037733958,3.49036600930733,3.57893019252318,-3.413725010939,5.9358093866616,-7.36972705765041,6.97158067658198,-16.4624790130189,-7.30496922557904,1.0654084691056,2.62337974115781,5.16195439838913,-5.17769890344236,-1.6141367414387,-0.0198950523245092,-1.71259092064711,9.8339021971953,15.2756685767919,-1.79814712497368,5.31841544203908,1.34670836915553,-6.23391032604284,-4.73970844336874,-19.7397984839668,8.13320404088323,-2.61762941626726,-8.6683044471997,-5.63864829796142,-19.2908165538013,8.45583118215564
7.7556652144862,6.33756596950184,-9.70839894786767,-1.3993176894372,4.07020379381649,-5.00849936684802,-7.46338927323278,-0.270903362213032,-4.70042005106254,1.64220581276038,-13.3063481930162,0.409885206225677,-12.5208383638845,-3.46638946918774,-6.79956887350965,8.44853511088597,8.88363825632041,4.14974134497367,-1.55604090000619,-2.65614171034981,-3.38250242613521,-10.1511877928095,9.72578137402189,-13.5708208985133,2.46493988893649,-5.61460203141827,7.35623294361285,7.30715600018087,-3.91355096298731,-5.6588083513636,2.33692853092969,-2.82113716280107,1.9812870645184
9.85267421056808,-0.812055125567218,-6.38234061597623,1.05545102589449,-1.69767973574782,11.9844811549461,-4.07423187044899,3.0936410518656,-13.3442508067021,-11.2211941498769,NA,-5.44073484241476,-17.0324174706974,-5.23198349431984,8.14891409802897,-2.62977477436021,-12.5890355689877,11.0346714399824,-3.07331558533474,-2.39879617088136,4.60339919266564,-0.0613726707141113,7.40497523457379,-2.23617756229123,6.71918328259982,-7.67187206030245,2.1096290593219,11.6057093844376,-6.14184910163835,3.62891566587983,4.30880537222146,3.6708549295328,-6.31416715483948
1.39392116710733,2.48475989761909,2.87191372220832,-8.16008978081442,-4.34798073069826,-2.80274432131115,12.9853580431361,-13.5390782775061,10.111541450252,-2.51579735140749,-7.62736673549647,0.231612637782047,7.60099633574823,-2.87913716994331,-0.668332684474785,-3.82166143298876,3.51874472657781,-5.39592252024446,-8.26647859736002,2.82638299655353,-0.837367492537956,8.40654591578592,3.52107452734488,-6.46105028276194,-9.2737371805248,17.3959234629093,5.58769966885878,-9.50086149291385,-9.1724561662344,-2.22806654938119,2.55822653743994,2.82401168337864,-2.06035525252717
-0.495942199930889,-6.21732870086988,2.05200606743769,-2.11974279686743,-2.86665539029119,-2.4346310790558,-4.55454543457077,-16.4013607536364,-0.383793108288173,-3.47852644623912,-0.0882074698418923,15.5372847832779,0.775881494155653,-5.06367302544482,-7.29700467881022,-3.918806650883,-1.9511012280169,1.08095188943702,7.92988555180545,7.2753136301161,-15.2755041897292,-5.20145913317368,10.0623717431404,2.72610470854438,-4.34061750484095,-13.6500175596832,11.1115349040504,-5.17235348155915,NA,0.490961776210111,2.76001582304871,9.97478796056944,1.15138733585975
5.95930096125164,-4.95699901136037,-4.49555131024056,-4.12234470427826,NA,3.83928291526025,-5.46832353746991,7.8341089572646,-5.90019601628878,-12.0210904796579,0.946231543651127,0.211905444545478,5.53121192931436,9.853436086681,9.88080290593782,-0.642098847168312,-4.47124072189164,NA,7.78308842159415,3.04771584284589,-4.47886517345231,2.47580089883937,4.52834194657384,NA,0.295411104258952,3.18731293966073,5.85501246714375,-5.52363749186872,-9.13793357455013,2.61142228872703,-5.51466242118031,-49.3178267757293,-4.85205477538206
0.700963857355121,10.038031262329,-10.606603275146,-7.60422896997799,NA,-20.5764802114621,-4.07104935415365,-8.40705337038071,-29.1860665444283,-76.9562157951732,0.0544894741714277,-7.87106944292061,-9.86249456310696,-6.57849172848947,NA,-7.71073494704356,-3.74673843664164,-11.7651686943468,-9.41072549492844,-1.41910601658559,-1.51912673475225,3.34852826539373,-3.98403545888674,0.337246473805012,NA,NA,1.29228046243978,7.64459896476041,5.87079252665738,-13.31666219188,-62.2707719101218,-54.5389029575097,-11.4814198045201
-4.47768558808769,-1.09786280934628,-28.4145452914792,-6.66966535834526,NA,-20.630357898893,-4.46180557222424,-0.832285028506321,NA,NA,-6.88900186752367,8.72991681070943,-7.3553297538902,5.0790447664666,NA,-2.43808148229532,NA,-9.70484309738431,-75.2297268438736,-2.907353700686,-10.1211636503742,-6.48288962035985,-11.2378372878112,0.883034610287593,NA,-53.3420178459395,-18.9339335313258,-5.77448222273063,-4.834221922262,-8.9924424918147,-1.61171846473026,-46.5279399759262,-46.2792118452089
-3.81543587658906,NA,10.4589329797749,-21.402077919125,-4.76615819865653,-41.9227241629666,-5.7812244409769,NA,-37.2743574815495,-35.0728332164395,-8.04684547826056,NA,2.9727977472463,-3.17176167718964,-12.4643418706069,-2.34454941325938,NA,-62.5071625388958,-67.9813259317446,-19.9286746502028,-6.97015659438962,-56.2977810185141,9.09722495325759,-2.27783360882634,-14.5519337062699,4.01303377214675,3.65752938697177,-33.8135474612638,-7.27722812472845,NA,-11.591437614702,-42.9680968137873,-48.7183964928098
-13.8552811186157,NA,-27.3338664827468,-18.9703613540484,-0.0363456984319237,-15.7775019589686,-22.2600961658779,NA,-27.090531707685,NA,-68.8940298363378,-5.43538852050526,-9.91188891467619,-11.5859211365063,-15.2821131621913,-39.1972002418292,-7.3463036564736,-30.6955740442563,-41.2143040742643,-5.93830671610106,4.01392515239249,-62.5107554881326,-0.400968114328399,-5.74155827506263,-15.6179222404589,-29.6275301517983,-5.73065221360928,2.90148388442514,NA,-40.0072022208644,-16.0137458540251,-54.8343046500859,-49.8083411108856
-12.4200280578075,-20.3221785409126,-36.0153125202582,-11.1865895468758,-1.46659767086383,-22.5172657450485,-28.2962747871164,NA,-38.9014511890515,NA,NA,-7.01533344344783,-24.8067128949857,-54.0928233273194,-13.3175700415181,4.32496025743417,NA,-49.9141898857998,NA,1.66465922238246,NA,NA,-14.8433263369286,-5.35384811510288,-4.346918954937,-52.7548051246144,-7.19533839030176,-5.40555937483105,-17.9072947025502,-55.9264824584817,-23.0301931934955,-55.6875977549845,-26.541834014267
-24.1271188849093,-8.08010684504679,-7.16776471610109,-27.452052026766,10.471006055858,-24.1301767849287,-22.5671120718577,NA,-44.2926807195898,NA,NA,NA,-60.1991239152344,-34.1108967762948,-27.4554007467786,NA,-35.2368073365546,-37.8265178494622,-9.38771542740787,NA,NA,-67.3709681121252,-7.48999548552475,-11.0864910386945,-41.9788682019022,-33.7315551133576,NA,-11.1595205205213,-27.8473782382579,NA,-13.0392211146231,NA,-24.4200755629676
-2.12924734891591,NA,-20.1382681972763,-49.1144074126101,-20.8220476068558,-52.3357518388051,NA,-13.6282581323273,-25.4623025024574,-50.8847403024661,-19.3380678408647,-29.9387544642674,-26.8409054521171,-9.00053308149232,-21.6112665580836,-9.89868743792916,-60.6805437449639,-67.7640084308609,5.49699754123112,-2.97289640664378,NA,-26.8654562776939,-24.3821630734254,-5.67184566762184,-14.2212232860976,-45.0422577500064,NA,-8.74572782309391,NA,-37.5349763023126,-26.6030448264014,-62.3646672991223,-29.2006470934538
-6.73373383930547,-51.8166201381629,-19.4626161801145,-34.4622271935348,NA,-36.8819193465952,4.62029465206116,-14.5558487879474,-15.4908609843641,-14.914450260672,-5.01027037703355,NA,-65.7624618300563,-23.7845342934993,-31.7627747104538,7.72239925386857,-28.277876591141,-60.6588104864947,-36.4207716880741,-11.4280970320332,-2.84519468952934,-9.43899776113843,-15.7794670891055,-20.3292226678464,-21.4526472029437,-36.2664361058678,-3.27454909876459,-22.848386053375,-2.71774005483628,-39.9362532262572,-71.4195342544238,-58.8225165447691,-31.3443013597352
NA,-70.1836784884026,-27.4796082954067,-24.8352826945134,5.21262088534161,-25.3769252580226,-32.0723969228958,-37.4789614943279,-35.5808079432497,-7.61593471389498,-23.9441575206228,-9.84912694133173,-43.2154935714039,NA,-27.4722534128108,-18.3409449006949,-49.614574197713,-44.155753902251,-16.2014440690857,-20.236744226319,-32.5462318932406,-34.8616144590147,6.0180658777558,-13.3399517273283,-33.8776810686428,-36.8201460630118,6.55468452210075,-13.4287072821122,-21.6690583339682,NA,-21.3263746903144,-69.1689354753279,-25.6175823204491
-58.9993122932565,NA,-22.8024524714686,NA,-27.3930155543302,-24.9654884027794,-40.9175518091582,NA,-32.0332524954067,NA,12.2081777913836,NA,-50.8561492158192,-1.05905100404413,-13.3934494047279,-27.575086224625,-50.0395926392699,-48.0418978839831,-30.5697573185573,-22.4776890959223,1.34729512020778,-46.9059175035286,-6.37519006967136,-15.0686095485336,-15.5001891015299,-22.6066972745276,NA,-16.2676283430643,-19.2974290855435,-45.3333623007364,-26.3904842321159,-52.9199144317514,-69.3195121795967
-23.6085839264366,NA,-22.4168467616326,-33.5101458875157,-6.86766784085644,-38.8077325869813,-50.6659265552313,NA,-33.6478443897581,-67.204502958737,-16.7545794510411,-8.79769084557738,-56.4666778149276,-43.0697651481058,-31.3057629880159,-6.46542993796007,-37.8059123311853,-40.2762891176653,-40.2220953780759,-11.6580170962721,-10.2015717658996,-36.7265007125271,-33.6147449133996,-3.09140325023967,-29.7637415959801,-57.6953593758825,-26.1402478026447,4.48720632728029,-31.0315792043654,-21.2739012796451,-37.835921006559,-56.2093878814658,-37.4497335251443
-1.94393633687464,NA,-25.2833445164773,-29.2861361334382,-12.5683287423067,-59.7592806515091,-34.784851894664,-6.53725940997395,-53.9168089470342,-47.9424912236865,-18.0779361001504,-45.1993527312949,-39.9071088959967,-12.0914452759337,-1.98425107912348,-14.3824489368673,-31.3022087050504,-41.6239135579242,-17.8845458277674,-16.3228710703431,0.992259449412244,-24.6626419320453,-18.6333573803498,-19.9063844223617,-31.9662931390061,-41.222628049466,-1.40939288830591,-19.0020005179863,-8.72532566595468,-29.3866826536644,-1.83527848419321,-52.4244390043312,-40.2853947624569
-15.9143418891366,NA,1.25139897447846,NA,-7.15999352195046,-25.9414947099333,-20.6476989130334,-12.3894957158066,-32.6198952593657,-50.3948009391683,-8.89402983633771,NA,-37.5092149874462,-23.2534539092522,-20.7414319489872,-4.73452488626379,NA,-49.1546327489215,-30.681687180189,-20.2909769943667,-12.9935486020746,-34.0396627191508,-20.9047239506039,-11.574946181756,-25.3619391103509,-14.884438637478,NA,-26.9363149688381,-48.784474198181,-31.6875177195844,-29.618300120294,-48.1244105964107,-19.7961023520142
-23.3277724577841,NA,-28.8017272171821,-31.3993176894373,NA,-41.401447087411,-54.4090732507129,-65.253148518506,-42.1666147505752,-29.4215020464839,-5.21715664016557,-16.9195273731095,-49.8559725759387,-20.146563913319,-32.8523585993235,NA,NA,-51.719811023316,-42.65092557936,-9.21254272050904,-14.1387106464602,-64.0177261635802,-23.203789102986,-23.557421346724,-58.4184528988528,-62.2261512291859,0.0729296838499134,-22.1463225422705,NA,-40.7656519284763,-27.3820900789752,-68.0024565189561,-46.6469002072007
-19.1753044564455,-43.3325101041105,-25.9682830584011,-25.7574953917717,-21.1970783957464,-39.8593682170292,-21.6328998365352,-78.9575915346637,-14.8208003456131,-50.4783498465597,-16.9226316219944,NA,-42.4436407558565,-30.0575460364271,-39.1033128871592,-31.2483535719607,-60.0478434147316,-44.830857191099,-29.0959981719346,-5.58178991318941,-29.6784551087635,-62.7572215842824,-31.924860461801,-23.3182098194261,-11.9670002019039,-30.0436251196088,-18.8723179639684,-12.0509920619405,-26.916968514817,-34.149255213093,-43.0996991104512,-62.6904035916741,-39.3266144946595
-8.945448395244,NA,-22.2900933842068,-50.2726947998468,-5.31340455738457,-40.2887987144178,-40.1859814842817,NA,-43.3091066206731,-41.5367103538215,-2.19605751683031,-3.52396177146765,-57.3392358494796,9.1844530651327,-26.4793164447356,-7.96012662245962,-57.0270826359407,-54.3210357583967,-15.9057667828273,-18.6619894243297,-20.2563651494006,-43.6435402297125,-44.3731755295075,-9.82170468691111,-38.4988327601391,-36.3359107094048,-64.2330196100316,-25.0318399550297,NA,-38.1112198128001,-65.4864172680736,-64.7916493962054,-26.5025402793662
-7.54786350773291,-29.2087535769254,-34.2409147936087,-23.6479710408812,-3.13263654393742,-32.7975880165924,-49.4494588769339,NA,-42.4301959051727,-61.8928330707888,-24.598192375301,NA,-22.9761278245315,-26.0682756843199,-30.2249508370394,-51.2776782103784,-32.7433189787053,-22.8055395747093,-31.1144692146841,-22.2645346595249,-15.1765381193811,-55.056123645161,-49.6762296041892,-26.5379807359369,-27.002209460204,-49.3073628639302,NA,-6.01386867049284,-22.9420597935523,-42.1111032953662,-42.7411454524685,-36.0394130136798,-21.5830709190843
-14.8951121440196,NA,-33.5929620184967,-16.8016210993301,-32.5679231202763,-30.4499952894238,-41.0016780529542,NA,-53.3662323144381,-28.1604188586616,-12.6890330600221,-3.49475587257831,-59.9216801706724,-18.4284599052136,-2.48882784947955,-16.7821805658028,-53.0713263719773,-52.9849754014886,-52.3992002375064,-25.2243568348234,-4.56847259220331,-53.894064466237,-18.5242208348275,-4.63087777856403,-28.6790019212401,-31.7221294292402,-8.06889920623435,-16.2593759208063,-9.35722131091479,-25.5146230391148,-52.2550701724157,-34.4817831263558,-42.0977790684759
-28.0876122940008,-67.6927574888207,-20.1935645246977,-23.9308176445478,-14.8588516443408,-56.0345491640549,-41.1088876666449,-31.8491137009884,-46.8815813920321,-59.8587424379797,-20.1655539179415,1.37099569021798,-43.4293179249663,-31.9952196003116,-36.4440289905739,-13.3312297149651,-54.4875883966831,-14.0705252303188,-23.3983127526808,3.75427636830301,-8.97387773144041,-39.6787726206416,-32.8026196142063,-28.719632514145,-20.3965174926999,-39.2858940804948,-28.2844215830497,-22.0053180373115,NA,-39.4080624033812,-52.3730542291535,-69.791764672106,-51.0043352595478
0.031916296800621,-8.3103330858751,-18.3153300699026,-14.4137342672688,-16.6146782265185,-21.7029279797298,-28.492617082559,-41.808581612823,-10.3744381087136,-33.9902227239464,NA,-7.30046690107571,-39.3376188769977,-26.2522490230997,-33.4199779597035,-38.6097300611971,-44.3150491337693,-50.0102042939412,-14.094409675301,-30.0822299395204,-23.1051569031846,-51.1698315853136,-26.9206939965508,-24.0565128766864,-48.2671522830877,-39.5742170006858,-32.985424305283,-19.7455995302997,-63.9440882859897,-35.7658216217648,-40.6683225854966,-26.3047698026637,-48.8189898785474
-14.288497187288,NA,-17.0716800731497,-9.18465816099566,-34.8026899322576,-63.0623937867146,-40.6087244171688,NA,-41.8514431479982,-46.2679026290623,3.74330988514219,7.39559885507673,-31.1782422633913,-27.6400143119674,-23.0875633573468,8.89054755767397,-63.2175693817919,-46.2696607924703,-11.545343957723,-14.3686429592868,1.57057539046187,-31.3464214142077,-34.6150225125303,-21.0452909594518,-25.7511543951203,-24.4279552687344,-23.3094024046714,-18.8830918662161,-21.8771478875691,-28.8080635258052,-29.2704794042606,-60.6481615665875,-36.8630462102061
-29.4871306928086,NA,-28.1785722559379,-29.5890006655778,-28.2501311056145,-47.5953999639809,NA,NA,-33.4286685065193,-41.6273324417059,-16.6047501256233,NA,-43.5757492176584,-16.4315701695877,-19.666434056389,-30.7317161007717,-55.0082262239308,-40.8458335865406,-62.9762105242657,-33.0594899606034,-15.6335309366548,-76.8116372057358,-38.4609783749567,-16.8949936530203,-5.0979657972104,-40.0241512081003,-67.3253619729032,-25.7946322060823,-15.5812482824189,-18.8602330302303,-30.8486447170897,NA,-35.1419749444895
-21.5510286963516,-5.45453057681291,-22.7759199003689,-14.7340337841885,-4.84094919048021,-36.6447111525683,-19.8725394424356,NA,-41.8124693999255,-46.8642314090514,-36.1511131081094,-19.8326530717091,-15.478856850491,-42.514961231999,-21.4027060490045,-43.8621395573678,-45.1236538848844,-59.1536742066482,-23.5929203341147,-14.9440589837322,NA,-41.7704510752036,-26.0583308584904,-17.4516213237584,-33.3061672128482,-8.59719943461661,-5.01482043648035,-32.7201522468953,-13.4951584434615,-33.7045642498137,-31.9365894476505,-52.060276126321,-35.1750303688485
-17.8162935145911,NA,-34.2498434495884,NA,-23.9792187405915,-26.246455697257,-32.7447453042055,-23.1898601343362,-20.1433308257869,-60.5905398152972,1.46539626911255,-7.38234170843671,-26.8656945596176,-31.040945423451,-17.0021681716567,-47.4377430383889,-54.9656924484529,-50.0916138716531,-21.3340854758067,-16.5667379941667,-15.1765381193811,-37.6436914188447,-17.704260811335,-13.8723192713566,-24.8888753205596,-13.922504702444,-59.6601230623523,-17.8526764144131,-50.4634616647964,-19.1694950766692,-27.5223581932127,-43.9458439052094,-51.9602102554514
-40.7685146200082,NA,-22.6096326451045,-20.5518115525406,-23.3377684894316,-33.8251663580105,-33.4727056022096,-14.5651395515512,-42.443272239439,-59.1778490690673,-45.129637868348,NA,-42.6916628564802,-13.3597276270355,-26.8358901705019,-28.2433903865555,-53.0659892761622,-49.8340101326676,-23.7314546036838,-21.6205530631318,-11.364409917361,-48.4434337019514,-18.5628031837452,-8.51154026771597,-27.691525939819,-11.6963821790371,-4.94136782832226,-28.0969012181253,-39.1274988864695,-38.7377441730607,-43.3022475789204,-41.9129672222442,-32.0241833497062
-18.5075186880725,-3.50206880328866,-30.04912332543,-37.5006083632123,-22.2188350449578,-41.6994572454817,-51.1940773733414,-22.2580048658546,-43.1053101648196,-25.4071467249186,-4.54161640695664,-14.8125020505762,-40.6047819550398,-26.4545379421333,-10.8284600489158,6.57746377589416,-55.4987388889275,-56.9591095131666,-44.9477017894188,-29.4050495053663,-69.0314591295817,-37.0600675327012,-19.5955353769418,-15.4627371683592,-26.9505364344496,-20.3845745753745,-31.3121650603803,-21.1951548082942,-25.2202054394604,-40.8079707674579,-32.819237240347,-34.8524070028477,-5.74951135292042
-26.4532344237465,NA,2.20613628649868,NA,-33.8081399631111,-47.479088808531,-48.5061761230358,-43.0492692801627,-49.7180321043824,-58.5710812036682,NA,-13.1363088069503,-45.875698782272,NA,-23.3497780038851,-45.0661648614298,-41.1259141672416,-35.8413571869676,-18.4565893690651,-29.2608761632261,-62.1112497179867,-40.8176575633735,-30.9371778693186,-27.6706747617459,-39.9588056279454,-53.0251052334396,-29.3175250768226,-15.5520660323902,-20.4035281523382,-24.0130372059992,-31.2492423903649,-55.286787953119,-35.2903804462425
-28.8596529269518,2.35118728992571,-70.3834208763867,NA,-17.8613122928376,-37.0306455523196,-36.6126738355325,-8.74483911307968,-36.28681351376,-62.9427862953316,-6.54016563737594,-42.8937888608656,-47.8937322175847,-12.9583985822391,-30.6724076057041,-26.1874195583304,-58.4105803912049,-33.3397475656523,-34.6657042469834,-24.3905115448384,-44.725160379611,-47.9896091611197,-27.2416347590169,-20.2840850016739,-39.2737371805247,-46.2550930098756,-32.015732864251,-32.5505210101771,-13.0319555381171,-26.1588340714703,-45.9253967407881,NA,-23.0535435979873
-38.5507662653439,-34.8216779570519,-16.2756283961275,-9.25422157340439,-17.0718737096642,-37.9846734974995,-50.2854164031831,-10.1672146847344,-42.0393241018708,-60.3766217944751,NA,NA,-30.9516022112863,-26.5087207778903,-19.7437429496255,-42.5140737938085,-48.6420655093959,-58.8152238966967,-35.4443121896832,-31.5491444900485,NA,-45.3566347340487,-17.6586258519273,-13.8679190575089,-9.29809660792881,-36.5967446669677,-10.7759671876618,-27.517711968426,-22.8742278622988,-21.6962177050449,-30.1059268305168,-30.0451064792433,-15.086631982158
