p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33
4.06762033391911,-2.15059025548667,4.44443102440081,7.44326762476805,-3.80152810872907,-2.99370360484955,-8.55342066912145,-16.9534448275859,3.01123444871212,0.607277819330509,0.789765236886349,1.10623892122133,11.1985685937457,-19.7826663195749,-4.69961685352852,-0.431626680981613,4.44609472354071,-12.9143427739152,3.98337795974387,20.8874246001873,-6.19949011064198,-3.55209429488193,4.21926077915119,6.98190554644196,-0.0164885862920121,-4.02352990263915,2.8653427978768,1.8892256556614,4.4859259122534,11.8553805010098,-3.63354562700623,8.56410745228138,7.11168377932159
0.158304727821974,-1.04969747008278,-3.22984277174586,6.94663385959825,7.71896970933456,-7.84445681303913,8.00588583572037,9.03592509671071,-3.74576095499384,-3.01444729074461,-3.36196636068855,-5.23264555816396,-4.95905517506142,9.08423069533787,4.66020434206901,-3.06722573641758,-1.06705512889053,-7.75155205091136,-1.70980832626697,29.4540411965499,8.82971334838539,8.09985706054245,-3.1358172624812,-0.0415377853601271,2.25243494866718,3.3866627316749,6.67615631660803,-6.08246028292763,3.67157543173875,-0.860242426019667,-5.11859831485138,-2.35798329312388,0.423617755610969
-3.58865142850734,0.735191452509972,-0.680010329267787,8.41692902729095,-7.9096022799135,-12.6526954510206,6.04775431881247,9.41632999924791,9.06557646637247,-5.62443081320147,0.0982837328573587,-1.08225227953274,0.314859985006255,5.22364914013887,-6.44397953808522,-3.22057545511497,2.93753037387491,-2.39989117778105,-6.48564004277202,-13.7502997145927,-14.2860945981497,-1.074919713655,-0.713673598319607,2.44628006160554,1.75167532398457,8.22122274319138,1.16834496019879,-9.36721087668397,-2.29256287345599,1.45339370467144,1.98569190356047,3.42180007582919,-10.9008315248215
4.13096135898672,3.03923432410063,-4.0944602664659,4.90240039668674,-5.99820609946414,13.6736942109474,-4.29497355612544,-8.22515193837084,-6.92211594948694,-3.49519824813648,12.4796544203377,2.93917051614346,1.20782536893153,0.493985585800824,0.0817396209669219,0.579038632336952,-1.80986209625205,7.73030316880814,-6.28305284649324,-2.47044990444602,-1.4185247431069,-9.19891907225515,8.17631867016275,0.991896496659823,-3.41068685135284,-2.41946584835166,0.0629432428675649,-0.453359530558327,7.1115952464587,0.588079936846433,5.27904497910275,15.0811236495518,-5.82793247752279
6.89475986927231,4.3625540202872,-1.67640544274749,-2.10810561024618,1.60769071391974,-1.74105910309571,8.53954821841127,6.23161392550661,2.42616867390953,1.48645053154408,-17.3479903711679,9.03771994687231,4.50611686130316,13.7618337328628,-0.126408068908918,5.22889895749363,6.02323576430121,-11.3491522865944,-1.56495840392063,-0.715719843745712,12.5870283285441,7.14452026679595,-8.72908354204041,1.26359349189501,-2.46907259884994,-3.22425777775723,-6.03419458961139,-3.05637726646391,5.5991446340664,3.08957730643987,2.02756738668392,2.84893659874955,1.40824365482542
-6.99784533527008,-1.60255528082659,0.606077194110583,-6.87699145151197,3.95578912996444,3.1444924163497,-9.68532872552126,2.25729829087234,-0.450834914441732,-4.68608174265828,-4.69200912012018,-1.87330815414578,0.470518567984376,-5.19381701792931,0.768267228189602,1.52588172385464,-5.06446994304524,6.85038681833164,-7.65034205152262,-6.22272291595902,2.10141056935679,-0.970951871789552,4.9781925601817,-1.38662822940106,-3.5514877880707,-11.5895063274246,-2.44382421538381,4.6256832600746,3.47564247126645,-4.82499481703176,-4.64385369487301,-10.1476997551523,2.74811631097064
-1.70299896646881,8.59952578128748,-4.78825586001929,7.27526251144285,-0.760953329559366,10.8800538560755,-0.31295906117645,-1.82092789472993,-4.57596349319117,-2.30638811822605,NA,-3.41529858681073,-7.65535864806605,-9.0721804525224,7.49898394312805,2.01340764390512,-0.752304392391594,3.67623669729135,-2.02186467833744,6.79204314771936,-8.65712053468508,-3.27658138278754,3.95760222125064,-2.21987195222612,12.6186467639178,0.919621505860174,9.32551217875844,-3.56028113614101,-2.32457874731174,4.81008556919226,6.77229666322775,-2.73999604395902,-2.59098681346873
-3.69602057692019,1.02207392143621,0.690574754582193,-1.63415156434676,-2.67472277516926,-4.12401890821774,-2.96272302057864,3.24402155830936,-13.4550905993485,0.14410613710516,0.509924333410659,-3.01140143437843,-1.46041082741689,-1.7242462129329,6.14979421694844,2.2678150128528,-4.40233417469443,0.800591815539264,-6.80070931509812,NA,6.38403265043459,8.63200848538285,19.4486505583378,-10.1317544600221,-2.12731678437043,8.14206069382709,5.94116382858124,9.21631134692312,-2.11894084048844,-2.80006112888468,13.8338508174742,-3.45181459289037,-4.34607600610311
-8.8569871281375,-9.89735484581483,1.35788992290267,1.89743783251721,-7.83249498573162,2.01087066085579,5.14409738403457,-4.25927483343779,3.54318113581523,-1.60533488109827,-3.17476914088355,-5.45476060002532,8.09762620378723,3.64866592037937,4.13409851801142,0.346197615094892,1.02063560429279,1.26559765477979,4.09139168176384,-16.4855609142476,-4.0121968065541,4.94693667839787,-1.74797934015876,-7.17497517536151,-4.1792148221399,5.37772185650375,6.29827350603903,4.25616544147171,-1.16137676186266,-2.96779176583269,-1.060036468414,1.9072156975341,-3.79621775112166
3.38033950593973,-1.37061532262824,0.606077194110583,-0.856895052535005,3.26942084799922,2.07840408380474,0.35578841280933,-14.3016383331155,-2.0619530802021,-3.62733888845853,-4.15367866687954,0.788948517480111,-0.675695424467685,-4.69166279366379,0.996249152473512,-9.10278338013137,-1.30472843624402,13.7497634686051,12.9842284819135,7.73708325994046,2.99293592876055,-4.33631227932487,7.42049387863055,11.1571283874991,2.80479702180294,-1.08912017337109,-5.55537175583829,-4.35068111970633,1.71297046729597,2.57528801561464,1.35303648905695,3.44509423930648,11.9091332133143
-16.1347937345486,-1.21811680502383,-9.81684054380048,-9.97137569164592,-12.3151420754466,-12.3361962570323,-5.7510858320629,-2.22152423557906,-7.58676709224766,-4.19494262148947,NA,-9.43621917539788,-6.51274909623912,-16.3038281686742,NA,1.63037905693259,-12.963169063012,-5.06406489096818,1.43491752226833,-6.67620192849774,-12.585807204897,-16.6372946869474,-9.25692578314038,-7.58331693539459,-12.8161046152799,-3.41873223263167,-7.54486995853141,-9.37014303587752,-10.9715454459703,-9.21202846347153,-7.86568517867915,-8.55251659950525,-27.0629669744074
-16.6581942889841,-6.24330864572781,-8.76096230324678,-12.0906427120171,7.75024368194645,-17.0809172780941,-11.4874264422004,-14.5067183937785,-9.76604225079799,-16.0511678823604,NA,-5.93218473544477,-24.998406512021,-20.9782149661348,-1.57062541177814,-6.99718638319516,-23.8851662598512,-16.5571827710221,-16.2092085823217,NA,4.13814070405118,-19.9530030884599,-9.67981355897323,-18.4027300129499,-3.11315061339963,-8.99883719814692,-7.42094827337726,-18.0274334489451,-4.36189907940137,-2.67100557508984,-23.5055138022764,-5.13461277167311,-8.75490920685638
-13.2661335395182,-11.749320109612,-36.0480959047984,-7.01986964295515,-9.32468242684009,-14.0424073537951,-6.69771216677264,-4.1947688524284,-11.1880178040806,-19.7968809219419,-56.0928113912445,-14.5300247561503,-18.4901929781092,-3.47378174375042,-16.0794718910577,-13.6676998354182,-5.08544340596625,-19.2641419603354,-18.8057870442256,1.27049412134406,-17.436998520528,-13.3657356146965,0.906841747488453,-12.069752824861,-7.69275447153485,-8.82464267043333,4.15897186231969,-21.0589927568729,-16.0173337216182,-8.33533193872743,-11.7663157879238,-5.94615483572372,-39.9578997625662
-8.54588839612876,-6.04642582411847,-10.9608714417934,-19.5511389941627,-12.378571659062,-26.6764366683821,-25.2557689850594,-14.7978401531224,-5.62182433847357,-10.772873313802,NA,-4.1732853810897,-9.2773628964429,-7.20348622043886,-3.9794171225403,-12.2943773902564,-10.8214154362242,-12.5730250513606,2.66464175174455,-17.82463581824,-13.7304542184536,NA,-6.116964379942,-17.2803961623358,-14.683145121762,-5.81494673464411,0.420271105909864,-7.85453231860912,-9.87423482260665,-6.34919573076099,-33.4956586545252,-12.4150891906409,-11.2699823266305
-14.6202208190581,-7.65400615579851,-18.2302568764946,-20.9516117707973,-3.1901404167982,-19.7350974551754,-14.3658529998669,-8.03653421373838,-15.0885418798831,-15.3529924946021,-1.41016610892004,-22.2791925822708,-21.8243192798629,-10.7593015472498,-35.1035082766691,-13.8404686682038,-12.6736958992252,-21.636664807714,-16.0321273462809,3.42994087808036,0.917587914877559,-64.8238208895703,-15.2087700818935,-5.25133589320924,-29.8959197752005,-9.51959098612939,-6.3118703035215,-11.6585512878722,-22.7463069202908,-3.37350462014073,-17.1638179103609,1.24151200465409,-7.70013127226278
-18.6520903188433,-13.5549826994919,-7.06345798024985,-29.618490225973,-19.1408204452218,-32.8444238182075,-12.8093700835478,-2.55428971442526,-5.28200094323605,-2.75690236069979,-6.82839137538148,-3.06755958799062,-15.1489478821971,-6.23113215360224,-25.0468232868592,-2.64456090580596,-16.355646781281,-16.2804381213374,-14.4527520967317,NA,-12.4512987813063,-66.5899977992929,-16.9253397463294,-2.51850046759732,-21.3689665888927,-15.3210618559182,-0.823543296770085,-25.3062968928177,-19.2468186803965,-3.26265601972035,-14.039342841959,-10.1072568502307,-39.4027747048012
-15.3870136767402,13.5235419791909,-5.31784472097825,-28.911093542399,-17.4163620841756,-39.5826908205487,-12.5777866297028,-17.6306475238055,-26.5000363763485,-8.6580505144936,NA,-28.1108152875673,-14.7961283564305,-6.71637532515854,-29.8279449064984,-22.8175867169892,-15.0137091769999,-15.7778587176249,-16.6093499491422,-19.7940066357421,-11.8066538483369,-35.7696237342914,-15.048569435837,-22.2486204772778,-22.4300673937081,-19.1925592263145,-5.50868591390663,NA,-15.324219997621,8.12420827755597,-22.0013078948988,-0.194899314372302,-27.707757481116
-19.7560856497165,-0.916829155997962,-21.2716315460415,NA,-28.5564031640048,-36.1951693460157,-17.9408046633199,-4.1738351655048,-20.591682753585,-13.362976160382,NA,-4.3838889767642,-18.8670847213157,-18.2890885107836,-28.277700472882,-11.3916994987491,-16.2188296337455,-26.8820291026752,-12.4799873759507,NA,-0.629646813243982,-46.8768856090816,-18.8429285449186,-12.4054782775325,-31.4463994747666,-18.7248601122234,-4.14978649603873,-14.6316562853055,-16.9915601778997,-5.92879389089543,-8.95735062448295,-15.7079951893291,-26.1627982903639
-12.3135415405331,-5.29380562512111,-5.38075179284063,-22.3937861489044,-15.0382675794958,-23.4187825220145,-13.797086333613,-15.0494357346076,-13.43293439739,-25.0888827126094,-8.92453542003528,-0.445993863906069,-19.7936327959911,-23.9614215730463,-21.5678104957636,-3.571083334979,-12.7307960400526,-17.4825463337102,-8.72174033739141,-22.7998547733236,-19.6251939816846,-37.2197874547197,-35.838576825089,-34.8397069103599,-24.9807876106446,-23.9317623407394,-4.83025585662955,-17.7245402358245,-20.8635714678303,-12.4426304206254,-15.6830508341636,-1.34691172862903,-26.972858400977
-12.188933531182,-11.6520736212145,-14.7982796289855,NA,-11.3729741342446,-25.9317276549121,-18.5588226508426,-2.29968286405928,-13.0747755204044,-17.8246330915443,-11.1450161044639,-15.6990418619813,-28.7024617346139,-60.6405601944183,-17.1561360557769,-19.6752800811148,-14.6606651448537,-15.4274211337863,-16.7777677320303,NA,-12.2579536181059,-61.9895626676213,-14.7334729770615,-28.8485152566479,-30.9492938300984,-19.305205943617,-13.3645736618777,-11.5262061239075,-40.6625525321842,-3.9001073347786,-17.3879116002197,-10.5978085233468,-59.893151861545
-2.48503893796884,-19.506904418064,-28.0709546993816,NA,-39.0451408225269,-53.7808273505481,-24.8129249856626,-13.669038647662,-34.1070811468906,-3.55984011904346,-20.9355982235822,-15.9185276515489,-25.9138552057706,-20.1632489953733,-26.1417128081083,-10.172576236156,-14.5244273701076,-14.9641790826503,-20.8269555674894,NA,-4.2966311429332,-41.9287708106834,-41.1971744942003,-20.2573796392078,-15.8840680285887,-3.90886916602236,NA,-23.0614048752473,-28.6435609821091,-22.6535918604062,-20.668084244453,-5.57814989894571,-27.9670215942083
-20.1413759316234,4.91751004205965,-31.7275710854972,-31.4246562759337,-15.7538031386653,-35.8483147555561,-32.7608596461832,-3.3195605918919,-28.6200481383177,-12.0033004506549,-19.1606448634873,-6.82215816903602,-33.2816986051096,-22.5238892028033,-42.5696538381767,-24.6001193737716,-11.3675179229946,-14.39300787947,-16.2504781236878,NA,-30.5683170127698,-14.3362906942715,-29.2506926949306,-27.2085196853924,-16.9585649488399,-1.78113374675854,-7.86820929935619,-12.8838686639654,-24.8247793535323,-2.1575807198267,-13.3413245531804,-1.89032335192789,-20.8763101315026
-21.7269013505492,-22.2495384290021,-24.6467940337454,-19.35386749495,-55.7341277697573,-70.6693560476643,-45.7243167285209,-11.4521793331157,-24.2494064445059,-9.35472306149977,NA,-33.1145730809058,-28.0167449143084,-37.7472386529629,-13.6093882363195,-17.7044692592031,-15.4984895600575,-25.5653056599295,-13.7244914367705,-33.4885547773796,-10.2554042156316,-46.0600952897267,-34.7548454808891,-20.034652582885,-36.5395537653493,-16.2805780535315,-3.4042786498427,-20.9554737629327,NA,-5.54881181919193,-12.7554233180723,-2.5610537493965,-17.9773030872266
-17.8996457298301,-13.0301929522345,-16.5927635018471,NA,-23.2368419415314,-31.0454297846068,-25.122560337106,-7.53514250441266,-15.0835102476689,-27.6006515135736,NA,-12.0851729558028,-10.3970516916275,-24.9921430749873,-36.6620670801994,-4.41622540295107,-7.95280772516131,-11.701713800427,-4.36838729113506,-4.82390836573836,-20.6648520992454,-64.9923286418809,-19.6593446131544,-29.7761894946815,-28.9956298885259,-11.7601983168722,-6.96588631418531,-23.0755582477637,NA,-9.61281902982913,-28.1434405321563,-3.39215882947661,-26.8324911442023
-25.6165468743132,NA,-20.8213199604938,-68.2667521023872,-21.1073047406909,-40.462066368954,-14.7134326251888,4.62837558252781,-15.698222148413,-12.5781956414239,NA,3.44951551627142,-19.1170079537572,-10.142938612361,-29.3821910758857,4.05153615518018,-15.2301610987485,-21.0444085563608,-33.355535422556,-22.9540484062339,-22.3645765872836,-36.9062020541057,-40.6789978133645,-32.3638154876504,-37.7297050712,-8.66034444112298,-10.2115521598863,-25.9562492451908,NA,-16.944046623217,-18.264963483316,-0.492438752399202,-26.4191104241215
-47.0265730092711,-3.32925942447687,-26.6603395307383,-42.5770040052149,-37.6961039706376,-37.1614810035861,-42.4196374677967,8.10781559301151,-6.9929016294591,-31.8185083144322,-9.38980662341277,-73.6687595728612,-11.1026004942911,-22.2730085810553,-41.0385428725088,-14.2476799962078,0.349976169110237,-34.9183981766811,-18.7763435113376,-5.73983179976108,-11.5707927451154,-48.4410788446674,-38.3593868517644,-35.4588968003707,-26.1441970505734,-29.9016238740095,-9.74248572561088,-9.39850505905137,NA,-26.500828698014,-18.4885202936844,-10.5730983097914,-44.1051943794576
-9.43838545235202,9.50772370497181,-25.6565718173372,-63.3122091137729,-60.6356268404722,-48.4829871584176,-36.96778760573,-8.7878763127006,-17.6488006463183,-21.6111925465244,-15.845088362004,-33.8831292751934,-27.8034983256375,-7.73990134163675,NA,-0.243092514599228,-8.37758253555088,-12.0998246864765,-6.4734644574627,-12.8154599702418,-12.4612110910465,-35.9354281790353,-36.1570920794912,-24.9712403052287,-28.6373411354447,-10.2338957069566,-16.5538401815402,-34.9436115014673,-23.3248058893926,-29.2665823152853,-29.7042426959722,-6.15742181407715,-20.9534598395585
-27.0724533794629,-7.6934791282068,-35.6742669720116,-39.9401425744599,-16.068103976622,-43.9017965374533,-41.6888260863058,-15.9764812001934,-25.1726557286291,1.73600782165938,-22.6669680259148,-25.3236431882057,-37.6798417482725,-43.676465699534,-44.6774603441572,-19.7371909168839,-7.22590979057563,-66.3255532650107,-13.550987218604,NA,-20.8534132405239,-36.035114468105,-44.1021030224937,-33.1401729570355,-27.9592994536199,-23.8434652871869,-2.9612855034294,-10.4538585273974,-25.932923325874,-21.3414844691226,-17.0775709013501,-16.3500003705135,-27.3914537525325
-24.8626821760496,-5.97872737994194,-9.37633715364704,NA,-23.5393391181952,-35.6429717974391,-20.7817928155078,-4.19478575540081,-23.9725385156855,-28.2271255764037,-18.6488449144806,-13.8700274390921,-7.73678255477861,-32.1532936856789,-6.23867727729462,-24.8524330102254,-18.3956399752258,-20.0572048561312,-19.613748379885,NA,-20.3880603363406,-36.1447923940876,-23.0414839899414,-27.8451445245526,-16.0047829713932,-4.82458170060857,-10.6177714068025,-24.1083107592241,NA,-15.8753348577724,-18.604906187525,-14.4401014997105,-21.05787785789
-29.5829257547545,9.44939761214508,-11.7075777449608,NA,-28.3064141225731,-64.2692404572224,-37.3880764561472,-1.25699030746934,-22.8206899664575,-0.4736943010024,NA,-5.5497330966173,-20.7398657868252,-41.2257590245921,-27.9504965818444,-5.28335738669772,-10.3736300828566,-19.469156857133,-12.4564412836091,-8.099635649537,-9.63097902118282,-44.8346141861543,-36.6924967345979,-31.1469995712438,-48.053145216795,-16.687368691268,-20.3239369321809,-26.397794068465,NA,-9.73740458955343,-4.02207144040195,2.02335824866851,-20.5633110254262
-9.80470164093921,-3.99351360697177,-25.8146878765309,-38.4513793396927,-20.5874784393591,-36.5726657490382,NA,-2.52480367196205,-13.3822546435523,-29.6139084699913,-17.6318515227678,-7.5445858127843,-19.5106042281205,-17.0057255994608,-32.7752662506908,-9.69874787417873,-9.07388646035843,-20.0019879147728,-27.3122514733046,-33.8771471600676,-13.9221686757061,-36.282590584055,-39.5640810759885,-25.5934034795495,-46.5188798407767,-9.37903846174551,-10.1563311194883,-3.81335079589973,-26.0649321788734,-12.1943097709242,-25.4951182540942,-5.76284898044148,-15.2931876620116
-22.371750691085,-4.56396320626916,-18.0171019721393,NA,-26.8516515568464,NA,-30.9202119742776,-13.8623147173622,-25.8869531489112,-17.498952554949,-13.9581025911267,NA,-32.3033018616333,-30.8468078123736,-35.0829606033306,8.92579354556431,-12.0281166631797,-32.6080358687008,-19.1077995024952,-23.2492766726074,-25.142875236719,NA,-32.9098321511947,-31.8042911010099,-29.2866587545547,-11.4449955828529,-15.4795562728162,-35.2710736803467,NA,-27.8547690505534,-26.1809638004818,-7.09189732650419,-26.7190471389566
-27.4831173775207,-5.66511742387733,-32.5103397774622,-25.2691515206482,-53.6085415004605,-29.2879866819901,-15.719446672417,-19.5047913648173,-16.3137366019286,-16.593782691837,-16.791206747956,NA,-34.323607558029,-19.561237699593,-29.0037508475265,-23.4894506562646,1.75010837867701,-31.6875600687052,-24.9086656715203,-19.7459255215708,-14.6717292152178,-41.0403093776115,-36.4796721574266,-31.3162796005539,-32.3517900503193,-11.4388616220071,-7.68178346582935,-28.0024904997674,-42.0173294359704,-12.2512590294466,-16.6273766168249,-3.65420761993587,-23.5410875443766
-32.6401633547061,7.75769922921716,-36.9017141768148,-23.3459301502135,-20.2388520645937,-40.472236121548,-45.7301370955867,-3.99218642651564,-22.6071134863551,-35.3335689052983,-10.0459888480081,-13.0847575789817,-45.0767061395204,-43.560193546323,-20.95484624415,-20.5278768918983,-15.9879597046218,-42.8956922554774,-9.61097124286471,-5.99394698678457,-30.7481172266903,-29.9992451244796,-36.1289026405773,-17.3866029729509,-31.5954052723945,-18.7667293571106,-14.705662180385,-37.3497279870355,-19.499011015913,-16.8584295983283,-1.50395660229627,-8.35010818227331,-24.8410011349796
-10.7610039196282,-8.5683462742375,-32.5149270871096,NA,-27.1210493541306,-40.92977591784,-57.7541527426876,-15.4540604878288,-18.0098717948093,-12.897925145154,-15.9742077195395,-12.212403036548,-25.1473547382633,-52.0657586500586,-26.3884783830655,-17.297027530019,-18.5111550171006,-27.2088422274614,-15.309274129368,-20.8293793894377,-26.0430849905391,-33.6988432106286,-36.3604931434258,-29.3853147218345,-37.6319936388905,-13.6380529958175,NA,-28.7598296081398,-24.2850529206781,-10.1549408578567,-10.1108438265669,-5.93871785037882,-35.1624136000222
-20.8649900271266,1.23914796375389,-15.6567480608121,NA,-7.84292482961009,-39.6552373520062,-22.1053446668035,-8.87545808080147,-30.5916112974197,-29.0276430745951,-14.3688608942542,-68.1004919946245,-13.2892788789719,-17.0828933095915,-27.3470256046212,-0.131749455372308,-11.714758570977,-23.5219734633695,-24.1352314938538,NA,-31.6685296274229,-39.3343864214299,-30.7408406453003,-38.4822693722655,-26.1054246680544,-20.4182761116054,-19.2208824115222,-27.234877042454,-20.0822894182434,-9.52437933869263,4.55248503184615,-16.7215483578943,-28.3567586698077
-22.1166074224986,3.47159531745646,-20.5572506721869,NA,-55.1245184479316,-54.8042754387948,NA,-7.05956399667365,-17.0267665549835,-26.5744359230471,-15.9423539682288,-15.9548650814691,-23.8229046472958,-40.8294306764737,-37.0261059873633,-26.8242476869396,-8.09842796262602,NA,-22.2656952800784,NA,-17.2451291073688,-18.1760634337847,-36.6463493961493,-26.3759868972711,-15.6818789014362,-20.8524294776955,-18.1647069480787,-31.5525174156642,-19.3628610785939,-13.6379743581829,-24.8002291221228,-12.5356481396134,-23.4839103572914
-39.6131125177686,-22.5448910004009,1.9291200410891,-53.1347892026664,-65.9887814255148,-45.7921457626038,-26.9109168589217,-22.7640178255207,-46.3195705211822,-28.2589948831005,-11.2770419419892,-30.3607084372153,-22.3137573395657,-56.663024435398,-30.8040488985492,-11.7789046309701,-10.8726590477572,-23.5120813549321,-25.8857612053366,NA,0.759007585165898,-31.5125284112588,-30.5179860221731,-33.959986426912,-41.0824681132587,-12.2681168222096,-31.2848542541829,NA,-38.2265317672343,-21.1804941069951,-21.304263510248,-8.33149735005419,-23.9844360087644
-35.5490201118095,-3.9753024245942,-15.6607526412262,NA,-41.7591592715836,-36.242225406958,-19.0041922223861,-27.6618752150743,-34.8006741658448,6.07171328393115,-16.4385278295251,-27.4188656058019,-12.0225262022682,-4.3878208875145,-29.3129485715217,-12.3298380257243,-40.3972018070399,-37.9993590771024,-20.8307838328517,NA,-21.0958944961744,-26.9837124950869,-39.7137729803794,-20.6276026612174,-35.738733269873,-23.9540785156048,-32.5598938720132,-27.6910118451579,NA,-23.4978011878463,-7.72013709470025,-18.3769768250458,-27.5490820458227
